,PROPERTY_ID,Year,Avg_RentActual
719,111_198,2021,97.72499999999998
720,111_198,2022,98.225
721,111_2,2016,96.86666666666667
722,111_2,2017,97.41666666666667
723,111_2,2018,97.48333333333333
724,111_2,2019,94.72499999999998
725,111_2,2020,96.03333333333335
726,111_2,2021,93.52499999999999
727,111_2,2022,90.4
728,111_20,2016,96.40000000000002
729,111_20,2017,91.43333333333334
730,111_20,2018,92.63333333333333
731,111_20,2019,93.71666666666665
732,111_20,2020,95.00000000000001
733,111_20,2021,95.46666666666668
734,111_20,2022,95.7
735,111_200,2016,91.96666666666668
736,111_200,2017,92.31666666666666
737,111_200,2018,89.46666666666668
738,111_200,2019,87.5
739,111_200,2020,84.00000000000001
740,111_200,2021,92.90833333333335
741,111_200,2022,96.85
742,111_201,2016,94.81666666666665
743,111_201,2017,91.14999999999999
744,111_201,2018,92.08333333333336
745,111_201,2019,94.34999999999998
746,111_201,2020,93.77499999999998
747,111_201,2021,97.01666666666665
748,111_201,2022,97.2
749,111_202,2016,87.04166666666664
750,111_202,2017,91.01666666666667
751,111_202,2018,92.01666666666667
752,111_202,2019,92.59166666666668
753,111_202,2020,94.47500000000001
754,111_202,2021,97.05833333333334
755,111_202,2022,96.1
756,111_203,2016,91.68333333333332
757,111_203,2017,92.04166666666667
758,111_203,2018,93.52499999999999
759,111_203,2019,94.56666666666666
760,111_203,2020,94.65833333333332
761,111_203,2021,98.02499999999999
762,111_203,2022,98.35000000000001
763,111_204,2016,74.175
764,111_204,2017,73.99166666666666
765,111_204,2018,73.99999999999999
766,111_204,2019,72.48333333333333
767,111_204,2020,72.575
768,111_204,2021,62.991666666666674
769,111_204,2022,76.625
770,111_205,2016,96.50000000000001
771,111_205,2017,94.31666666666665
772,111_205,2018,93.22500000000001
773,111_205,2019,94.97500000000001
774,111_205,2020,96.15833333333335
775,111_205,2021,97.00000000000001
776,111_205,2022,97.80000000000001
777,111_207,2016,93.71666666666665
778,111_207,2017,91.14166666666667
779,111_207,2018,94.10000000000001
780,111_207,2019,93.12500000000001
781,111_207,2020,96.875
782,111_207,2021,98.325
783,111_207,2022,96.975
784,111_208,2016,94.05
785,111_208,2017,94.10833333333335
786,111_208,2018,93.69166666666668
787,111_208,2019,93.58333333333333
788,111_208,2020,96.35833333333335
789,111_208,2021,99.43333333333332
790,111_208,2022,99.3
791,111_209,2016,94.53333333333335
792,111_209,2017,92.675
793,111_209,2018,93.59166666666668
794,111_209,2019,93.59166666666664
795,111_209,2020,95.53333333333335
796,111_209,2021,97.7666666666667
797,111_209,2022,96.0
798,111_21,2016,80.6
799,111_21,2017,80.14166666666667
800,111_21,2018,87.60833333333333
801,111_21,2019,91.7
802,111_21,2020,88.05833333333332
803,111_21,2021,92.91666666666664
804,111_21,2022,92.9
805,111_210,2016,91.39166666666667
806,111_210,2017,92.26666666666667
807,111_210,2018,92.0
808,111_210,2019,94.05833333333334
809,111_210,2020,95.33333333333333
810,111_210,2021,97.82499999999999
811,111_210,2022,99.7
812,111_211,2016,89.95
813,111_211,2017,90.47499999999998
814,111_211,2018,92.27499999999999
815,111_211,2019,89.03333333333332
816,111_211,2020,88.76666666666667
817,111_211,2021,94.44999999999999
818,111_211,2022,95.3
819,111_212,2016,90.25833333333333
820,111_212,2017,90.425
821,111_212,2018,90.04166666666667
822,111_212,2019,94.50833333333334
823,111_212,2020,88.98333333333333
824,111_212,2021,83.80833333333332
825,111_212,2022,90.47500000000001
826,111_213,2016,
827,111_213,2017,
828,111_213,2018,100.0
829,111_213,2019,100.0
830,111_213,2020,100.0
831,111_213,2021,100.0
832,111_213,2022,100.0
833,111_214,2016,92.50000000000001
834,111_214,2017,93.75833333333333
835,111_214,2018,95.66666666666667
836,111_214,2019,96.8916666666667
837,111_214,2020,97.65833333333336
838,111_214,2021,97.70000000000003
839,111_214,2022,99.85
840,111_216,2016,95.29999999999997
841,111_216,2017,96.6083333333333
842,111_216,2018,96.09999999999998
843,111_216,2019,96.35000000000001
844,111_216,2020,96.74166666666666
845,111_216,2021,98.825
846,111_216,2022,100.0
847,111_217,2016,89.64999999999999
848,111_217,2017,89.06666666666666
849,111_217,2018,88.31666666666666
850,111_217,2019,97.80833333333334
851,111_217,2020,96.29166666666667
852,111_217,2021,99.75
853,111_217,2022,99.0
854,111_218,2016,
855,111_218,2017,71.53333333333333
856,111_218,2018,68.875
857,111_218,2019,66.78333333333335
858,111_218,2020,90.89166666666667
859,111_218,2021,97.3916666666667
860,111_218,2022,98.7
861,111_229,2016,89.74166666666667
862,111_229,2017,70.175
863,111_229,2018,96.05
864,111_229,2019,94.69999999999999
865,111_229,2020,97.70000000000003
866,111_229,2021,98.10833333333333
867,111_229,2022,96.6
868,111_238,2016,96.70000000000003
869,111_238,2017,95.35833333333333
870,111_238,2018,90.27499999999999
871,111_238,2019,91.38333333333333
872,111_238,2020,95.08333333333336
873,111_238,2021,95.46666666666665
874,111_238,2022,95.0
875,111_239,2016,
876,111_239,2017,
877,111_239,2018,
878,111_239,2019,
879,111_239,2020,96.675
880,111_239,2021,95.26666666666667
881,111_239,2022,94.4
882,111_24,2016,93.28333333333332
