,PROPERTY_ID,Year,Avg_RentActual
492,104_30,2018,96.575
493,104_30,2019,95.18333333333334
494,104_30,2020,94.56666666666666
495,104_30,2021,96.77499999999999
496,104_30,2022,97.0
497,104_31,2016,95.32499999999999
498,104_31,2017,96.78333333333335
499,104_31,2018,96.53333333333332
500,104_31,2019,95.14166666666665
501,104_31,2020,97.35833333333333
502,104_31,2021,97.89999999999999
503,104_31,2022,97.9
504,104_32,2016,84.48333333333333
505,104_32,2017,94.375
506,104_32,2018,93.33333333333336
507,104_32,2019,96.8583333333333
508,104_32,2020,96.78333333333335
509,104_32,2021,97.42499999999997
510,104_32,2022,95.925
511,104_33,2016,94.56666666666666
512,104_33,2017,92.19166666666668
513,104_33,2018,89.66666666666667
514,104_33,2019,89.91666666666667
515,104_33,2020,92.68333333333334
516,104_33,2021,95.0
517,104_33,2022,89.89999999999999
518,104_334,2016,
519,104_334,2017,
520,104_334,2018,
521,104_334,2019,
522,104_334,2020,
523,104_334,2021,
524,104_334,2022,
525,104_34,2016,98.10000000000001
526,104_34,2017,96.78333333333335
527,104_34,2018,96.55833333333334
528,104_34,2019,99.55833333333334
529,104_34,2020,99.91666666666667
530,104_34,2021,100.0
531,104_34,2022,100.0
532,104_36,2016,94.80833333333332
533,104_36,2017,96.39166666666667
534,104_36,2018,99.14999999999999
535,104_36,2019,96.45
536,104_36,2020,97.54166666666669
537,104_36,2021,98.83333333333336
538,104_36,2022,99.85
539,104_363102,2016,
540,104_363102,2017,
541,104_363102,2018,46.599999999999994
542,104_363102,2019,80.68333333333332
543,104_363102,2020,97.29999999999997
544,104_363102,2021,99.2
545,104_363102,2022,100.0
546,104_37,2016,97.43333333333332
547,104_37,2017,95.93333333333332
548,104_37,2018,97.66666666666667
549,104_37,2019,98.69999999999999
550,104_37,2020,99.40000000000002
551,104_37,2021,98.93333333333332
552,104_37,2022,99.80000000000001
553,104_38,2016,98.16666666666667
554,104_38,2017,98.45833333333333
555,104_38,2018,98.20833333333333
556,104_38,2019,98.375
557,104_38,2020,98.91666666666667
558,104_38,2021,99.25
559,104_38,2022,99.25
560,104_39,2016,92.22499999999998
561,104_39,2017,93.825
562,104_39,2018,97.87500000000001
563,104_39,2019,97.65833333333332
564,104_39,2020,98.20000000000003
565,104_39,2021,97.175
566,104_39,2022,99.475
567,104_397428,2016,
568,104_397428,2017,
569,104_397428,2018,
570,104_397428,2019,
571,104_397428,2020,
572,104_397428,2021,96.88571428571427
573,104_397428,2022,98.9
574,104_398,2016,
575,104_398,2017,
576,104_398,2018,
577,104_398,2019,
578,104_398,2020,
579,104_398,2021,
580,104_398,2022,
581,104_4,2016,90.46666666666665
582,104_4,2017,95.61666666666667
583,104_4,2018,96.19166666666666
584,104_4,2019,96.89999999999999
585,104_4,2020,94.84166666666665
586,104_4,2021,95.825
587,104_4,2022,97.92500000000001
588,104_40,2016,98.38333333333333
589,104_40,2017,97.05833333333334
590,104_40,2018,98.14999999999999
591,104_40,2019,98.21666666666668
592,104_40,2020,99.41666666666667
593,104_40,2021,99.96666666666665
594,104_40,2022,100.0
595,104_407,2016,98.39999999999999
596,104_407,2017,97.10833333333333
597,104_407,2018,89.17500000000001
598,104_407,2019,93.64166666666667
599,104_407,2020,89.81666666666668
600,104_407,2021,93.11666666666667
601,104_407,2022,97.6
602,104_408,2016,85.43636363636364
603,104_408,2017,85.05
604,104_408,2018,70.51666666666668
605,104_408,2019,68.55
606,104_408,2020,68.38333333333334
607,104_408,2021,70.84166666666667
608,104_408,2022,69.0
609,104_409,2016,99.02500000000002
610,104_409,2017,98.125
611,104_409,2018,98.55833333333334
612,104_409,2019,97.50000000000001
613,104_409,2020,97.35000000000001
614,104_409,2021,98.00000000000001
615,104_409,2022,98.1
616,104_41,2016,93.60000000000001
617,104_41,2017,94.94999999999999
618,104_41,2018,98.14166666666667
619,104_41,2019,98.35000000000001
620,104_41,2020,97.48333333333333
621,104_41,2021,96.02499999999998
622,104_41,2022,98.7
623,104_415,2016,95.5
624,104_415,2017,95.0
625,104_415,2018,94.0
626,104_415,2019,94.0
627,104_415,2020,94.0
628,104_415,2021,94.0
629,104_415,2022,94.0
630,104_416,2016,99.59166666666665
631,104_416,2017,97.84166666666665
632,104_416,2018,99.48333333333333
633,104_416,2019,99.8
634,104_416,2020,94.50833333333333
635,104_416,2021,97.10833333333333
636,104_416,2022,97.5
637,104_42,2016,89.07499999999999
638,104_42,2017,92.64999999999999
639,104_42,2018,95.78333333333332
640,104_42,2019,93.125
641,104_42,2020,95.15000000000002
642,104_42,2021,95.44166666666666
643,104_42,2022,92.975
644,104_423,2016,
645,104_423,2017,85.575
646,104_423,2018,96.48333333333335
647,104_423,2019,99.20833333333333
648,104_423,2020,94.24166666666666
649,104_423,2021,95.2
650,104_423,2022,99.525
651,104_427,2016,77.44166666666668
652,104_427,2017,78.075
653,104_427,2018,84.96666666666668
654,104_427,2019,85.26666666666668
655,104_427,2020,85.15000000000002
656,104_427,2021,88.04166666666667
657,104_427,2022,96.92500000000001
658,104_428,2016,99.89999999999999
659,104_428,2017,99.80000000000001
660,104_428,2018,96.91666666666667
661,104_428,2019,89.5
662,104_428,2020,92.35000000000001
663,104_428,2021,99.75
664,104_428,2022,100.0
665,104_429,2016,97.15833333333332
666,104_429,2017,97.56666666666666
667,104_429,2018,97.97499999999998
668,104_429,2019,96.23333333333335
669,104_429,2020,98.38333333333333
670,104_429,2021,100.0
671,104_429,2022,99.05000000000001
672,104_43,2016,98.89999999999999
673,104_43,2017,98.10833333333333
674,104_43,2018,95.98333333333333
675,104_43,2019,94.57499999999999
676,104_43,2020,95.82499999999999
677,104_43,2021,97.27499999999999
678,104_43,2022,96.4
679,104_44,2016,99.86666666666667
680,104_44,2017,98.95
681,104_44,2018,99.46666666666665
682,104_44,2019,99.66666666666669
683,104_44,2020,100.0
684,104_44,2021,98.64166666666667
685,104_44,2022,97.5
686,104_440,2016,95.31666666666668
687,104_440,2017,95.09166666666668
688,104_440,2018,89.64999999999999
689,104_440,2019,81.88333333333333
690,104_440,2020,88.98333333333333
691,104_440,2021,93.85000000000001
692,104_440,2022,86.67500000000001
693,104_444,2016,96.35833333333335
694,104_444,2017,97.09166666666668
695,104_444,2018,98.1416666666667
696,104_444,2019,97.50833333333334
697,104_444,2020,98.33333333333333
698,104_444,2021,99.95
699,104_444,2022,99.55000000000001
700,104_446,2016,97.64166666666667
701,104_446,2017,94.61666666666667
702,104_446,2018,97.74166666666666
703,104_446,2019,96.15833333333335
704,104_446,2020,95.60000000000001
705,104_446,2021,97.49166666666667
706,104_446,2022,99.5
707,104_449,2016,99.14166666666667
708,104_449,2017,96.5
709,104_449,2018,94.35000000000001
710,104_449,2019,94.98333333333335
711,104_449,2020,94.825
712,104_449,2021,97.63333333333333
713,104_449,2022,99.9
714,104_45,2016,94.50833333333331
715,104_45,2017,96.125
716,104_45,2018,95.19166666666666
717,104_45,2019,92.73333333333333
718,104_45,2020,95.33333333333333
719,104_45,2021,96.46666666666665
720,104_45,2022,96.9
721,104_452720,2016,
722,104_452720,2017,
723,104_452720,2018,
724,104_452720,2019,
725,104_452720,2020,
726,104_452720,2021,93.15555555555557
727,104_452720,2022,98.75
728,104_456,2016,
729,104_456,2017,
730,104_456,2018,
731,104_456,2019,
732,104_456,2020,
733,104_456,2021,
734,104_456,2022,
735,104_458,2016,99.81666666666666
736,104_458,2017,97.40000000000002
737,104_458,2018,100.0
738,104_458,2019,100.0
739,104_458,2020,100.0
740,104_458,2021,100.0
741,104_458,2022,100.0
742,104_46,2016,99.88333333333333
743,104_46,2017,99.64999999999999
744,104_46,2018,99.70833333333333
745,104_46,2019,99.825
746,104_46,2020,100.0
747,104_46,2021,100.0
748,104_46,2022,100.0
749,104_465,2016,
750,104_465,2017,
751,104_465,2018,
752,104_465,2019,
753,104_465,2020,
754,104_465,2021,
755,104_465,2022,
756,104_47,2016,95.175
757,104_47,2017,95.11666666666666
758,104_47,2018,94.79166666666667
759,104_47,2019,93.14999999999999
760,104_47,2020,94.80833333333334
761,104_47,2021,98.30833333333332
762,104_47,2022,96.8
763,104_470,2016,92.33333333333336
764,104_470,2017,85.45833333333333
765,104_470,2018,91.94999999999999
766,104_470,2019,90.575
767,104_470,2020,94.27499999999999
768,104_470,2021,96.33333333333336
769,104_470,2022,100.0
770,104_471,2016,96.7666666666667
771,104_471,2017,97.26666666666665
772,104_471,2018,98.09999999999998
773,104_471,2019,98.44166666666666
774,104_471,2020,98.175
775,104_471,2021,98.075
776,104_471,2022,95.3
777,104_474,2016,98.24166666666667
778,104_474,2017,96.40000000000002
779,104_474,2018,95.80833333333332
780,104_474,2019,95.15833333333335
781,104_474,2020,96.72500000000001
782,104_474,2021,98.02500000000002
783,104_474,2022,98.7
784,104_475836,2016,
785,104_475836,2017,
786,104_475836,2018,
787,104_475836,2019,
788,104_475836,2020,
789,104_475836,2021,
790,104_475836,2022,
791,104_48,2016,
792,104_48,2017,
793,104_48,2018,
794,104_48,2019,
795,104_48,2020,
796,104_48,2021,
797,104_48,2022,
798,104_485,2016,99.77499999999999
799,104_485,2017,99.25
800,104_485,2018,99.48333333333333
801,104_485,2019,98.69166666666668
802,104_485,2020,98.85833333333333
803,104_485,2021,99.47500000000001
804,104_485,2022,99.1
805,104_488,2016,92.5
806,104_488,2017,95.8916666666667
807,104_488,2018,91.00000000000001
808,104_488,2019,91.97500000000001
809,104_488,2020,95.00833333333334
810,104_488,2021,94.35000000000001
811,104_488,2022,91.32499999999999
812,104_49,2016,98.46666666666668
813,104_49,2017,99.03333333333335
814,104_49,2018,99.0
815,104_49,2019,99.07499999999999
816,104_49,2020,98.88333333333333
817,104_49,2021,99.46666666666665
818,104_49,2022,100.0
819,104_494,2016,98.925
820,104_494,2017,94.80833333333332
821,104_494,2018,94.69166666666668
822,104_494,2019,96.96666666666665
823,104_494,2020,98.0333333333333
824,104_494,2021,98.45
825,104_494,2022,96.69999999999999
826,104_498,2016,99.94166666666666
827,104_498,2017,98.09166666666665
828,104_498,2018,98.14999999999999
829,104_498,2019,98.08333333333333
830,104_498,2020,99.59166666666665
831,104_498,2021,99.88333333333333
832,104_498,2022,100.0
833,104_50,2016,95.20000000000002
834,104_50,2017,95.36666666666667
835,104_50,2018,97.76666666666665
836,104_50,2019,98.10000000000001
837,104_50,2020,97.50000000000001
838,104_50,2021,98.93333333333334
839,104_50,2022,100.0
840,104_502,2016,93.075
841,104_502,2017,95.54166666666667
842,104_502,2018,94.88333333333333
843,104_502,2019,94.55833333333332
844,104_502,2020,96.46666666666665
845,104_502,2021,97.20000000000003
846,104_502,2022,96.3
847,104_503,2016,96.14999999999999
848,104_503,2017,97.0
849,104_503,2018,97.95
850,104_503,2019,97.20833333333333
851,104_503,2020,96.44166666666666
852,104_503,2021,99.075
853,104_503,2022,98.95
854,104_506,2016,95.05000000000001
855,104_506,2017,92.75833333333333
856,104_506,2018,93.7666666666667
857,104_506,2019,95.28333333333335
858,104_506,2020,97.85000000000002
859,104_506,2021,98.55000000000001
860,104_506,2022,100.0
861,104_507,2016,
862,104_507,2017,
863,104_507,2018,
864,104_507,2019,
865,104_507,2020,99.85714285714286
866,104_507,2021,99.91666666666667
867,104_507,2022,100.0
868,104_509,2016,97.2
869,104_509,2017,97.11666666666667
870,104_509,2018,92.79166666666667
871,104_509,2019,92.91666666666667
872,104_509,2020,100.0
873,104_509,2021,99.25
874,104_509,2022,96.9
875,104_51,2016,99.83333333333333
876,104_51,2017,99.75
877,104_51,2018,99.66666666666667
878,104_51,2019,100.0
879,104_51,2020,100.0
880,104_51,2021,100.0
881,104_51,2022,100.0
882,104_510,2016,99.94999999999999
883,104_510,2017,99.93333333333334
884,104_510,2018,100.0
885,104_510,2019,100.0
886,104_510,2020,100.0
887,104_510,2021,100.0
888,104_510,2022,100.0
889,104_511,2016,96.90833333333332
890,104_511,2017,98.19166666666666
891,104_511,2018,97.66666666666669
892,104_511,2019,96.38333333333333
893,104_511,2020,98.30833333333332
894,104_511,2021,98.71666666666665
895,104_511,2022,100.0
896,104_513,2016,99.94166666666666
897,104_513,2017,99.64166666666665
898,104_513,2018,98.2
899,104_513,2019,96.76666666666665
900,104_513,2020,97.89166666666665
901,104_513,2021,97.26666666666665
902,104_513,2022,97.95
903,104_52,2016,96.84999999999998
904,104_52,2017,98.33333333333333
905,104_52,2018,97.52499999999998
906,104_52,2019,96.95833333333331
907,104_52,2020,97.53333333333332
908,104_52,2021,98.3
909,104_52,2022,98.55000000000001
910,104_523,2016,96.68333333333332
911,104_523,2017,96.75833333333333
912,104_523,2018,97.85000000000001
913,104_523,2019,97.06666666666666
914,104_523,2020,96.48333333333333
915,104_523,2021,98.08333333333333
916,104_523,2022,97.025
917,104_526,2016,97.13333333333333
918,104_526,2017,98.8
919,104_526,2018,97.27499999999999
920,104_526,2019,97.90833333333335
921,104_526,2020,99.73333333333333
922,104_526,2021,99.33333333333333
923,104_526,2022,100.0
924,104_54,2016,95.25000000000001
925,104_54,2017,95.90833333333336
926,104_54,2018,95.89999999999999
927,104_54,2019,93.85000000000001
928,104_54,2020,91.56666666666666
929,104_54,2021,94.10833333333333
930,104_54,2022,91.025
931,104_55,2016,91.34166666666668
932,104_55,2017,94.0
933,104_55,2018,92.36666666666667
