,tract,year,16+_Pop,16+_Labor,16+_Employed
1379,4013061200,2016,4493.0,2897.0,2606.0
1380,4013061200,2017,4628.0,2975.0,2704.0
1381,4013061200,2018,4284.0,2689.0,2475.0
1382,4013061200,2019,4280.0,2619.0,2447.0
1383,4013061200,2020,3323.0,2240.0,1968.0
1384,4013061200,2021,2756.6666666666665,1836.3333333333333,1640.6666666666667
1385,4013061200,2022,2190.333333333333,1432.6666666666665,1313.3333333333335
1386,4013061300,2016,1624.0,1029.0,986.0
1387,4013061300,2017,1590.0,973.0,912.0
1388,4013061300,2018,1466.0,932.0,875.0
1389,4013061300,2019,1550.0,1036.0,974.0
1390,4013061300,2020,1490.0,998.0,951.0
1391,4013061300,2021,1456.0,976.6666666666666,880.0
1392,4013061300,2022,1422.0,955.3333333333334,809.0
1393,4013061401,2016,1388.0,934.0,738.0
1394,4013061401,2017,1449.0,930.0,810.0
1395,4013061401,2018,1399.0,808.0,740.0
1396,4013061401,2019,1506.0,889.0,819.0
1397,4013061401,2020,1533.0,828.0,772.0
1398,4013061401,2021,2270.6666666666665,1256.3333333333333,1145.6666666666667
1399,4013061401,2022,3008.333333333333,1684.6666666666665,1519.3333333333335
1400,4013061402,2016,3746.0,2113.0,1893.0
1401,4013061402,2017,3911.0,2023.0,1783.0
1402,4013061402,2018,4102.0,2226.0,1964.0
1403,4013061402,2019,4142.0,2353.0,2132.0
1404,4013061402,2020,4319.0,2444.0,2278.0
1405,4013061402,2021,4493.333333333333,1858.3333333333335,1733.3333333333335
1406,4013061402,2022,4667.666666666667,1272.6666666666667,1188.6666666666667
1407,4013071503,2016,4842.0,687.0,644.0
1408,4013071503,2017,4627.0,643.0,612.0
1409,4013071503,2018,4666.0,682.0,666.0
1410,4013071503,2019,4629.0,697.0,666.0
1411,4013071503,2020,3719.0,610.0,587.0
1412,4013071503,2021,3626.0,570.6666666666666,529.0
1413,4013071503,2022,3533.0,531.3333333333334,471.0
1414,4013071504,2016,3440.0,492.0,413.0
1415,4013071504,2017,3287.0,518.0,424.0
1416,4013071504,2018,3421.0,516.0,423.0
1417,4013071504,2019,3396.0,455.0,416.0
1418,4013071504,2020,3515.0,565.0,535.0
1419,4013071504,2021,4521.0,906.6666666666667,857.3333333333333
1420,4013071504,2022,5527.0,1248.3333333333335,1179.6666666666665
1421,4013071505,2016,6533.0,1590.0,1502.0
1422,4013071505,2017,6486.0,1655.0,1591.0
1423,4013071505,2018,6578.0,1701.0,1649.0
1424,4013071505,2019,6523.0,1562.0,1472.0
1425,4013071505,2020,6625.0,1253.0,1186.0
1426,4013071505,2021,5818.333333333333,1057.0,1008.6666666666666
1427,4013071505,2022,5011.666666666667,861.0,831.3333333333333
1428,4013071506,2016,4205.0,665.0,654.0
1429,4013071506,2017,4089.0,571.0,571.0
1430,4013071506,2018,4016.0,689.0,689.0
1431,4013071506,2019,3983.0,707.0,707.0
1432,4013071506,2020,4024.0,723.0,723.0
1433,4013071506,2021,4390.666666666667,1511.0,1470.3333333333335
1434,4013071506,2022,4757.333333333333,2299.0,2217.666666666667
1435,4013071509,2016,5124.0,3087.0,2965.0
1436,4013071509,2017,4853.0,2870.0,2740.0
1437,4013071509,2018,4699.0,2822.0,2633.0
1438,4013071509,2019,4632.0,2948.0,2749.0
1439,4013071509,2020,2965.0,1836.0,1675.0
1440,4013071509,2021,3077.0,1942.3333333333333,1798.3333333333333
1441,4013071509,2022,3189.0,2048.6666666666665,1921.6666666666667
1442,4013071510,2016,3301.0,2155.0,2045.0
1443,4013071510,2017,3337.0,2153.0,2049.0
1444,4013071510,2018,3434.0,2223.0,2065.0
1445,4013071510,2019,3297.0,2153.0,2005.0
1446,4013071510,2020,3220.0,2418.0,2343.0
1447,4013071510,2021,3158.3333333333335,2294.3333333333335,2199.6666666666665
1448,4013071510,2022,3096.6666666666665,2170.6666666666665,2056.3333333333335
1449,4013071511,2016,3035.0,2047.0,1913.0
1450,4013071511,2017,2914.0,2091.0,1907.0
1451,4013071511,2018,3090.0,2067.0,1906.0
1452,4013071511,2019,2901.0,2027.0,1903.0
1453,4013071511,2020,2762.0,1944.0,1824.0
1454,4013071511,2021,3491.0,2557.0,2366.6666666666665
1455,4013071511,2022,4220.0,3170.0,2909.333333333333
1456,4013071512,2016,4949.0,3783.0,3452.0
1457,4013071512,2017,5151.0,3933.0,3561.0
1458,4013071512,2018,5331.0,3999.0,3641.0
1459,4013071512,2019,5258.0,3858.0,3536.0
1460,4013071512,2020,5747.0,4196.0,3936.0
1461,4013071512,2021,4275.0,3073.0,2888.666666666667
1462,4013071512,2022,2803.0,1950.0,1841.3333333333335
1463,4013071513,2016,1331.0,827.0,794.0
1464,4013071513,2017,1324.0,868.0,833.0
1465,4013071513,2018,1303.0,808.0,762.0
1466,4013071513,2019,1306.0,799.0,749.0
1467,4013071513,2020,1177.0,736.0,685.0
1468,4013071513,2021,1861.0,1312.6666666666665,1235.3333333333335
1469,4013071513,2022,2545.0,1889.3333333333333,1785.6666666666667
1470,4013071514,2016,3229.0,2466.0,2336.0
1471,4013071514,2017,3278.0,2429.0,2282.0
1472,4013071514,2018,3108.0,2264.0,2173.0
1473,4013071514,2019,3009.0,2089.0,2021.0
1474,4013071514,2020,3617.0,2539.0,2479.0
1475,4013071514,2021,3412.3333333333335,2232.0,2136.3333333333335
1476,4013071514,2022,3207.6666666666665,1925.0,1793.6666666666665
1477,4013071515,2016,3003.0,1618.0,1451.0
1478,4013071515,2017,3095.0,1935.0,1737.0
1479,4013071515,2018,3290.0,2006.0,1848.0
1480,4013071515,2019,3022.0,1935.0,1808.0
1481,4013071515,2020,3002.0,1884.0,1772.0
1482,4013071515,2021,2969.3333333333335,1656.6666666666667,1565.6666666666667
1483,4013071515,2022,2936.6666666666665,1429.3333333333333,1359.3333333333333
1484,4013071516,2016,2904.0,1202.0,1153.0
1485,4013071516,2017,2998.0,1167.0,1117.0
1486,4013071516,2018,2934.0,1217.0,1179.0
1487,4013071516,2019,3014.0,1311.0,1264.0
1488,4013071516,2020,3215.0,1677.0,1667.0
1489,4013071516,2021,3155.6666666666665,1852.0,1796.3333333333333
1490,4013071516,2022,3096.3333333333335,2027.0,1925.6666666666667
1491,4013071517,2016,3037.0,2202.0,2055.0
1492,4013071517,2017,3045.0,2248.0,2148.0
1493,4013071517,2018,2969.0,2211.0,2082.0
1494,4013071517,2019,2940.0,2265.0,2163.0
1495,4013071517,2020,2646.0,2004.0,1905.0
1496,4013071517,2021,2802.6666666666665,1870.6666666666667,1683.3333333333333
1497,4013071517,2022,2959.3333333333335,1737.3333333333333,1461.6666666666667
1498,4013071600,2016,3116.0,1604.0,1240.0
1499,4013071600,2017,3171.0,1578.0,1371.0
1500,4013071600,2018,3236.0,1652.0,1444.0
1501,4013071600,2019,3248.0,1720.0,1604.0
1502,4013071600,2020,3142.0,1545.0,1464.0
1503,4013071600,2021,2781.3333333333335,1454.0,1363.6666666666667
1504,4013071600,2022,2420.6666666666665,1363.0,1263.3333333333333
1505,4013071701,2016,2060.0,1272.0,1163.0
1506,4013071701,2017,2011.0,1288.0,1241.0
1507,4013071701,2018,2110.0,1405.0,1327.0
1508,4013071701,2019,2169.0,1370.0,1268.0
1509,4013071701,2020,2434.0,1448.0,1352.0
1510,4013071701,2021,2597.0,1113.3333333333333,1016.0
1511,4013071701,2022,2760.0,778.6666666666666,680.0
1512,4013071702,2016,2923.0,444.0,344.0
1513,4013071702,2017,2903.0,450.0,375.0
1514,4013071702,2018,3067.0,482.0,417.0
1515,4013071702,2019,3045.0,607.0,546.0
1516,4013071702,2020,3037.0,540.0,540.0
1517,4013071702,2021,3586.3333333333335,764.6666666666666,679.0
1518,4013071702,2022,4135.666666666667,989.3333333333333,818.0
1519,4013071801,2016,4685.0,1214.0,957.0
1520,4013071801,2017,4968.0,1310.0,1113.0
1521,4013071801,2018,5229.0,1413.0,1205.0
1522,4013071801,2019,5111.0,1490.0,1283.0
1523,4013071801,2020,5572.0,1464.0,1250.0
1524,4013071801,2021,4866.0,1225.6666666666667,1059.6666666666667
1525,4013071801,2022,4160.0,987.3333333333333,869.3333333333333
1526,4013071802,2016,3454.0,749.0,679.0
1527,4013071802,2017,3412.0,616.0,578.0
1528,4013071802,2018,3478.0,860.0,823.0
1529,4013071802,2019,3427.0,799.0,760.0
1530,4013071802,2020,3339.0,889.0,860.0
1531,4013071802,2021,3909.6666666666665,1768.6666666666665,1703.6666666666665
1532,4013071802,2022,4480.333333333333,2648.333333333333,2547.333333333333
1533,4013071903,2016,5051.0,3528.0,3391.0
1534,4013071903,2017,4885.0,3051.0,2872.0
1535,4013071903,2018,4823.0,2966.0,2900.0
1536,4013071903,2019,4641.0,2861.0,2724.0
1537,4013071903,2020,4796.0,2900.0,2769.0
1538,4013071903,2021,4545.666666666667,2894.0,2729.0
1539,4013071903,2022,4295.333333333333,2888.0,2689.0
1540,4013071906,2016,4045.0,2882.0,2649.0
1541,4013071906,2017,4027.0,2850.0,2602.0
1542,4013071906,2018,4149.0,2905.0,2675.0
1543,4013071906,2019,4122.0,2899.0,2688.0
1544,4013071906,2020,3424.0,2182.0,2047.0
1545,4013071906,2021,3315.3333333333335,2092.0,1954.6666666666667
1546,4013071906,2022,3206.6666666666665,2002.0,1862.3333333333333
1547,4013071909,2016,3098.0,1912.0,1770.0
1548,4013071909,2017,3157.0,2056.0,1946.0
1549,4013071909,2018,3229.0,2145.0,2001.0
1550,4013071909,2019,3272.0,2135.0,1991.0
1551,4013071909,2020,2934.0,1827.0,1655.0
1552,4013071909,2021,3778.6666666666665,2493.0,2199.0
1553,4013071909,2022,4623.333333333333,3159.0,2743.0
1554,4013071910,2016,5468.0,3825.0,3287.0
1555,4013071910,2017,5221.0,3712.0,3185.0
1556,4013071910,2018,5196.0,3660.0,3229.0
1557,4013071910,2019,5149.0,3370.0,3139.0
1558,4013071910,2020,4843.0,3034.0,2899.0
1559,4013071910,2021,4062.3333333333335,2678.3333333333335,2527.0
1560,4013071910,2022,3281.666666666667,2322.6666666666665,2155.0
1561,4013071911,2016,2501.0,1967.0,1783.0
1562,4013071911,2017,2415.0,1861.0,1737.0
1563,4013071911,2018,2345.0,1741.0,1617.0
1564,4013071911,2019,2368.0,1745.0,1639.0
1565,4013071911,2020,973.0,726.0,708.0
1566,4013071911,2021,1418.0,992.6666666666667,909.3333333333334
1567,4013071911,2022,1863.0,1259.3333333333335,1110.6666666666667
1568,4013071912,2016,2308.0,1526.0,1312.0
1569,4013071912,2017,2219.0,1432.0,1249.0
1570,4013071912,2018,2325.0,1462.0,1241.0
1571,4013071912,2019,2420.0,1487.0,1280.0
1572,4013071912,2020,2658.0,1794.0,1589.0
1573,4013071912,2021,2955.3333333333335,1938.6666666666667,1743.6666666666667
1574,4013071912,2022,3252.6666666666665,2083.3333333333335,1898.3333333333333
1575,4013071913,2016,3550.0,2228.0,2053.0
1576,4013071913,2017,3562.0,2243.0,2112.0
1577,4013071913,2018,3550.0,2362.0,2225.0
1578,4013071913,2019,3972.0,2620.0,2343.0
1579,4013071913,2020,4641.0,2426.0,2223.0
1580,4013071913,2021,3894.0,2146.6666666666665,1965.0
1581,4013071913,2022,3147.0,1867.3333333333335,1707.0
1582,4013071914,2016,2400.0,1588.0,1449.0
1583,4013071914,2017,2408.0,1534.0,1407.0
1584,4013071914,2018,2358.0,1454.0,1359.0
1585,4013071914,2019,2351.0,1466.0,1378.0
1586,4013071914,2020,2137.0,1265.0,1221.0
1587,4013071914,2021,2257.0,1308.6666666666667,1224.3333333333333
1588,4013071914,2022,2377.0,1352.3333333333333,1227.6666666666667
1589,4013071915,2016,2497.0,1396.0,1231.0
1590,4013071915,2017,2589.0,1481.0,1309.0
1591,4013071915,2018,2719.0,1614.0,1455.0
1592,4013071915,2019,2690.0,1595.0,1446.0
1593,4013071915,2020,2910.0,1670.0,1571.0
1594,4013071915,2021,3542.3333333333335,2341.6666666666665,2174.3333333333335
1595,4013071915,2022,4174.666666666667,3013.333333333333,2777.666666666667
1596,4013082002,2016,4807.0,3685.0,3381.0
1597,4013082002,2017,5101.0,3879.0,3515.0
1598,4013082002,2018,5440.0,4108.0,3756.0
1599,4013082002,2019,5042.0,3898.0,3601.0
1600,4013082002,2020,5150.0,3846.0,3610.0
1601,4013082002,2021,4459.666666666667,3254.0,3041.3333333333335
1602,4013082002,2022,3769.333333333333,2662.0,2472.666666666667
1603,4013082007,2016,3079.0,2070.0,1904.0
1604,4013082007,2017,3333.0,2179.0,1893.0
1605,4013082007,2018,3468.0,2119.0,1881.0
1606,4013082007,2019,3554.0,2106.0,1808.0
1607,4013082007,2020,3355.0,1874.0,1621.0
1608,4013082007,2021,3502.3333333333335,2081.3333333333335,1809.6666666666667
1609,4013082007,2022,3649.6666666666665,2288.6666666666665,1998.3333333333333
1610,4013082008,2016,3797.0,2496.0,2187.0
1611,4013082008,2017,3916.0,2644.0,2418.0
1612,4013082008,2018,4293.0,2842.0,2685.0
1613,4013082008,2019,4088.0,2793.0,2565.0
1614,4013082008,2020,4232.0,2947.0,2752.0
1615,4013082008,2021,3936.6666666666665,2687.6666666666665,2500.3333333333335
1616,4013082008,2022,3641.3333333333335,2428.3333333333335,2248.6666666666665
1617,4013082009,2016,3346.0,2169.0,1997.0
1618,4013082009,2017,3380.0,2214.0,2016.0
1619,4013082009,2018,3849.0,2483.0,2277.0
1620,4013082009,2019,3969.0,2656.0,2449.0
1621,4013082009,2020,3824.0,2608.0,2446.0
1622,4013082009,2021,3572.3333333333335,2417.0,2234.0
1623,4013082009,2022,3320.6666666666665,2226.0,2022.0
1624,4013082010,2016,3069.0,2035.0,1810.0
1625,4013082010,2017,3249.0,2057.0,1830.0
1626,4013082010,2018,3698.0,2442.0,2297.0
1627,4013082010,2019,3564.0,2480.0,2334.0
1628,4013082010,2020,4188.0,2959.0,2777.0
1629,4013082010,2021,4353.666666666667,3173.0,2988.3333333333335
1630,4013082010,2022,4519.333333333333,3387.0,3199.6666666666665
1631,4013082012,2016,4685.0,3601.0,3411.0
1632,4013082012,2017,5039.0,3838.0,3679.0
1633,4013082012,2018,5699.0,4156.0,3978.0
1634,4013082012,2019,5580.0,3986.0,3826.0
1635,4013082012,2020,3832.0,2660.0,2547.0
1636,4013082012,2021,3191.0,2235.0,2129.0
1637,4013082012,2022,2550.0,1810.0,1711.0
1638,4013082016,2016,1909.0,1385.0,1293.0
1639,4013082016,2017,1922.0,1442.0,1358.0
1640,4013082016,2018,1973.0,1422.0,1342.0
1641,4013082016,2019,2096.0,1546.0,1483.0
1642,4013082016,2020,2435.25,1806.75,1689.0
1643,4013082016,2021,2774.5,2067.5,1895.0
1644,4013082016,2022,3113.75,2328.25,2101.0
1645,4013082017,2016,3453.0,2589.0,2307.0
1646,4013082017,2017,3506.0,2704.0,2506.0
1647,4013082017,2018,3288.0,2484.0,2297.0
1648,4013082017,2019,3076.0,2305.0,2173.0
1649,4013082017,2020,1280.0,796.0,796.0
1650,4013082017,2021,2167.3333333333335,1472.0,1383.3333333333335
1651,4013082017,2022,3054.666666666667,2148.0,1970.6666666666667
1652,4013082018,2016,3942.0,2824.0,2558.0
1653,4013082018,2017,4186.0,2942.0,2683.0
1654,4013082018,2018,4381.0,3101.0,2857.0
1655,4013082018,2019,4366.0,2983.0,2805.0
1656,4013082018,2020,4448.0,3333.0,3204.0
1657,4013082018,2021,3741.3333333333335,2744.6666666666665,2616.0
1658,4013082018,2022,3034.666666666667,2156.333333333333,2028.0
1659,4013082019,2016,2328.0,1568.0,1440.0
1660,4013082019,2017,2323.0,1458.0,1363.0
1661,4013082019,2018,2344.0,1391.0,1320.0
1662,4013082019,2019,2446.0,1419.0,1321.0
1663,4013082019,2020,2090.0,1119.0,1074.0
1664,4013082019,2021,2505.6666666666665,1590.0,1506.3333333333333
1665,4013082019,2022,2921.3333333333335,2061.0,1938.6666666666665
1666,4013082020,2016,3337.0,2532.0,2371.0
1667,4013082020,2017,3379.0,2522.0,2450.0
1668,4013082020,2018,3224.0,2313.0,2213.0
1669,4013082020,2019,3256.0,2301.0,2182.0
1670,4013082020,2020,3637.0,2332.0,2200.0
1671,4013082020,2021,2911.0,1925.0,1801.6666666666667
1672,4013082020,2022,2185.0,1518.0,1403.3333333333335
1673,4013082021,2016,1459.0,1111.0,1005.0
1674,4013082021,2017,1662.0,1315.0,1213.0
1675,4013082021,2018,1839.0,1444.0,1367.0
1676,4013082021,2019,1884.0,1384.0,1290.0
1677,4013082021,2020,1232.0,934.0,909.0
1678,4013082021,2021,1937.3333333333335,1444.3333333333333,1378.0
1679,4013082021,2022,2642.666666666667,1954.6666666666665,1847.0
1680,4013082022,2016,3348.0,2465.0,2316.0
1681,4013082022,2017,3274.0,2503.0,2397.0
1682,4013082022,2018,3367.0,2509.0,2443.0
1683,4013082022,2019,3466.0,2578.0,2371.0
1684,4013082022,2020,3907.0,3081.0,2799.0
1685,4013082022,2021,3886.0,2981.0,2746.0
1686,4013082022,2022,3865.0,2881.0,2693.0
1687,4013082023,2016,3844.0,2781.0,2640.0
1688,4013082023,2017,3931.0,2727.0,2594.0
1689,4013082023,2018,4103.0,2854.0,2683.0
1690,4013082023,2019,3996.0,2815.0,2661.0
1691,4013082023,2020,4117.0,2995.0,2750.0
1692,4013082023,2021,3836.3333333333335,2743.6666666666665,2528.3333333333335
1693,4013082023,2022,3555.6666666666665,2492.3333333333335,2306.6666666666665
1694,4013082024,2016,3275.0,2241.0,2085.0
1695,4013082024,2017,3210.0,2193.0,1998.0
1696,4013082024,2018,3149.0,2147.0,1952.0
1697,4013082024,2019,3267.0,2433.0,2224.0
1698,4013082024,2020,3036.0,2211.0,2009.0
1699,4013082024,2021,2642.6666666666665,1904.0,1736.6666666666667
1700,4013082024,2022,2249.3333333333335,1597.0,1464.3333333333335
1701,4013082025,2016,1856.0,1290.0,1192.0
1702,4013082025,2017,2005.0,1442.0,1271.0
1703,4013082025,2018,1993.0,1486.0,1317.0
1704,4013082025,2019,2139.0,1583.0,1474.0
1705,4013082025,2020,2321.0,1758.0,1707.0
1706,4013082025,2021,2904.6666666666665,2076.0,1973.0
1707,4013082025,2022,3488.333333333333,2394.0,2239.0
1708,4013082026,2016,4072.0,2712.0,2505.0
1709,4013082026,2017,4425.0,3020.0,2773.0
1710,4013082026,2018,4703.0,3259.0,3055.0
1711,4013082026,2019,4808.0,3397.0,3199.0
1712,4013082026,2020,3528.0,2732.0,2596.0
1713,4013082026,2021,3416.3333333333335,2608.0,2470.0
1714,4013082026,2022,3304.6666666666665,2484.0,2344.0
1715,4013082027,2016,3193.0,2360.0,2218.0
1716,4013082027,2017,3317.0,2308.0,2251.0
1717,4013082027,2018,3498.0,2488.0,2444.0
1718,4013082027,2019,3502.0,2451.0,2402.0
1719,4013082027,2020,1207.0,878.0,831.0
1720,4013082027,2021,1970.6666666666665,1344.3333333333333,1241.3333333333333
1721,4013082027,2022,2734.333333333333,1810.6666666666665,1651.6666666666665
1722,4013082028,2016,3498.0,2277.0,2062.0
1723,4013082028,2017,3219.0,2113.0,1989.0
1724,4013082028,2018,3525.0,2356.0,2227.0
1725,4013082028,2019,3832.0,2530.0,2399.0
1726,4013082028,2020,3563.0,2636.0,2459.0
1727,4013082028,2021,4658.333333333333,3486.6666666666665,3283.0
1728,4013082028,2022,5753.666666666666,4337.333333333333,4107.0
1729,4013082203,2016,6849.0,5188.0,4931.0
1730,4013082203,2017,7134.0,5378.0,5069.0
1731,4013082203,2018,7577.0,5846.0,5461.0
1732,4013082203,2019,8397.0,6665.0,6363.0
1733,4013082203,2020,7425.5,5768.0,5481.25
1734,4013082203,2021,6454.0,4871.0,4599.5
1735,4013082203,2022,5482.5,3974.0,3717.75
1736,4013082204,2016,4511.0,3077.0,2836.0
1737,4013082204,2017,4468.0,3048.0,2896.0
1738,4013082204,2018,4906.0,3371.0,3250.0
1739,4013082204,2019,4761.0,3538.0,3326.0
1740,4013082204,2020,2817.0,2125.0,1985.0
1741,4013082204,2021,3194.6666666666665,2374.6666666666665,2207.0
1742,4013082204,2022,3572.3333333333335,2624.3333333333335,2429.0
1743,4013082205,2016,3950.0,2874.0,2651.0
1744,4013082205,2017,4274.0,3152.0,2865.0
1745,4013082205,2018,4489.0,3365.0,3103.0
1746,4013082205,2019,4627.0,3399.0,3175.0
1747,4013082205,2020,2700.0,2039.0,1864.0
1748,4013082205,2021,2732.6666666666665,2020.0,1866.3333333333333
1749,4013082205,2022,2765.3333333333335,2001.0,1868.6666666666667
1750,4013082206,2016,2798.0,1982.0,1871.0
1751,4013082206,2017,3260.0,2323.0,2218.0
1752,4013082206,2018,3605.0,2602.0,2530.0
1753,4013082206,2019,3638.0,2704.0,2586.0
1754,4013082206,2020,669.0,578.0,545.0
1755,4013082206,2021,1121.0,803.3333333333334,733.0
1756,4013082206,2022,1573.0,1028.6666666666667,921.0
1757,4013082207,2016,2025.0,1254.0,1109.0
1758,4013082207,2017,2200.0,1413.0,1276.0
1759,4013082207,2018,2407.0,1591.0,1418.0
1760,4013082207,2019,2627.0,1759.0,1589.0
1761,4013082207,2020,2510.0,1687.0,1557.0
1762,4013082207,2021,2370.3333333333335,1530.3333333333333,1423.3333333333333
1763,4013082207,2022,2230.6666666666665,1373.6666666666667,1289.6666666666667
1764,4013082208,2016,2091.0,1217.0,1156.0
1765,4013082208,2017,2045.0,1109.0,1062.0
1766,4013082208,2018,2183.0,1211.0,1114.0
1767,4013082208,2019,2177.0,1317.0,1181.0
1768,4013082208,2020,1711.0,1071.0,1001.0
1769,4013082208,2021,1868.6666666666667,1082.0,1018.6666666666666
1770,4013082208,2022,2026.3333333333333,1093.0,1036.3333333333333
1771,4013082209,2016,2184.0,1104.0,1054.0
1772,4013082209,2017,2372.0,1296.0,1226.0
1773,4013082209,2018,2379.0,1364.0,1316.0
1774,4013082209,2019,2278.0,1395.0,1291.0
1775,4013082209,2020,2418.0,1412.0,1285.0
1776,4013082209,2021,2795.6666666666665,1760.3333333333333,1562.0
1777,4013082209,2022,3173.3333333333335,2108.6666666666665,1839.0
1778,4013082210,2016,3551.0,2457.0,2116.0
1779,4013082210,2017,3618.0,2447.0,2277.0
1780,4013082210,2018,3808.0,2548.0,2414.0
1781,4013082210,2019,3654.0,2569.0,2420.0
1782,4013082210,2020,2763.0,1864.0,1752.0
1783,4013082210,2021,3012.0,2108.3333333333335,2002.3333333333333
1784,4013082210,2022,3261.0,2352.6666666666665,2252.6666666666665
1785,4013082211,2016,3510.0,2597.0,2503.0
1786,4013082211,2017,3730.0,2845.0,2787.0
1787,4013082211,2018,3886.0,2880.0,2817.0
1788,4013082211,2019,4248.0,3117.0,2967.0
1789,4013082211,2020,4318.0,2953.0,2835.0
1790,4013082211,2021,4631.666666666667,2986.3333333333335,2834.0
1791,4013082211,2022,4945.333333333333,3019.6666666666665,2833.0
1792,4013083000,2016,5259.0,3053.0,2832.0
1793,4013083000,2017,5328.0,3160.0,3021.0
1794,4013083000,2018,5245.0,3230.0,3100.0
1795,4013083000,2019,5272.0,3283.0,3144.0
1796,4013083000,2020,3458.0,2378.0,2332.0
1797,4013083000,2021,3426.6666666666665,2277.3333333333335,2187.0
1798,4013083000,2022,3395.3333333333335,2176.6666666666665,2042.0
1799,4013092305,2016,3364.0,2076.0,1897.0
1800,4013092305,2017,3524.0,2147.0,1973.0
1801,4013092305,2018,3715.0,2193.0,2034.0
1802,4013092305,2019,3361.0,2088.0,1880.0
1803,4013092305,2020,3957.0,2456.0,2110.0
1804,4013092305,2021,4449.333333333333,2845.6666666666665,2521.6666666666665
1805,4013092305,2022,4941.666666666667,3235.3333333333335,2933.3333333333335
1806,4013092306,2016,5434.0,3625.0,3345.0
1807,4013092306,2017,5327.0,3496.0,3328.0
1808,4013092306,2018,5198.0,3544.0,3438.0
1809,4013092306,2019,5178.0,3479.0,3370.0
1810,4013092306,2020,4942.0,3316.0,3110.0
1811,4013092306,2021,4990.666666666667,3130.3333333333335,2906.3333333333335
1812,4013092306,2022,5039.333333333333,2944.6666666666665,2702.6666666666665
1813,4013092307,2016,5088.0,2759.0,2499.0
1814,4013092307,2017,4952.0,2706.0,2522.0
1815,4013092307,2018,5120.0,3003.0,2807.0
1816,4013092307,2019,4801.0,3149.0,2893.0
1817,4013092307,2020,4485.0,2875.0,2555.0
1818,4013092307,2021,4724.0,2985.0,2746.6666666666665
1819,4013092307,2022,4963.0,3095.0,2938.3333333333335
1820,4013092308,2016,5202.0,3205.0,3130.0
1821,4013092308,2017,5230.0,3221.0,3131.0
1822,4013092308,2018,5219.0,3342.0,3262.0
1823,4013092308,2019,5464.0,3540.0,3287.0
1824,4013092308,2020,5769.0,3693.0,3340.0
1825,4013092308,2021,5447.0,3379.0,3063.3333333333335
1826,4013092308,2022,5125.0,3065.0,2786.6666666666665
1827,4013092309,2016,4803.0,2751.0,2510.0
1828,4013092309,2017,4851.0,2607.0,2454.0
1829,4013092309,2018,4964.0,2758.0,2649.0
1830,4013092309,2019,5015.0,2885.0,2794.0
1831,4013092309,2020,4881.0,2948.0,2827.0
1832,4013092309,2021,3968.6666666666665,2341.3333333333335,2214.6666666666665
1833,4013092309,2022,3056.333333333333,1734.6666666666667,1602.3333333333333
1834,4013092311,2016,2144.0,1128.0,990.0
1835,4013092311,2017,2352.0,1356.0,1238.0
1836,4013092311,2018,2654.0,1649.0,1456.0
1837,4013092311,2019,3024.0,1948.0,1675.0
1838,4013092311,2020,2751.0,1717.0,1499.0
1839,4013092311,2021,3241.6666666666665,1931.6666666666667,1768.0
1840,4013092311,2022,3732.3333333333335,2146.3333333333335,2037.0
1841,4013092312,2016,4223.0,2361.0,2306.0
1842,4013092312,2017,4141.0,2243.0,2223.0
1843,4013092312,2018,4158.0,2251.0,2225.0
1844,4013092312,2019,4268.0,2347.0,2333.0
1845,4013092312,2020,4747.0,2739.0,2668.0
1846,4013092312,2021,4300.0,2571.0,2446.3333333333335
1847,4013092312,2022,3853.0,2403.0,2224.6666666666665
1848,4013092401,2016,3406.0,2235.0,2003.0
1849,4013092401,2017,3497.0,2430.0,2177.0
1850,4013092401,2018,3737.0,2506.0,2229.0
1851,4013092401,2019,3784.0,2557.0,2281.0
1852,4013092401,2020,3459.0,2475.0,2242.0
1853,4013092401,2021,3261.3333333333335,2296.0,2091.0
1854,4013092401,2022,3063.6666666666665,2117.0,1940.0
1855,4013092402,2016,2866.0,1938.0,1789.0
1856,4013092402,2017,2834.0,1941.0,1773.0
1857,4013092402,2018,2783.0,1859.0,1736.0
1858,4013092402,2019,2752.0,1856.0,1751.0
1859,4013092402,2020,3095.0,1871.0,1810.0
1860,4013092402,2021,3410.3333333333335,1986.3333333333333,1882.3333333333333
1861,4013092402,2022,3725.6666666666665,2101.6666666666665,1954.6666666666667
1862,4013092500,2016,4041.0,2217.0,2027.0
1863,4013092500,2017,3844.0,2191.0,2002.0
1864,4013092500,2018,3817.0,2269.0,2078.0
1865,4013092500,2019,3746.0,2267.0,2137.0
1866,4013092500,2020,3706.0,2476.0,2353.0
1867,4013092500,2021,3301.3333333333335,2098.6666666666665,1974.3333333333333
1868,4013092500,2022,2896.6666666666665,1721.3333333333335,1595.6666666666665
1869,4013092600,2016,2492.0,1344.0,1217.0
1870,4013092600,2017,2457.0,1220.0,1139.0
1871,4013092600,2018,2208.0,1133.0,1067.0
1872,4013092600,2019,2196.0,1089.0,1018.0
1873,4013092600,2020,2312.0,1193.0,1105.0
1874,4013092600,2021,2468.6666666666665,1423.6666666666667,1314.3333333333333
1875,4013092600,2022,2625.3333333333335,1654.3333333333333,1523.6666666666667
1876,4013092705,2016,2782.0,1885.0,1733.0
1877,4013092705,2017,3139.0,2188.0,1948.0
1878,4013092705,2018,3312.0,2350.0,2133.0
1879,4013092705,2019,3473.0,2455.0,2218.0
