,tract,year,median_income
522,35001003400,2020,28007.0
523,35001003400,2021,33458.666666666664
524,35001003400,2022,38910.333333333336
525,35001003501,2016,44362.0
526,35001003501,2017,48766.0
527,35001003501,2018,50830.0
528,35001003501,2019,50638.0
529,35001003501,2020,55139.0
530,35001003501,2021,62983.166666666664
531,35001003501,2022,70827.33333333333
532,35001003502,2016,78671.5
533,35001003502,2017,93788.5
534,35001003502,2018,100455.0
535,35001003502,2019,100800.0
536,35001003502,2020,101038.0
537,35001003502,2021,84096.66666666667
538,35001003502,2022,67155.33333333334
539,35001003600,2016,50214.0
540,35001003600,2017,46399.0
541,35001003600,2018,53939.0
542,35001003600,2019,45863.0
543,35001003600,2020,54036.0
544,35001003600,2021,54128.333333333336
545,35001003600,2022,54220.666666666664
546,35001003707,2016,54313.0
547,35001003707,2017,47384.0
548,35001003707,2018,54036.0
549,35001003707,2019,44600.0
550,35001003707,2020,45662.0
551,35001003707,2021,56058.666666666664
552,35001003707,2022,66455.33333333333
553,35001003712,2016,76852.0
554,35001003712,2017,84259.0
555,35001003712,2018,76816.5
556,35001003712,2019,79875.0
557,35001003712,2020,74982.0
558,35001003712,2021,62544.666666666664
559,35001003712,2022,50107.33333333333
560,35001003714,2016,37670.0
561,35001003714,2017,38090.5
562,35001003714,2018,41939.5
563,35001003714,2019,51020.0
564,35001003714,2020,61226.625
565,35001003714,2021,71433.25
566,35001003714,2022,81639.875
567,35001003715,2016,91846.5
568,35001003715,2017,105981.0
569,35001003715,2018,100308.5
570,35001003715,2019,87854.0
571,35001003715,2020,75583.0
572,35001003715,2021,68611.16666666667
573,35001003715,2022,61639.333333333336
574,35001003717,2016,54667.5
575,35001003717,2017,55961.5
576,35001003717,2018,57678.5
577,35001003717,2019,71161.0
578,35001003717,2020,53060.0
579,35001003717,2021,57512.833333333336
580,35001003717,2022,61965.666666666664
581,35001003718,2016,66418.5
582,35001003718,2017,74114.0
583,35001003718,2018,66897.5
584,35001003718,2019,71526.0
585,35001003718,2020,68762.5
586,35001003718,2021,67672.0
587,35001003718,2022,66581.5
588,35001003719,2016,65491.0
589,35001003719,2017,57381.0
590,35001003719,2018,72167.0
591,35001003719,2019,60718.0
592,35001003719,2020,67372.0
593,35001003719,2021,85140.5
594,35001003719,2022,102909.0
595,35001003721,2016,120677.5
596,35001003721,2017,114420.0
597,35001003721,2018,132746.0
598,35001003721,2019,146967.0
599,35001003721,2020,134441.125
600,35001003721,2021,121915.25
601,35001003721,2022,109389.375
602,35001003722,2016,96863.5
603,35001003722,2017,102024.0
604,35001003722,2018,108825.0
605,35001003722,2019,111691.0
606,35001003722,2020,97524.0
607,35001003722,2021,82441.33333333333
608,35001003722,2022,67358.66666666667
609,35001003723,2016,52276.0
610,35001003723,2017,55547.0
611,35001003723,2018,51889.5
612,35001003723,2019,53917.0
613,35001003723,2020,52833.0
614,35001003723,2021,62123.0
615,35001003723,2022,71413.0
616,35001003724,2016,80703.0
617,35001003724,2017,75000.0
618,35001003724,2018,72969.0
619,35001003724,2019,64779.0
620,35001003724,2020,59872.0
621,35001003724,2021,58915.333333333336
622,35001003724,2022,57958.666666666664
623,35001003725,2016,57002.0
624,35001003725,2017,51081.0
625,35001003725,2018,62935.0
626,35001003725,2019,67216.0
627,35001003725,2020,59096.0
628,35001003725,2021,73663.33333333333
629,35001003725,2022,88230.66666666667
630,35001003726,2016,102798.0
631,35001003726,2017,104297.0
632,35001003726,2018,107235.5
633,35001003726,2019,100625.0
634,35001003726,2020,120157.0
635,35001003726,2021,99217.16666666667
636,35001003726,2022,78277.33333333334
637,35001003728,2016,57337.5
638,35001003728,2017,57877.0
639,35001003728,2018,56837.0
640,35001003728,2019,59469.5
641,35001003728,2020,57609.0
642,35001003728,2021,76109.5
643,35001003728,2022,94610.0
644,35001003729,2016,113110.5
645,35001003729,2017,126235.5
646,35001003729,2018,124219.0
647,35001003729,2019,122375.0
648,35001003729,2020,128597.5
649,35001003729,2021,120050.0
650,35001003729,2022,111502.5
651,35001003730,2016,102955.0
652,35001003730,2017,96000.0
653,35001003730,2018,98250.0
654,35001003730,2019,112917.0
655,35001003730,2020,110625.0
656,35001003730,2021,117088.16666666667
657,35001003730,2022,123551.33333333333
658,35001003731,2016,130014.5
659,35001003731,2017,141845.0
660,35001003731,2018,139139.5
661,35001003731,2019,162791.5
662,35001003731,2020,161090.0
663,35001003731,2021,144278.66666666666
664,35001003731,2022,127467.33333333334
665,35001003732,2016,110656.0
666,35001003732,2017,114808.0
667,35001003732,2018,107545.0
668,35001003732,2019,129667.0
669,35001003732,2020,103274.5
670,35001003732,2021,76882.0
671,35001003732,2022,50489.5
672,35001003733,2016,24097.0
673,35001003733,2017,22799.0
674,35001003733,2018,23477.0
675,35001003733,2019,23409.0
676,35001003733,2020,18750.0
677,35001003733,2021,32189.833333333336
678,35001003733,2022,45629.66666666667
679,35001003735,2016,59069.5
680,35001003735,2017,59488.0
681,35001003735,2018,61902.5
682,35001003735,2019,58721.0
683,35001003735,2020,52835.5
684,35001003735,2021,46950.0
685,35001003735,2022,41064.5
686,35001003736,2016,35179.0
687,35001003736,2017,37668.0
688,35001003736,2018,45599.0
689,35001003736,2019,40899.0
690,35001003736,2020,40949.0
691,35001003736,2021,64622.5
692,35001003736,2022,88296.0
693,35001003737,2016,111969.5
694,35001003737,2017,112387.0
695,35001003737,2018,109796.5
696,35001003737,2019,110502.5
697,35001003737,2020,109452.0
698,35001003737,2021,90773.5
699,35001003737,2022,72095.0
700,35001003738,2016,53416.5
701,35001003738,2017,63062.0
702,35001003738,2018,66443.0
703,35001003738,2019,75120.5
704,35001003738,2020,92708.5
705,35001003738,2021,93580.83333333333
706,35001003738,2022,94453.16666666667
707,35001003803,2016,95325.5
708,35001003803,2017,97716.5
709,35001003803,2018,104761.0
710,35001003803,2019,100399.0
711,35001003803,2020,114142.5
712,35001003803,2021,102888.0
