,tract,year,median_income
8012,12055960400,2020,42669.625
8013,12055960400,2021,38558.75
8014,12055960400,2022,34447.875
8015,12055960501,2016,30337.0
8016,12055960501,2017,28895.0
8017,12055960501,2018,35020.0
8018,12055960501,2019,32054.0
8019,12055960501,2020,31250.0
8020,12055960501,2021,35757.666666666664
8021,12055960501,2022,40265.333333333336
8022,12055960502,2016,44773.0
8023,12055960502,2017,55437.0
8024,12055960502,2018,56339.0
8025,12055960502,2019,59583.0
8026,12055960502,2020,55356.25
8027,12055960502,2021,51129.5
8028,12055960502,2022,46902.75
8029,12055960601,2016,42676.0
8030,12055960601,2017,43993.0
8031,12055960601,2018,44141.0
8032,12055960601,2019,46809.0
8033,12055960601,2020,46250.0
8034,12055960601,2021,43443.666666666664
8035,12055960601,2022,40637.333333333336
8036,12055960602,2016,37831.0
8037,12055960602,2017,35625.0
8038,12055960602,2018,36345.0
8039,12055960602,2019,34638.0
8040,12055960602,2020,40721.0
8041,12055960602,2021,41216.666666666664
8042,12055960602,2022,41712.333333333336
8043,12055960700,2016,42208.0
8044,12055960700,2017,43264.0
8045,12055960700,2018,42177.0
8046,12055960700,2019,44808.0
8047,12055960700,2020,47426.0
8048,12055960700,2021,40674.333333333336
8049,12055960700,2022,33922.666666666664
8050,12055960800,2016,27171.0
8051,12055960800,2017,27466.0
8052,12055960800,2018,28942.0
8053,12055960800,2019,31607.0
8054,12055960800,2020,31964.0
8055,12055960800,2021,29166.333333333332
8056,12055960800,2022,26368.666666666668
8057,12055960900,2016,23571.0
8058,12055960900,2017,32112.0
8059,12055960900,2018,27302.5
8060,12055960900,2019,23229.0
8061,12055960900,2020,27616.5
8062,12055960900,2021,34265.666666666664
8063,12055960900,2022,40914.833333333336
8064,12055961000,2016,47564.0
8065,12055961000,2017,41149.0
8066,12055961000,2018,42000.0
8067,12055961000,2019,35625.0
8068,12055961000,2020,38250.0
8069,12055961000,2021,32137.0
8070,12055961000,2022,26024.0
8071,12055961100,2016,19911.0
8072,12055961100,2017,20824.0
8073,12055961100,2018,21302.0
8074,12055961100,2019,21676.0
8075,12055961100,2020,24460.0
8076,12055961100,2021,24888.166666666668
8077,12055961100,2022,25316.333333333332
8078,12055961200,2016,25744.5
8079,12055961200,2017,27098.5
8080,12055961200,2018,29625.0
8081,12055961200,2019,31894.5
8082,12055961200,2020,35991.875
8083,12055961200,2021,40089.25
8084,12055961200,2022,44186.625
8085,12055961301,2016,48284.0
8086,12055961301,2017,50069.0
8087,12055961301,2018,52411.0
8088,12055961301,2019,56566.0
8089,12055961301,2020,63676.0
8090,12055961301,2021,54932.666666666664
8091,12055961301,2022,46189.33333333333
8092,12055961302,2016,37446.0
8093,12055961302,2017,32906.5
8094,12055961302,2018,32905.0
8095,12055961302,2019,36569.5
8096,12055961302,2020,38118.75
8097,12055961302,2021,39668.0
8098,12055961302,2022,41217.25
8099,12055961400,2016,42766.5
8100,12055961400,2017,43525.5
8101,12055961400,2018,45061.0
8102,12055961400,2019,46603.5
8103,12055961400,2020,44108.875
8104,12055961400,2021,41614.25
8105,12055961400,2022,39119.625
8106,12055961500,2016,36625.0
8107,12055961500,2017,34761.0
8108,12055961500,2018,36209.0
8109,12055961500,2019,50972.0
8110,12055961500,2020,48438.0
8111,12055961500,2021,45097.666666666664
8112,12055961500,2022,41757.333333333336
8113,12055961601,2016,38417.0
8114,12055961601,2017,40606.0
8115,12055961601,2018,44306.0
8116,12055961601,2019,41215.0
8117,12055961601,2020,42757.0
8118,12055961601,2021,43117.666666666664
8119,12055961601,2022,43478.333333333336
8120,12055961602,2016,43839.0
8121,12055961602,2017,50750.0
8122,12055961602,2018,54258.0
8123,12055961602,2019,57176.0
8124,12055961602,2020,53400.0
8125,12055961602,2021,44129.833333333336
8126,12055961602,2022,34859.66666666667
8127,12055961603,2016,25589.5
8128,12055961603,2017,28451.5
8129,12055961603,2018,32172.0
8130,12055961603,2019,36423.5
8131,12055961603,2020,33844.875
8132,12055961603,2021,31266.25
8133,12055961603,2022,28687.625
8134,12055961700,2016,26109.0
8135,12055961700,2017,29141.0
8136,12055961700,2018,34179.0
8137,12055961700,2019,36600.0
8138,12055961700,2020,36298.92
8139,12055961700,2021,35997.84
8140,12055961700,2022,35696.76
8141,12055980000,2016,35395.68
8142,12055980000,2017,35094.6
8143,12055980000,2018,34793.52
8144,12055980000,2019,34492.44
8145,12055980000,2020,34191.36
8146,12055980000,2021,33890.28
8147,12055980000,2022,33589.2
8148,12055980100,2016,33288.12
8149,12055980100,2017,32987.04
8150,12055980100,2018,32685.96
8151,12055980100,2019,32384.88
8152,12055980100,2020,32083.8
8153,12055980100,2021,31782.72
8154,12055980100,2022,31481.64
8155,12055980200,2016,31180.56
8156,12055980200,2017,30879.48
8157,12055980200,2018,30578.4
8158,12055980200,2019,30277.32
8159,12055980200,2020,29976.24
8160,12055980200,2021,29675.16
8161,12055980200,2022,29374.08
8162,12057000101,2016,29073.0
8163,12057000101,2017,36056.5
8164,12057000101,2018,42006.0
8165,12057000101,2019,34295.5
8166,12057000101,2020,35220.0
8167,12057000101,2021,30210.666666666668
8168,12057000101,2022,25201.333333333336
8169,12057000102,2016,20192.0
8170,12057000102,2017,25222.0
8171,12057000102,2018,21598.0
8172,12057000102,2019,30802.0
8173,12057000102,2020,31866.5
8174,12057000102,2021,28301.333333333332
8175,12057000102,2022,24736.166666666668
8176,12057000201,2016,21171.0
8177,12057000201,2017,21823.0
8178,12057000201,2018,22175.0
8179,12057000201,2019,23238.0
8180,12057000201,2020,28671.0
8181,12057000201,2021,28762.333333333332
8182,12057000201,2022,28853.666666666668
8183,12057000202,2016,28945.0
8184,12057000202,2017,34322.0
8185,12057000202,2018,34555.0
8186,12057000202,2019,36319.0
8187,12057000202,2020,34712.0
8188,12057000202,2021,35850.833333333336
8189,12057000202,2022,36989.666666666664
8190,12057000300,2016,38128.5
8191,12057000300,2017,34408.5
8192,12057000300,2018,37789.5
8193,12057000300,2019,35332.5
8194,12057000300,2020,35828.375
8195,12057000300,2021,36324.25
8196,12057000300,2022,36820.125
8197,12057000401,2016,37316.0
8198,12057000401,2017,42203.0
8199,12057000401,2018,48654.0
8200,12057000401,2019,55750.0
8201,12057000401,2020,52059.0
8202,12057000401,2021,42943.333333333336
8203,12057000401,2022,33827.66666666667
8204,12057000402,2016,24712.0
8205,12057000402,2017,28911.0
8206,12057000402,2018,31947.0
8207,12057000402,2019,31522.0
8208,12057000402,2020,39205.0
8209,12057000402,2021,42892.5
8210,12057000402,2022,46580.0
8211,12057000500,2016,50267.5
8212,12057000500,2017,49777.5
8213,12057000500,2018,51786.0
8214,12057000500,2019,53332.0
8215,12057000500,2020,58532.0
8216,12057000500,2021,50624.0
8217,12057000500,2022,42716.0
8218,12057000601,2016,34808.0
8219,12057000601,2017,40234.0
8220,12057000601,2018,43047.0
8221,12057000601,2019,47721.0
8222,12057000601,2020,51025.0
8223,12057000601,2021,45786.666666666664
8224,12057000601,2022,40548.333333333336
8225,12057000602,2016,35310.0
8226,12057000602,2017,35837.0
8227,12057000602,2018,35914.5
8228,12057000602,2019,35178.0
8229,12057000602,2020,36729.0
8230,12057000602,2021,32437.166666666668
8231,12057000602,2022,28145.333333333336
8232,12057000700,2016,23853.5
8233,12057000700,2017,25800.0
8234,12057000700,2018,27168.5
8235,12057000700,2019,28636.0
8236,12057000700,2020,29624.875
8237,12057000700,2021,30613.75
8238,12057000700,2022,31602.625
8239,12057000800,2016,32591.5
8240,12057000800,2017,33457.0
8241,12057000800,2018,38428.5
8242,12057000800,2019,43193.5
8243,12057000800,2020,39521.5
8244,12057000800,2021,36816.333333333336
8245,12057000800,2022,34111.166666666664
8246,12057000901,2016,31406.0
8247,12057000901,2017,32911.0
8248,12057000901,2018,32727.0
8249,12057000901,2019,36107.0
8250,12057000901,2020,33676.0
8251,12057000901,2021,32287.5
8252,12057000901,2022,30899.0
8253,12057000902,2016,29510.5
8254,12057000902,2017,25777.0
8255,12057000902,2018,30521.0
8256,12057000902,2019,31674.0
8257,12057000902,2020,27173.0
8258,12057000902,2021,25333.0
8259,12057000902,2022,23493.0
8260,12057001001,2016,21653.0
8261,12057001001,2017,26755.5
8262,12057001001,2018,28937.0
8263,12057001001,2019,29776.0
8264,12057001001,2020,33253.0
8265,12057001001,2021,28790.0
8266,12057001001,2022,24327.0
8267,12057001002,2016,19864.0
8268,12057001002,2017,29041.0
8269,12057001002,2018,39172.0
8270,12057001002,2019,43509.0
8271,12057001002,2020,44070.5
8272,12057001002,2021,45738.333333333336
8273,12057001002,2022,47406.166666666664
8274,12057001100,2016,49074.0
8275,12057001100,2017,50096.0
8276,12057001100,2018,44063.0
8277,12057001100,2019,51629.0
8278,12057001100,2020,48092.0
8279,12057001100,2021,38720.333333333336
8280,12057001100,2022,29348.666666666668
8281,12057001200,2016,19977.0
8282,12057001200,2017,25333.0
8283,12057001200,2018,22240.0
8284,12057001200,2019,34286.0
8285,12057001200,2020,40161.0
8286,12057001200,2021,41288.0
8287,12057001200,2022,42415.0
8288,12057001300,2016,43542.0
8289,12057001300,2017,42431.0
8290,12057001300,2018,44331.0
8291,12057001300,2019,44471.0
8292,12057001300,2020,43284.0
8293,12057001300,2021,42258.666666666664
8294,12057001300,2022,41233.333333333336
8295,12057001400,2016,40208.0
8296,12057001400,2017,34448.5
8297,12057001400,2018,31962.5
8298,12057001400,2019,44076.0
8299,12057001400,2020,44758.5
8300,12057001400,2021,48092.333333333336
8301,12057001400,2022,51426.166666666664
8302,12057001500,2016,54760.0
8303,12057001500,2017,61719.0
8304,12057001500,2018,70726.0
8305,12057001500,2019,65781.0
8306,12057001500,2020,63750.0
8307,12057001500,2021,58889.0
8308,12057001500,2022,54028.0
8309,12057001600,2016,49167.0
8310,12057001600,2017,55078.0
8311,12057001600,2018,55208.0
8312,12057001600,2019,61429.0
8313,12057001600,2020,57433.5
8314,12057001600,2021,50685.0
8315,12057001600,2022,43936.5
8316,12057001700,2016,37188.0
8317,12057001700,2017,42417.0
8318,12057001700,2018,51917.0
8319,12057001700,2019,54271.0
8320,12057001700,2020,53295.0
8321,12057001700,2021,46343.666666666664
8322,12057001700,2022,39392.333333333336
8323,12057001800,2016,32441.0
8324,12057001800,2017,34851.0
8325,12057001800,2018,35438.0
8326,12057001800,2019,34410.0
8327,12057001800,2020,38350.0
8328,12057001800,2021,34316.666666666664
8329,12057001800,2022,30283.333333333332
8330,12057001900,2016,26250.0
8331,12057001900,2017,30455.0
8332,12057001900,2018,29250.0
8333,12057001900,2019,31094.0
8334,12057001900,2020,33664.0
8335,12057001900,2021,33633.0
8336,12057001900,2022,33602.0
8337,12057002000,2016,33571.0
8338,12057002000,2017,30750.0
8339,12057002000,2018,30649.0
8340,12057002000,2019,30395.0
8341,12057002000,2020,33583.0
8342,12057002000,2021,36600.0
8343,12057002000,2022,39617.0
8344,12057002100,2016,42634.0
8345,12057002100,2017,43500.0
8346,12057002100,2018,53750.0
8347,12057002100,2019,52266.0
8348,12057002100,2020,50586.0
8349,12057002100,2021,50082.666666666664
8350,12057002100,2022,49579.333333333336
8351,12057002200,2016,49076.0
8352,12057002200,2017,49355.0
8353,12057002200,2018,47813.0
8354,12057002200,2019,44375.0
8355,12057002200,2020,51250.0
8356,12057002200,2021,51398.666666666664
8357,12057002200,2022,51547.333333333336
8358,12057002300,2016,51696.0
8359,12057002300,2017,59286.0
8360,12057002300,2018,60648.0
8361,12057002300,2019,60875.0
8362,12057002300,2020,67204.5
8363,12057002300,2021,56835.666666666664
8364,12057002300,2022,46466.83333333333
8365,12057002400,2016,36098.0
8366,12057002400,2017,48542.0
8367,12057002400,2018,52312.5
8368,12057002400,2019,55298.0
8369,12057002400,2020,57730.5
8370,12057002400,2021,47169.833333333336
8371,12057002400,2022,36609.16666666667
8372,12057002500,2016,26048.5
8373,12057002500,2017,24977.5
8374,12057002500,2018,30296.0
8375,12057002500,2019,31975.0
8376,12057002500,2020,31964.0
8377,12057002500,2021,28539.166666666668
8378,12057002500,2022,25114.333333333332
8379,12057002600,2016,21689.5
8380,12057002600,2017,23177.0
8381,12057002600,2018,24192.5
8382,12057002600,2019,28863.5
8383,12057002600,2020,28005.5
8384,12057002600,2021,30939.0
8385,12057002600,2022,33872.5
8386,12057002700,2016,36806.0
8387,12057002700,2017,34435.0
8388,12057002700,2018,37257.0
8389,12057002700,2019,31408.0
8390,12057002700,2020,38736.625
8391,12057002700,2021,46065.25
8392,12057002700,2022,53393.875
8393,12057002800,2016,60722.5
8394,12057002800,2017,61896.0
8395,12057002800,2018,63438.5
8396,12057002800,2019,71956.0
8397,12057002800,2020,74097.5
8398,12057002800,2021,65579.0
8399,12057002800,2022,57060.5
8400,12057002900,2016,48542.0
8401,12057002900,2017,47708.0
8402,12057002900,2018,50000.0
8403,12057002900,2019,51397.0
8404,12057002900,2020,47193.5
8405,12057002900,2021,40545.666666666664
8406,12057002900,2022,33897.833333333336
8407,12057003000,2016,27250.0
8408,12057003000,2017,31250.0
8409,12057003000,2018,32306.0
8410,12057003000,2019,36194.0
8411,12057003000,2020,38643.0
8412,12057003000,2021,34231.666666666664
8413,12057003000,2022,29820.333333333336
8414,12057003100,2016,25409.0
8415,12057003100,2017,25515.5
8416,12057003100,2018,32844.5
8417,12057003100,2019,43000.0
8418,12057003100,2020,13831.0
8419,12057003100,2021,16137.333333333334
8420,12057003100,2022,18443.666666666668
8421,12057003200,2016,20750.0
8422,12057003200,2017,22500.0
8423,12057003200,2018,21563.0
8424,12057003200,2019,20799.0
8425,12057003200,2020,21776.5
8426,12057003200,2021,21462.0
8427,12057003200,2022,21147.5
8428,12057003300,2016,20833.0
8429,12057003300,2017,21985.0
8430,12057003300,2018,21050.0
8431,12057003300,2019,20234.0
8432,12057003300,2020,25365.0
8433,12057003300,2021,25094.666666666668
8434,12057003300,2022,24824.333333333332
8435,12057003400,2016,24554.0
8436,12057003400,2017,25063.0
8437,12057003400,2018,24531.0
8438,12057003400,2019,24583.0
8439,12057003400,2020,25909.0
8440,12057003400,2021,26369.833333333332
8441,12057003400,2022,26830.666666666668
8442,12057003500,2016,27291.5
8443,12057003500,2017,24853.0
8444,12057003500,2018,27119.5
8445,12057003500,2019,29500.0
8446,12057003500,2020,21176.0
8447,12057003500,2021,23092.166666666668
8448,12057003500,2022,25008.333333333332
8449,12057003600,2016,26924.5
8450,12057003600,2017,33132.5
8451,12057003600,2018,30734.0
8452,12057003600,2019,32408.5
8453,12057003600,2020,22607.5
8454,12057003600,2021,20793.833333333332
8455,12057003600,2022,18980.166666666668
8456,12057003700,2016,17166.5
8457,12057003700,2017,24505.5
8458,12057003700,2018,32762.0
8459,12057003700,2019,36551.0
8460,12057003700,2020,37500.0
8461,12057003700,2021,33860.333333333336
8462,12057003700,2022,30220.666666666668
8463,12057003800,2016,26581.0
8464,12057003800,2017,32326.5
8465,12057003800,2018,33638.5
8466,12057003800,2019,35137.0
8467,12057003800,2020,30833.0
8468,12057003800,2021,31806.666666666668
8469,12057003800,2022,32780.333333333336
8470,12057003900,2016,33754.0
8471,12057003900,2017,32015.5
8472,12057003900,2018,31301.5
8473,12057003900,2019,29459.5
8474,12057003900,2020,23841.875
8475,12057003900,2021,18224.25
8476,12057003900,2022,12606.625
8477,12057004000,2016,6989.0
8478,12057004000,2017,9825.0
8479,12057004000,2018,13875.0
8480,12057004000,2019,17273.0
8481,12057004000,2020,19033.875
8482,12057004000,2021,20794.75
8483,12057004000,2022,22555.625
8484,12057004100,2016,24316.5
8485,12057004100,2017,27291.5
8486,12057004100,2018,26975.0
8487,12057004100,2019,26552.0
8488,12057004100,2020,34153.5
8489,12057004100,2021,38519.0
8490,12057004100,2022,42884.5
8491,12057004200,2016,47250.0
8492,12057004200,2017,65156.0
8493,12057004200,2018,69722.0
8494,12057004200,2019,68346.0
8495,12057004200,2020,51771.0
8496,12057004200,2021,38099.0
8497,12057004200,2022,24427.0
8498,12057004300,2016,10755.0
8499,12057004300,2017,9101.0
8500,12057004300,2018,9555.0
8501,12057004300,2019,9774.0
8502,12057004300,2020,16114.0
8503,12057004300,2021,19388.666666666668
8504,12057004300,2022,22663.333333333332
8505,12057004400,2016,25938.0
8506,12057004400,2017,26683.0
8507,12057004400,2018,27125.0
8508,12057004400,2019,17297.0
8509,12057004400,2020,25898.0
8510,12057004400,2021,29114.333333333332
8511,12057004400,2022,32330.666666666668
8512,12057004500,2016,35547.0
8513,12057004500,2017,40417.0
8514,12057004500,2018,42731.0
8515,12057004500,2019,44958.0
8516,12057004500,2020,35745.0
8517,12057004500,2021,37371.666666666664
8518,12057004500,2022,38998.333333333336
8519,12057004600,2016,40625.0
8520,12057004600,2017,42156.0
8521,12057004600,2018,55531.5
8522,12057004600,2019,72193.0
8523,12057004600,2020,66999.0
8524,12057004600,2021,61805.0
8525,12057004600,2022,56611.0
8526,12057004700,2016,51417.0
8527,12057004700,2017,54609.0
8528,12057004700,2018,46415.0
8529,12057004700,2019,56386.0
8530,12057004700,2020,60577.0
8531,12057004700,2021,52921.5
8532,12057004700,2022,45266.0
8533,12057004800,2016,37610.5
8534,12057004800,2017,37614.0
8535,12057004800,2018,41510.0
8536,12057004800,2019,51176.0
8537,12057004800,2020,63750.0
8538,12057004800,2021,62550.666666666664
8539,12057004800,2022,61351.333333333336
8540,12057004900,2016,60152.0
8541,12057004900,2017,47296.0
8542,12057004900,2018,51152.5
8543,12057004900,2019,68478.0
8544,12057004900,2020,58796.0
8545,12057004900,2021,49114.0
8546,12057004900,2022,39432.0
8547,12057005000,2016,29750.0
8548,12057005000,2017,23044.5
8549,12057005000,2018,20737.0
8550,12057005000,2019,33722.0
8551,12057005000,2020,24526.0
8552,12057005000,2021,34181.666666666664
8553,12057005000,2022,43837.33333333333
8554,12057005101,2016,53493.0
8555,12057005101,2017,51339.0
8556,12057005101,2018,51875.0
8557,12057005101,2019,51331.0
8558,12057005101,2020,48490.0
8559,12057005101,2021,64453.5
8560,12057005101,2022,80417.0
8561,12057005102,2016,96380.5
8562,12057005102,2017,97368.0
8563,12057005102,2018,113482.0
8564,12057005102,2019,114590.5
8565,12057005102,2020,108065.5
8566,12057005102,2021,98988.0
8567,12057005102,2022,89910.5
8568,12057005301,2016,80833.0
8569,12057005301,2017,81719.0
8570,12057005301,2018,86393.0
8571,12057005301,2019,95684.0
8572,12057005301,2020,87875.0
8573,12057005301,2021,69889.83333333333
8574,12057005301,2022,51904.666666666664
8575,12057005302,2016,33919.5
8576,12057005302,2017,33987.5
8577,12057005302,2018,30431.5
8578,12057005302,2019,32681.0
8579,12057005302,2020,34770.0
8580,12057005302,2021,46020.333333333336
8581,12057005302,2022,57270.66666666667
8582,12057005401,2016,68521.0
8583,12057005401,2017,73577.0
8584,12057005401,2018,78750.0
8585,12057005401,2019,83802.0
8586,12057005401,2020,91135.5
8587,12057005401,2021,85228.16666666667
8588,12057005401,2022,79320.83333333333
8589,12057005500,2016,73413.5
8590,12057005500,2017,78615.5
8591,12057005500,2018,89826.5
8592,12057005500,2019,108296.0
8593,12057005500,2020,105259.0
8594,12057005500,2021,95203.0
8595,12057005500,2022,85147.0
8596,12057005700,2016,75091.0
8597,12057005700,2017,69335.0
8598,12057005700,2018,80346.0
8599,12057005700,2019,83333.0
8600,12057005700,2020,82789.0
8601,12057005700,2021,85252.33333333333
8602,12057005700,2022,87715.66666666667
8603,12057005800,2016,90179.0
8604,12057005800,2017,96545.5
8605,12057005800,2018,75250.0
8606,12057005800,2019,97250.0
8607,12057005800,2020,129398.5
8608,12057005800,2021,129778.33333333333
8609,12057005800,2022,130158.16666666667
8610,12057005900,2016,130538.0
8611,12057005900,2017,156281.5
8612,12057005900,2018,173919.5
8613,12057005900,2019,217657.0
8614,12057005900,2020,161635.0
8615,12057005900,2021,152734.33333333334
8616,12057005900,2022,143833.66666666666
8617,12057006000,2016,134933.0
8618,12057006000,2017,110294.0
8619,12057006000,2018,130299.0
8620,12057006000,2019,181212.5
8621,12057006000,2020,150347.5
8622,12057006000,2021,129204.83333333333
8623,12057006000,2022,108062.16666666666
8624,12057006101,2016,86919.5
8625,12057006101,2017,99861.0
8626,12057006101,2018,99548.5
8627,12057006101,2019,133096.5
8628,12057006101,2020,144725.0
8629,12057006101,2021,117923.33333333333
8630,12057006101,2022,91121.66666666666
8631,12057006103,2016,64320.0
8632,12057006103,2017,82869.0
8633,12057006103,2018,86418.5
8634,12057006103,2019,127824.0
8635,12057006103,2020,102022.0
8636,12057006103,2021,101235.0
8637,12057006103,2022,100448.0
8638,12057006200,2016,99661.0
8639,12057006200,2017,104667.0
8640,12057006200,2018,113085.0
8641,12057006200,2019,133721.5
8642,12057006200,2020,108177.5
8643,12057006200,2021,108209.16666666667
8644,12057006200,2022,108240.83333333333
8645,12057006300,2016,108272.5
8646,12057006300,2017,103320.5
8647,12057006300,2018,122986.0
8648,12057006300,2019,124937.5
8649,12057006300,2020,102793.5
8650,12057006300,2021,108598.5
8651,12057006300,2022,114403.5
8652,12057006400,2016,120208.5
8653,12057006400,2017,121982.5
8654,12057006400,2018,127331.5
8655,12057006400,2019,148863.5
8656,12057006400,2020,148644.5
8657,12057006400,2021,122240.33333333333
8658,12057006400,2022,95836.16666666666
8659,12057006501,2016,69432.0
8660,12057006501,2017,67838.0
8661,12057006501,2018,53127.5
8662,12057006501,2019,55014.5
8663,12057006501,2020,36591.0
8664,12057006501,2021,37551.333333333336
8665,12057006501,2022,38511.666666666664
8666,12057006502,2016,39472.0
8667,12057006502,2017,43437.0
8668,12057006502,2018,44127.5
8669,12057006502,2019,48339.0
8670,12057006502,2020,48553.625
8671,12057006502,2021,48768.25
8672,12057006502,2022,48982.875
8673,12057006600,2016,49197.5
8674,12057006600,2017,48524.0
8675,12057006600,2018,60429.0
8676,12057006600,2019,62663.0
8677,12057006600,2020,67407.0
8678,12057006600,2021,82218.83333333333
8679,12057006600,2022,97030.66666666667
8680,12057006700,2016,111842.5
8681,12057006700,2017,109143.0
8682,12057006700,2018,120436.5
8683,12057006700,2019,128659.5
8684,12057006700,2020,172539.5
8685,12057006700,2021,130550.0
8686,12057006700,2022,88560.5
8687,12057006801,2016,46571.0
8688,12057006801,2017,46000.0
8689,12057006801,2018,62913.5
8690,12057006801,2019,53438.0
8691,12057006801,2020,66679.0
8692,12057006801,2021,68202.66666666667
8693,12057006801,2022,69726.33333333333
8694,12057006802,2016,71250.0
8695,12057006802,2017,85057.0
8696,12057006802,2018,79091.0
8697,12057006802,2019,81250.0
8698,12057006802,2020,80227.0
8699,12057006802,2021,70968.66666666667
8700,12057006802,2022,61710.33333333333
8701,12057006900,2016,52452.0
8702,12057006900,2017,59372.0
8703,12057006900,2018,57457.5
8704,12057006900,2019,61729.0
8705,12057006900,2020,64170.5
8706,12057006900,2021,60289.166666666664
8707,12057006900,2022,56407.833333333336
8708,12057007001,2016,52526.5
8709,12057007001,2017,58929.0
8710,12057007001,2018,56877.0
8711,12057007001,2019,56703.0
8712,12057007001,2020,55789.5
8713,12057007001,2021,47297.333333333336
8714,12057007001,2022,38805.16666666667
8715,12057007002,2016,30313.0
8716,12057007002,2017,36208.0
8717,12057007002,2018,36431.0
8718,12057007002,2019,37586.0
8719,12057007002,2020,35378.5
8720,12057007002,2021,39021.0
8721,12057007002,2022,42663.5
8722,12057007102,2016,46306.0
8723,12057007102,2017,53164.0
8724,12057007102,2018,53581.0
8725,12057007102,2019,145148.5
8726,12057007102,2020,63701.0
8727,12057007102,2021,59273.0
8728,12057007102,2022,54845.0
8729,12057007103,2016,50417.0
8730,12057007103,2017,56042.0
8731,12057007103,2018,62763.0
8732,12057007103,2019,78125.0
8733,12057007103,2020,68226.0
8734,12057007103,2021,66393.0
8735,12057007103,2022,64560.0
8736,12057007200,2016,62727.0
8737,12057007200,2017,68125.0
8738,12057007200,2018,78542.0
8739,12057007200,2019,71875.0
8740,12057007200,2020,78438.0
8741,12057007200,2021,70995.66666666667
8742,12057007200,2022,63553.333333333336
8743,12057007300,2016,56111.0
8744,12057007300,2017,65417.0
8745,12057007300,2018,67708.0
8746,12057007300,2019,72428.0
8747,12057007300,2020,78333.0
8748,12057007300,2021,73709.83333333333
8749,12057007300,2022,69086.66666666667
8750,12057010103,2016,64463.5
8751,12057010103,2017,60640.0
8752,12057010103,2018,62879.5
8753,12057010103,2019,58228.5
8754,12057010103,2020,56429.625
8755,12057010103,2021,54630.75
8756,12057010103,2022,52831.875
8757,12057010105,2016,51033.0
8758,12057010105,2017,55987.0
8759,12057010105,2018,54621.0
8760,12057010105,2019,48229.0
8761,12057010105,2020,49205.0
8762,12057010105,2021,53744.333333333336
8763,12057010105,2022,58283.666666666664
8764,12057010106,2016,62823.0
8765,12057010106,2017,62312.5
8766,12057010106,2018,67586.0
8767,12057010106,2019,72097.0
8768,12057010106,2020,71428.5
8769,12057010106,2021,59650.333333333336
8770,12057010106,2022,47872.16666666667
8771,12057010107,2016,36094.0
8772,12057010107,2017,39194.0
8773,12057010107,2018,38700.0
8774,12057010107,2019,49722.0
8775,12057010107,2020,38080.0
8776,12057010107,2021,41461.5
8777,12057010107,2022,44843.0
8778,12057010108,2016,48224.5
8779,12057010108,2017,46496.0
8780,12057010108,2018,56094.0
8781,12057010108,2019,56359.0
8782,12057010108,2020,61291.5
8783,12057010108,2021,49555.333333333336
8784,12057010108,2022,37819.16666666667
8785,12057010203,2016,26083.0
8786,12057010203,2017,28212.0
8787,12057010203,2018,30757.0
8788,12057010203,2019,39927.5
8789,12057010203,2020,41947.5
8790,12057010203,2021,45131.5
8791,12057010203,2022,48315.5
8792,12057010204,2016,51499.5
8793,12057010204,2017,57380.5
8794,12057010204,2018,56844.0
8795,12057010204,2019,55867.5
8796,12057010204,2020,41477.5
8797,12057010204,2021,49643.666666666664
8798,12057010204,2022,57809.833333333336
8799,12057010205,2016,65976.0
8800,12057010205,2017,74402.0
8801,12057010205,2018,68500.0
8802,12057010205,2019,82000.0
8803,12057010205,2020,82650.25
8804,12057010205,2021,83300.5
8805,12057010205,2022,83950.75
8806,12057010209,2016,84601.0
8807,12057010209,2017,98356.5
8808,12057010209,2018,93676.0
8809,12057010209,2019,97206.0
8810,12057010209,2020,93681.0
8811,12057010209,2021,90156.0
8812,12057010209,2022,86631.0
8813,12057010210,2016,83106.0
8814,12057010210,2017,79495.0
8815,12057010210,2018,93885.5
8816,12057010210,2019,102220.5
8817,12057010210,2020,115330.0
8818,12057010210,2021,102575.83333333333
8819,12057010210,2022,89821.66666666667
8820,12057010211,2016,77067.5
8821,12057010211,2017,99808.0
8822,12057010211,2018,80809.5
8823,12057010211,2019,80680.0
8824,12057010211,2020,85875.0
8825,12057010211,2021,94767.66666666667
8826,12057010211,2022,103660.33333333333
8827,12057010212,2016,112553.0
8828,12057010212,2017,119190.0
8829,12057010212,2018,112678.5
8830,12057010212,2019,108098.5
8831,12057010212,2020,113860.5
8832,12057010212,2021,91821.0
8833,12057010212,2022,69781.5
8834,12057010213,2016,47742.0
8835,12057010213,2017,38587.0
8836,12057010213,2018,36196.0
8837,12057010213,2019,37039.0
8838,12057010213,2020,48214.0
8839,12057010213,2021,41934.333333333336
8840,12057010213,2022,35654.666666666664
8841,12057010214,2016,29375.0
8842,12057010214,2017,32813.0
8843,12057010214,2018,36563.0
8844,12057010214,2019,41875.0
8845,12057010214,2020,39616.0
8846,12057010214,2021,37357.0
8847,12057010214,2022,35098.0
8848,12057010303,2016,32839.0
8849,12057010303,2017,29327.0
8850,12057010303,2018,29607.0
8851,12057010303,2019,40857.0
8852,12057010303,2020,47885.0
8853,12057010303,2021,46136.333333333336
8854,12057010303,2022,44387.666666666664
8855,12057010304,2016,42639.0
8856,12057010304,2017,60169.0
8857,12057010304,2018,62375.0
8858,12057010304,2019,69861.0
8859,12057010304,2020,64113.0
