,tract,year,population,white_pop,Black_pop,Native_pop,Asian_pop,Pacific_pop,male_population,female_population,0-19_pop,20-29_pop,30-39_pop,40-49_pop,50-59_pop,60-69_pop,70+_pop
9136,12057011205,2017,2737.0,2332.0,147.0,0.0,48.0,0.0,1298.0,1439.0,571.0,363.0,451.0,393.0,283.0,341.0,335.0
9137,12057011205,2018,2805.0,2306.0,118.0,0.0,76.0,0.0,1336.0,1469.0,543.0,412.0,384.0,385.0,280.0,435.0,366.0
9138,12057011205,2019,2849.0,2567.0,119.0,0.0,107.0,0.0,1368.0,1481.0,592.0,432.0,299.0,419.0,266.0,386.0,455.0
9139,12057011205,2020,3247.0,2930.0,114.0,0.0,178.0,0.0,1481.0,1766.0,772.0,349.0,446.0,422.0,369.0,387.0,502.0
9140,12057011205,2021,3069.0,2648.3333333333335,220.33333333333331,0.0,147.33333333333334,0.0,1463.0,1606.0,685.3333333333334,338.6666666666667,372.3333333333333,426.0,431.6666666666667,403.3333333333333,411.6666666666667
9141,12057011205,2022,2891.0,2366.6666666666665,326.66666666666663,0.0,116.66666666666666,0.0,1445.0,1446.0,598.6666666666666,328.3333333333333,298.66666666666663,430.0,494.3333333333333,419.6666666666667,321.33333333333337
9142,12057011206,2016,2713.0,2085.0,433.0,0.0,86.0,0.0,1427.0,1286.0,512.0,318.0,225.0,434.0,557.0,436.0,231.0
9143,12057011206,2017,2625.0,2037.0,451.0,0.0,9.0,0.0,1379.0,1246.0,483.0,274.0,276.0,353.0,590.0,428.0,221.0
9144,12057011206,2018,2718.0,2160.0,400.0,0.0,32.0,0.0,1390.0,1328.0,612.0,219.0,324.0,375.0,552.0,429.0,207.0
9145,12057011206,2019,2711.0,2147.0,402.0,0.0,37.0,0.0,1448.0,1263.0,582.0,290.0,354.0,335.0,537.0,375.0,238.0
9146,12057011206,2020,3405.0,2265.0,501.0,0.0,37.0,1.0,1824.0,1581.0,1080.0,258.0,567.0,419.0,490.0,316.0,275.0
9147,12057011206,2021,3340.6666666666665,2423.6666666666665,391.6666666666667,0.0,54.66666666666667,2.0,1753.6666666666667,1587.0,938.6666666666666,286.0,492.0,391.0,479.6666666666667,416.6666666666667,336.6666666666667
9148,12057011206,2022,3276.3333333333335,2582.3333333333335,282.33333333333337,0.0,72.33333333333334,3.0,1683.3333333333333,1593.0,797.3333333333333,314.0,417.0,363.0,469.3333333333333,517.3333333333334,398.3333333333333
9149,12057011301,2016,3212.0,2741.0,173.0,0.0,90.0,4.0,1613.0,1599.0,656.0,342.0,342.0,335.0,459.0,618.0,460.0
9150,12057011301,2017,3328.0,2822.0,215.0,0.0,55.0,5.0,1640.0,1688.0,634.0,398.0,344.0,336.0,391.0,664.0,561.0
9151,12057011301,2018,3592.0,2975.0,236.0,0.0,100.0,10.0,1749.0,1843.0,678.0,359.0,325.0,440.0,412.0,585.0,793.0
9152,12057011301,2019,3935.0,2960.0,567.0,0.0,133.0,19.0,1919.0,2016.0,864.0,397.0,429.0,483.0,398.0,602.0,762.0
9153,12057011301,2020,3824.0,2994.0,496.0,0.0,66.0,14.25,1868.0,1956.0,734.0,421.0,471.0,346.0,591.0,567.0,694.0
9154,12057011301,2021,3519.6666666666665,2749.3333333333335,381.0,0.0,73.0,9.5,1706.3333333333333,1813.3333333333333,737.6666666666666,365.0,429.3333333333333,370.0,508.3333333333333,517.3333333333334,592.0
9155,12057011301,2022,3215.3333333333335,2504.6666666666665,266.0,0.0,80.0,4.75,1544.6666666666667,1670.6666666666667,741.3333333333334,309.0,387.6666666666667,394.0,425.66666666666663,467.6666666666667,490.0
9156,12057011303,2016,2911.0,2260.0,151.0,0.0,87.0,0.0,1383.0,1528.0,745.0,253.0,346.0,418.0,343.0,418.0,388.0
9157,12057011303,2017,2962.0,2245.0,159.0,0.0,109.0,0.0,1427.0,1535.0,813.0,252.0,393.0,359.0,334.0,403.0,408.0
9158,12057011303,2018,2908.0,2159.0,115.0,0.0,177.0,0.0,1352.0,1556.0,735.0,289.0,399.0,290.0,318.0,409.0,468.0
9159,12057011303,2019,3137.0,2549.0,137.0,0.0,90.0,0.0,1496.0,1641.0,610.0,329.0,617.0,318.0,230.0,404.0,629.0
9160,12057011303,2020,3207.0,2430.0,417.0,0.0,91.0,0.0,1405.0,1802.0,623.0,315.0,716.0,284.0,356.0,352.0,561.0
9161,12057011303,2021,3890.3333333333335,3026.0,414.3333333333333,0.0,149.33333333333334,0.0,1792.0,2098.3333333333335,864.3333333333334,398.3333333333333,647.0,444.33333333333337,513.0,437.3333333333333,586.0
9162,12057011303,2022,4573.666666666667,3622.0,411.6666666666667,0.0,207.66666666666669,0.0,2179.0,2394.6666666666665,1105.6666666666667,481.66666666666663,578.0,604.6666666666667,670.0,522.6666666666666,611.0
9163,12057011304,2016,5257.0,4218.0,409.0,0.0,266.0,0.0,2566.0,2691.0,1347.0,565.0,509.0,765.0,827.0,608.0,636.0
9164,12057011304,2017,5617.0,4676.0,371.0,0.0,225.0,0.0,2673.0,2944.0,1465.0,625.0,549.0,797.0,891.0,535.0,755.0
9165,12057011304,2018,5543.0,4407.0,513.0,0.0,260.0,0.0,2603.0,2940.0,1349.0,694.0,498.0,753.0,876.0,505.0,868.0
9166,12057011304,2019,5666.0,4987.0,18.0,0.0,270.0,0.0,2732.0,2934.0,1387.0,658.0,587.0,716.0,762.0,693.0,863.0
9167,12057011304,2020,5633.0,5128.0,32.0,0.0,258.0,0.0,2370.0,3263.0,1241.0,386.0,696.0,676.0,692.0,572.0,1370.0
9168,12057011304,2021,4501.666666666667,4128.333333333333,30.333333333333332,0.0,179.33333333333331,0.0,1933.0,2568.6666666666665,920.0,332.6666666666667,518.0,530.6666666666666,625.0,540.0,1035.3333333333333
9169,12057011304,2022,3370.3333333333335,3128.666666666667,28.666666666666668,0.0,100.66666666666666,0.0,1496.0,1874.3333333333333,599.0,279.3333333333333,340.0,385.3333333333333,558.0,508.0,700.6666666666666
9170,12057011407,2016,2239.0,2129.0,27.0,0.0,22.0,0.0,1059.0,1180.0,278.0,226.0,162.0,240.0,491.0,476.0,366.0
9171,12057011407,2017,2194.0,2091.0,24.0,0.0,0.0,0.0,1041.0,1153.0,301.0,185.0,171.0,207.0,446.0,477.0,407.0
9172,12057011407,2018,2307.0,2197.0,21.0,22.0,0.0,0.0,1115.0,1192.0,370.0,202.0,143.0,261.0,449.0,426.0,456.0
9173,12057011407,2019,2258.0,2129.0,14.0,29.0,0.0,0.0,1106.0,1152.0,372.0,171.0,156.0,292.0,443.0,352.0,472.0
9174,12057011407,2020,2078.0,1981.0,9.0,34.0,67.75,0.0,1006.0,1072.0,335.0,156.0,135.0,256.0,415.0,329.0,452.0
9175,12057011407,2021,2347.0,2098.0,41.333333333333336,22.666666666666664,135.5,0.0,1147.0,1200.0,446.0,185.66666666666666,240.0,330.0,457.3333333333333,301.6666666666667,386.3333333333333
9176,12057011407,2022,2616.0,2215.0,73.66666666666667,11.333333333333332,203.25,0.0,1288.0,1328.0,557.0,215.33333333333334,345.0,404.0,499.6666666666667,274.3333333333333,320.66666666666663
9177,12057011408,2016,2885.0,2332.0,106.0,0.0,271.0,0.0,1429.0,1456.0,668.0,245.0,450.0,478.0,542.0,247.0,255.0
9178,12057011408,2017,2844.0,2422.0,84.0,0.0,267.0,0.0,1401.0,1443.0,597.0,260.0,409.0,409.0,465.0,342.0,362.0
9179,12057011408,2018,2866.0,2435.0,100.0,0.0,301.0,0.0,1309.0,1557.0,554.0,348.0,414.0,395.0,464.0,334.0,357.0
9180,12057011408,2019,2899.0,2501.0,46.0,0.0,275.0,0.0,1309.0,1590.0,579.0,375.0,292.0,446.0,497.0,288.0,422.0
9181,12057011408,2020,2781.0,2165.0,183.0,0.0,271.0,0.0,1330.0,1451.0,549.0,384.0,442.0,361.0,430.0,252.0,363.0
9182,12057011408,2021,2813.3333333333335,2315.0,192.0,0.0,195.0,0.0,1346.3333333333333,1467.0,580.6666666666666,330.6666666666667,411.6666666666667,361.6666666666667,426.6666666666667,311.0,391.0
9183,12057011408,2022,2845.6666666666665,2465.0,201.0,0.0,119.0,0.0,1362.6666666666667,1483.0,612.3333333333334,277.3333333333333,381.3333333333333,362.3333333333333,423.3333333333333,370.0,419.0
9184,12057011409,2016,2878.0,2615.0,210.0,0.0,43.0,0.0,1379.0,1499.0,644.0,224.0,351.0,363.0,420.0,429.0,447.0
9185,12057011409,2017,2846.0,2539.0,202.0,0.0,61.0,0.0,1334.0,1512.0,629.0,242.0,323.0,386.0,387.0,478.0,401.0
9186,12057011409,2018,2903.0,2544.0,189.0,0.0,74.0,0.0,1364.0,1539.0,649.0,285.0,317.0,531.0,283.0,383.0,455.0
9187,12057011409,2019,2681.0,2378.0,90.0,0.0,82.0,0.0,1195.0,1486.0,409.0,234.0,270.0,408.0,331.0,519.0,510.0
9188,12057011409,2020,2796.0,2133.0,137.0,92.0,215.0,6.5,1276.0,1520.0,413.0,303.0,605.0,299.0,250.0,490.0,436.0
9189,12057011409,2021,4159.333333333333,3225.333333333333,280.33333333333337,61.33333333333333,198.66666666666666,13.0,1958.0,2201.3333333333335,901.0,415.3333333333333,694.3333333333334,624.3333333333333,545.6666666666667,551.3333333333334,427.3333333333333
9190,12057011409,2022,5522.666666666666,4317.666666666666,423.6666666666667,30.666666666666664,182.33333333333334,19.5,2640.0,2882.666666666667,1389.0,527.6666666666666,783.6666666666666,949.6666666666666,841.3333333333334,612.6666666666666,418.6666666666667
9191,12057011410,2016,6886.0,5410.0,567.0,0.0,166.0,26.0,3322.0,3564.0,1877.0,640.0,873.0,1275.0,1137.0,674.0,410.0
9192,12057011410,2017,7000.0,5333.0,622.0,0.0,347.0,19.0,3515.0,3485.0,1831.0,610.0,883.0,1338.0,1211.0,634.0,493.0
9193,12057011410,2018,7352.0,5775.0,653.0,0.0,353.0,31.0,3730.0,3622.0,1774.0,763.0,905.0,1201.0,1288.0,798.0,623.0
9194,12057011410,2019,7502.0,6404.0,602.0,0.0,281.0,26.0,3917.0,3585.0,1754.0,696.0,706.0,1355.0,1358.0,1057.0,576.0
9195,12057011410,2020,6682.0,5406.0,556.0,0.0,483.0,42.0,3361.0,3321.0,1413.0,569.0,533.0,1145.0,1268.0,1130.0,624.0
9196,12057011410,2021,5082.333333333333,4115.0,406.33333333333337,0.0,364.0,28.0,2511.0,2571.3333333333335,1093.0,462.3333333333333,475.0,834.6666666666667,952.0,811.3333333333333,454.0
9197,12057011410,2022,3482.6666666666665,2824.0,256.6666666666667,0.0,245.0,14.0,1661.0,1821.6666666666667,773.0,355.66666666666663,417.0,524.3333333333334,636.0,492.66666666666663,284.0
9198,12057011411,2016,1883.0,1533.0,107.0,0.0,126.0,0.0,811.0,1072.0,453.0,249.0,359.0,214.0,320.0,174.0,114.0
9199,12057011411,2017,1925.0,1524.0,71.0,0.0,165.0,0.0,823.0,1102.0,461.0,261.0,405.0,189.0,245.0,215.0,149.0
9200,12057011411,2018,1757.0,1487.0,31.0,0.0,126.0,0.0,786.0,971.0,443.0,184.0,396.0,179.0,207.0,177.0,171.0
9201,12057011411,2019,1802.0,1496.0,52.0,0.0,99.0,0.0,849.0,953.0,436.0,227.0,391.0,224.0,202.0,195.0,127.0
9202,12057011411,2020,2395.0,1979.0,70.0,0.0,116.0,0.0,1201.0,1194.0,438.0,449.0,382.0,237.0,227.0,379.0,283.0
9203,12057011411,2021,2737.6666666666665,2254.0,93.66666666666667,0.0,105.66666666666667,0.0,1406.3333333333333,1331.3333333333333,546.0,473.6666666666667,423.3333333333333,280.0,321.6666666666667,386.3333333333333,306.6666666666667
9204,12057011411,2022,3080.3333333333335,2529.0,117.33333333333334,0.0,95.33333333333333,0.0,1611.6666666666667,1468.6666666666667,654.0,498.3333333333333,464.6666666666667,323.0,416.33333333333337,393.6666666666667,330.3333333333333
9205,12057011412,2016,3423.0,2804.0,141.0,0.0,85.0,0.0,1817.0,1606.0,762.0,523.0,506.0,366.0,511.0,401.0,354.0
9206,12057011412,2017,3268.0,2706.0,199.0,0.0,84.0,0.0,1497.0,1771.0,521.0,404.0,586.0,339.0,558.0,508.0,352.0
9207,12057011412,2018,3423.0,2712.0,254.0,0.0,57.0,0.0,1587.0,1836.0,595.0,464.0,648.0,400.0,529.0,474.0,313.0
9208,12057011412,2019,3290.0,2603.0,318.0,0.0,91.0,0.0,1509.0,1781.0,573.0,507.0,589.0,437.0,387.0,470.0,327.0
9209,12057011412,2020,2983.0,2059.0,373.0,6.0,152.0,0.0,1280.0,1703.0,522.0,497.0,636.0,320.0,324.0,362.0,322.0
9210,12057011412,2021,3887.0,2789.6666666666665,391.0,12.0,195.0,0.0,1678.6666666666667,2208.3333333333335,762.6666666666666,684.0,617.0,548.3333333333334,507.0,421.0,347.0
9211,12057011412,2022,4791.0,3520.333333333333,409.0,18.0,238.0,0.0,2077.3333333333335,2713.6666666666665,1003.3333333333333,871.0,598.0,776.6666666666667,690.0,480.0,372.0
9212,12057011413,2016,5695.0,4251.0,427.0,24.0,281.0,0.0,2476.0,3219.0,1244.0,1058.0,579.0,1005.0,873.0,539.0,397.0
9213,12057011413,2017,5627.0,4675.0,287.0,22.0,190.0,0.0,2541.0,3086.0,1292.0,919.0,506.0,1052.0,818.0,605.0,435.0
9214,12057011413,2018,5491.0,4429.0,230.0,22.0,341.0,0.0,2535.0,2956.0,1089.0,840.0,466.0,1033.0,907.0,652.0,504.0
9215,12057011413,2019,5526.0,4463.0,309.0,0.0,283.0,0.0,2673.0,2853.0,1112.0,864.0,419.0,925.0,863.0,828.0,515.0
9216,12057011413,2020,5488.0,4075.0,296.0,13.0,457.0,0.0,2638.0,2850.0,999.0,626.0,409.0,1083.0,784.0,982.0,605.0
9217,12057011413,2021,6006.666666666667,4313.666666666667,685.0,26.0,400.6666666666667,0.0,2929.6666666666665,3077.0,1346.6666666666667,771.0,713.0,1048.3333333333333,783.6666666666666,809.0,535.0
9218,12057011413,2022,6525.333333333333,4552.333333333333,1074.0,39.0,344.3333333333333,0.0,3221.3333333333335,3304.0,1694.3333333333335,916.0,1017.0,1013.6666666666666,783.3333333333334,636.0,465.0
9219,12057011414,2016,7044.0,4791.0,1463.0,52.0,288.0,0.0,3513.0,3531.0,2042.0,1061.0,1321.0,979.0,783.0,463.0,395.0
9220,12057011414,2017,7076.0,5544.0,1016.0,63.0,90.0,0.0,3527.0,3549.0,1760.0,1344.0,1336.0,1117.0,609.0,551.0,359.0
9221,12057011414,2018,7555.0,5312.0,1372.0,40.0,429.0,0.0,3629.0,3926.0,2020.0,1144.0,1429.0,1107.0,724.0,663.0,468.0
9222,12057011414,2019,7911.0,5452.0,1673.0,41.0,373.0,0.0,3489.0,4422.0,2010.0,1162.0,1503.0,1042.0,788.0,800.0,606.0
9223,12057011414,2020,8635.0,5858.0,1195.0,35.0,443.0,0.0,3791.0,4844.0,2218.0,1213.0,1498.0,935.0,819.0,920.0,1032.0
9224,12057011414,2021,7645.0,5290.0,932.0,29.0,406.6666666666667,0.0,3412.0,4233.0,1903.3333333333333,1073.3333333333333,1257.3333333333333,874.3333333333334,869.3333333333334,814.6666666666666,852.6666666666666
9225,12057011414,2022,6655.0,4722.0,669.0,23.0,370.3333333333333,0.0,3033.0,3622.0,1588.6666666666665,933.6666666666667,1016.6666666666667,813.6666666666666,919.6666666666666,709.3333333333334,673.3333333333333
9226,12057011415,2016,5665.0,4154.0,406.0,17.0,334.0,0.0,2654.0,3011.0,1274.0,794.0,776.0,753.0,970.0,604.0,494.0
9227,12057011415,2017,5235.0,3755.0,422.0,18.0,373.0,0.0,2512.0,2723.0,1121.0,776.0,660.0,739.0,973.0,486.0,480.0
9228,12057011415,2018,5128.0,4247.0,411.0,19.0,196.0,0.0,2565.0,2563.0,1108.0,634.0,769.0,754.0,813.0,616.0,434.0
9229,12057011415,2019,5621.0,4524.0,541.0,0.0,195.0,0.0,2690.0,2931.0,1305.0,685.0,876.0,784.0,879.0,710.0,382.0
9230,12057011415,2020,5927.0,4076.0,221.0,30.25,174.0,0.0,2674.0,3253.0,1310.0,633.0,1001.0,1171.0,924.0,517.0,371.0
9231,12057011415,2021,6337.666666666667,4528.0,432.0,60.5,186.0,0.0,2902.6666666666665,3435.0,1428.3333333333333,790.6666666666666,1075.6666666666667,1070.6666666666667,1021.3333333333334,536.0,415.0
9232,12057011415,2022,6748.333333333333,4980.0,643.0,90.75,198.0,0.0,3131.3333333333335,3617.0,1546.6666666666667,948.3333333333333,1150.3333333333333,970.3333333333334,1118.6666666666667,555.0,459.0
9233,12057011416,2016,7159.0,5432.0,854.0,121.0,210.0,0.0,3360.0,3799.0,1665.0,1106.0,1225.0,870.0,1216.0,574.0,503.0
9234,12057011416,2017,7322.0,5316.0,1137.0,0.0,262.0,0.0,3414.0,3908.0,1624.0,1213.0,1083.0,968.0,1207.0,643.0,584.0
9235,12057011416,2018,7296.0,5402.0,1120.0,0.0,238.0,0.0,3370.0,3926.0,1567.0,1230.0,1062.0,1123.0,1231.0,539.0,544.0
9236,12057011416,2019,7699.0,5494.0,1356.0,0.0,263.0,0.0,3764.0,3935.0,1812.0,1346.0,1042.0,1210.0,1169.0,707.0,413.0
9237,12057011416,2020,6791.0,4882.0,1332.0,11.5,49.0,0.0,3411.0,3380.0,1977.0,1045.0,1016.0,945.0,890.0,527.0,391.0
9238,12057011416,2021,6034.0,4237.333333333333,1054.6666666666667,23.0,160.0,0.0,2974.6666666666665,3059.3333333333335,1660.6666666666667,936.0,907.0,822.3333333333334,863.6666666666666,499.3333333333333,345.0
9239,12057011416,2022,5277.0,3592.666666666667,777.3333333333334,34.5,271.0,0.0,2538.3333333333335,2738.6666666666665,1344.3333333333335,827.0,798.0,699.6666666666666,837.3333333333334,471.6666666666667,299.0
9240,12057011417,2016,4520.0,2948.0,500.0,46.0,382.0,0.0,2102.0,2418.0,1028.0,718.0,689.0,577.0,811.0,444.0,253.0
9241,12057011417,2017,4788.0,3045.0,584.0,20.0,430.0,0.0,2247.0,2541.0,1009.0,722.0,771.0,564.0,916.0,501.0,305.0
9242,12057011417,2018,4845.0,3204.0,663.0,23.0,409.0,0.0,2291.0,2554.0,995.0,735.0,771.0,537.0,930.0,463.0,414.0
9243,12057011417,2019,4690.0,3183.0,654.0,40.0,135.0,0.0,2252.0,2438.0,899.0,480.0,834.0,626.0,778.0,522.0,551.0
9244,12057011417,2020,5247.0,2819.0,1074.0,24.0,147.0,0.0,2417.0,2830.0,1404.0,544.0,1025.0,515.0,666.0,640.0,453.0
9245,12057011417,2021,4773.666666666667,2933.3333333333335,833.0,16.0,140.33333333333334,0.0,2185.0,2588.6666666666665,1171.3333333333333,475.6666666666667,829.6666666666666,514.3333333333334,633.6666666666666,624.6666666666666,524.3333333333334
9246,12057011417,2022,4300.333333333333,3047.6666666666665,592.0,8.0,133.66666666666666,0.0,1953.0,2347.3333333333335,938.6666666666667,407.33333333333337,634.3333333333333,513.6666666666666,601.3333333333334,609.3333333333334,595.6666666666666
9247,12057011418,2016,3827.0,3162.0,351.0,0.0,127.0,0.0,1721.0,2106.0,706.0,339.0,439.0,513.0,569.0,594.0,667.0
9248,12057011418,2017,3986.0,3247.0,472.0,0.0,110.0,0.0,1876.0,2110.0,675.0,460.0,389.0,491.0,640.0,649.0,682.0
9249,12057011418,2018,3981.0,3286.0,439.0,0.0,85.0,0.0,1873.0,2108.0,656.0,406.0,393.0,484.0,629.0,708.0,705.0
9250,12057011418,2019,3865.0,3369.0,208.0,13.0,86.0,0.0,1757.0,2108.0,570.0,393.0,355.0,460.0,618.0,759.0,710.0
9251,12057011418,2020,3682.0,3008.0,172.0,16.0,71.0,0.0,1685.0,1997.0,502.0,337.0,406.0,368.0,645.0,586.0,838.0
9252,12057011418,2021,3182.0,2652.3333333333335,136.0,16.333333333333332,51.33333333333333,0.0,1466.0,1716.0,477.3333333333333,305.0,335.3333333333333,326.0,554.0,545.0,639.3333333333334
9253,12057011418,2022,2682.0,2296.6666666666665,100.0,16.666666666666668,31.666666666666664,0.0,1247.0,1435.0,452.6666666666667,273.0,264.66666666666663,284.0,463.0,504.0,440.6666666666667
9254,12057011504,2016,2182.0,1941.0,64.0,17.0,12.0,0.0,1028.0,1154.0,428.0,241.0,194.0,242.0,372.0,463.0,242.0
9255,12057011504,2017,2179.0,1948.0,44.0,30.0,12.0,0.0,1096.0,1083.0,419.0,275.0,205.0,194.0,344.0,468.0,274.0
9256,12057011504,2018,2264.0,1974.0,65.0,0.0,48.0,0.0,1169.0,1095.0,495.0,226.0,190.0,200.0,367.0,478.0,308.0
9257,12057011504,2019,2358.0,2065.0,49.0,0.0,54.0,0.0,1209.0,1149.0,511.0,251.0,188.0,232.0,374.0,474.0,328.0
9258,12057011504,2020,2743.0,2551.0,33.0,4.25,57.0,0.0,1436.0,1307.0,670.0,221.0,173.0,393.0,421.0,476.0,389.0
9259,12057011504,2021,4445.0,3718.333333333333,296.3333333333333,8.5,308.0,0.0,2283.6666666666665,2161.3333333333335,1162.3333333333333,469.66666666666663,549.6666666666667,705.0,651.0,495.3333333333333,412.0
9260,12057011504,2022,6147.0,4885.666666666666,559.6666666666666,12.75,559.0,0.0,3131.333333333333,3015.666666666667,1654.6666666666665,718.3333333333333,926.3333333333334,1017.0,881.0,514.6666666666666,435.0
9261,12057011506,2016,7849.0,6053.0,823.0,17.0,810.0,0.0,3979.0,3870.0,2147.0,967.0,1303.0,1329.0,1111.0,534.0,458.0
9262,12057011506,2017,8087.0,6139.0,692.0,13.0,1073.0,0.0,4202.0,3885.0,2250.0,973.0,1335.0,1332.0,1079.0,680.0,438.0
9263,12057011506,2018,8532.0,6515.0,411.0,21.0,1349.0,0.0,4140.0,4392.0,2403.0,939.0,1324.0,1417.0,1194.0,695.0,560.0
9264,12057011506,2019,8947.0,6708.0,286.0,0.0,1308.0,0.0,4425.0,4522.0,2562.0,916.0,1550.0,1432.0,1259.0,609.0,619.0
9265,12057011506,2020,5839.0,3976.0,183.0,0.0,955.0,0.0,2992.0,2847.0,1520.0,763.0,1117.0,865.0,702.0,409.0,463.0
9266,12057011506,2021,6360.333333333333,4723.0,204.0,0.0,806.0,0.0,3158.3333333333335,3202.0,1641.0,762.6666666666666,1211.6666666666667,981.3333333333334,762.6666666666666,434.3333333333333,566.6666666666666
9267,12057011506,2022,6881.666666666667,5470.0,225.0,0.0,657.0,0.0,3324.6666666666665,3557.0,1762.0,762.3333333333334,1306.3333333333333,1097.6666666666667,823.3333333333334,459.6666666666667,670.3333333333334
9268,12057011507,2016,7403.0,6217.0,246.0,0.0,508.0,0.0,3491.0,3912.0,1883.0,762.0,1401.0,1214.0,884.0,485.0,774.0
9269,12057011507,2017,7336.0,5849.0,379.0,7.0,708.0,0.0,3302.0,4034.0,1919.0,798.0,1112.0,1173.0,906.0,555.0,873.0
9270,12057011507,2018,7425.0,5946.0,428.0,7.0,794.0,0.0,3264.0,4161.0,1891.0,707.0,1135.0,1144.0,990.0,658.0,900.0
9271,12057011507,2019,7646.0,6082.0,547.0,12.0,728.0,0.0,3154.0,4492.0,1918.0,647.0,1182.0,1194.0,992.0,842.0,871.0
9272,12057011507,2020,7338.5,5924.25,509.25,9.0,601.25,0.0,3181.5,4157.0,1929.0,602.25,996.75,1173.0,1041.75,821.0,774.75
9273,12057011507,2021,7031.0,5766.5,471.5,6.0,474.5,0.0,3209.0,3822.0,1940.0,557.5,811.5,1152.0,1091.5,800.0,678.5
9274,12057011507,2022,6723.5,5608.75,433.75,3.0,347.75,0.0,3236.5,3487.0,1951.0,512.75,626.25,1131.0,1141.25,779.0,582.25
9275,12057011509,2016,6416.0,5451.0,396.0,0.0,221.0,0.0,3264.0,3152.0,1962.0,468.0,441.0,1110.0,1191.0,758.0,486.0
9276,12057011509,2017,6426.0,5273.0,468.0,11.0,251.0,0.0,3263.0,3163.0,1961.0,559.0,491.0,1095.0,965.0,842.0,513.0
9277,12057011509,2018,6453.0,5390.0,365.0,14.0,276.0,0.0,3325.0,3128.0,1799.0,564.0,589.0,1081.0,900.0,887.0,633.0
9278,12057011509,2019,6566.0,5420.0,295.0,13.0,507.0,0.0,3426.0,3140.0,1924.0,521.0,687.0,934.0,869.0,886.0,745.0
9279,12057011509,2020,6869.0,5715.0,324.0,26.0,310.0,0.0,3489.0,3380.0,1824.0,718.0,535.0,868.0,1469.0,823.0,632.0
9280,12057011509,2021,6043.666666666667,4986.0,303.6666666666667,37.666666666666664,311.0,0.0,3041.0,3002.6666666666665,1754.3333333333333,565.6666666666666,547.6666666666666,874.6666666666666,1122.3333333333333,653.6666666666666,525.3333333333334
9281,12057011509,2022,5218.333333333333,4257.0,283.3333333333333,49.33333333333333,312.0,0.0,2593.0,2625.3333333333335,1684.6666666666667,413.3333333333333,560.3333333333334,881.3333333333334,775.6666666666666,484.3333333333333,418.66666666666663
9282,12057011510,2016,4393.0,3528.0,263.0,61.0,313.0,0.0,2145.0,2248.0,1615.0,261.0,573.0,888.0,429.0,315.0,312.0
9283,12057011510,2017,4851.0,3837.0,282.0,81.0,433.0,0.0,2439.0,2412.0,1875.0,303.0,629.0,1004.0,438.0,361.0,241.0
9284,12057011510,2018,4909.0,3662.0,308.0,85.0,594.0,0.0,2378.0,2531.0,1855.0,272.0,648.0,1036.0,454.0,358.0,286.0
9285,12057011510,2019,4978.0,3844.0,172.0,101.0,578.0,0.0,2381.0,2597.0,1853.0,339.0,604.0,952.0,551.0,334.0,345.0
9286,12057011510,2020,3505.0,2531.0,217.0,81.75,298.0,0.0,1654.0,1851.0,1350.0,299.0,377.0,547.0,467.0,300.0,165.0
9287,12057011510,2021,3549.6666666666665,2749.6666666666665,155.66666666666666,62.5,228.33333333333331,0.0,1694.6666666666667,1855.0,1215.3333333333333,328.0,373.3333333333333,555.6666666666666,532.6666666666666,340.6666666666667,204.0
9288,12057011510,2022,3594.3333333333335,2968.3333333333335,94.33333333333333,43.25,158.66666666666666,0.0,1735.3333333333333,1859.0,1080.6666666666667,357.0,369.6666666666667,564.3333333333334,598.3333333333334,381.3333333333333,243.0
9289,12057011512,2016,3639.0,3187.0,33.0,24.0,89.0,0.0,1776.0,1863.0,946.0,386.0,366.0,573.0,664.0,422.0,282.0
9290,12057011512,2017,3804.0,3373.0,36.0,17.0,92.0,0.0,1938.0,1866.0,1050.0,413.0,353.0,635.0,668.0,411.0,274.0
9291,12057011512,2018,3803.0,3351.0,37.0,22.0,97.0,0.0,1964.0,1839.0,1020.0,348.0,435.0,619.0,627.0,490.0,264.0
9292,12057011512,2019,4042.0,3706.0,36.0,0.0,101.0,0.0,2172.0,1870.0,1156.0,308.0,396.0,676.0,655.0,569.0,282.0
9293,12057011512,2020,3979.0,3747.0,31.0,0.0,61.0,0.0,2014.0,1965.0,1181.0,247.0,317.0,663.0,721.0,506.0,344.0
9294,12057011512,2021,4569.666666666667,4077.6666666666665,198.66666666666666,0.0,137.33333333333331,0.0,2303.6666666666665,2266.0,1246.6666666666667,391.33333333333337,353.6666666666667,741.0,834.3333333333334,630.3333333333334,372.3333333333333
