,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
211,06001403502,2017,1963.0,1462.0,1362.0,06,CA,001
212,06001403502,2018,1929.0,1484.0,1429.0,06,CA,001
213,06001403502,2019,1946.0,1443.0,1375.0,06,CA,001
214,06001403502,2020,1766.0,1349.0,1310.0,06,CA,001
215,06001403502,2021,2588.6666666666665,2032.3333333333333,1925.3333333333333,06,CA,001
216,06001403502,2022,3411.333333333333,2715.666666666667,2540.666666666667,06,CA,001
217,06001403600,2016,4234.0,3399.0,3156.0,06,CA,001
218,06001403600,2017,4417.0,3558.0,3346.0,06,CA,001
219,06001403600,2018,4674.0,3772.0,3589.0,06,CA,001
220,06001403600,2019,4883.0,3923.0,3716.0,06,CA,001
221,06001403600,2020,4802.0,3634.0,3462.0,06,CA,001
222,06001403600,2021,4045.6666666666665,3031.0,2910.0,06,CA,001
223,06001403600,2022,3289.333333333333,2428.0,2358.0,06,CA,001
224,06001403701,2016,2533.0,1825.0,1806.0,06,CA,001
225,06001403701,2017,2669.0,1807.0,1744.0,06,CA,001
226,06001403701,2018,2743.0,2026.0,1958.0,06,CA,001
227,06001403701,2019,2800.0,2070.0,1987.0,06,CA,001
228,06001403701,2020,2725.0,2006.0,1921.0,06,CA,001
229,06001403701,2021,2447.6666666666665,1835.6666666666667,1772.3333333333333,06,CA,001
230,06001403701,2022,2170.333333333333,1665.3333333333333,1623.6666666666667,06,CA,001
231,06001403702,2016,1893.0,1495.0,1475.0,06,CA,001
232,06001403702,2017,1778.0,1469.0,1428.0,06,CA,001
233,06001403702,2018,1791.0,1463.0,1409.0,06,CA,001
234,06001403702,2019,1807.0,1437.0,1395.0,06,CA,001
235,06001403702,2020,1744.0,1432.0,1385.0,06,CA,001
236,06001403702,2021,2153.6666666666665,1765.3333333333333,1692.0,06,CA,001
237,06001403702,2022,2563.333333333333,2098.6666666666665,1999.0,06,CA,001
238,06001403800,2016,2973.0,2432.0,2306.0,06,CA,001
239,06001403800,2017,3002.0,2500.0,2387.0,06,CA,001
240,06001403800,2018,2970.0,2443.0,2403.0,06,CA,001
241,06001403800,2019,2951.0,2326.0,2268.0,06,CA,001
242,06001403800,2020,3051.0,2395.0,2367.0,06,CA,001
243,06001403800,2021,3199.333333333333,2438.333333333333,2363.6666666666665,06,CA,001
244,06001403800,2022,3347.6666666666665,2481.6666666666665,2360.333333333333,06,CA,001
245,06001403900,2016,3496.0,2525.0,2357.0,06,CA,001
246,06001403900,2017,3600.0,2758.0,2600.0,06,CA,001
247,06001403900,2018,3625.0,2816.0,2646.0,06,CA,001
248,06001403900,2019,3568.0,2939.0,2780.0,06,CA,001
249,06001403900,2020,3622.0,2889.0,2766.0,06,CA,001
250,06001403900,2021,3328.333333333333,2672.0,2537.6666666666665,06,CA,001
251,06001403900,2022,3034.6666666666665,2455.0,2309.333333333333,06,CA,001
252,06001404000,2016,2741.0,2238.0,2081.0,06,CA,001
253,06001404000,2017,2818.0,2322.0,2165.0,06,CA,001
254,06001404000,2018,2795.0,2238.0,2126.0,06,CA,001
255,06001404000,2019,2647.0,2117.0,2044.0,06,CA,001
256,06001404000,2020,1893.0,1441.0,1421.0,06,CA,001
257,06001404000,2021,2212.6666666666665,1717.3333333333333,1655.6666666666667,06,CA,001
258,06001404000,2022,2532.333333333333,1993.6666666666663,1890.3333333333333,06,CA,001
259,06001404101,2016,2852.0,2270.0,2125.0,06,CA,001
260,06001404101,2017,2724.0,2180.0,2056.0,06,CA,001
261,06001404101,2018,2776.0,2204.0,2112.0,06,CA,001
262,06001404101,2019,2727.0,2162.0,2083.0,06,CA,001
263,06001404101,2020,1968.0,1534.0,1502.0,06,CA,001
264,06001404101,2021,2070.6666666666665,1527.6666666666667,1475.3333333333333,06,CA,001
265,06001404101,2022,2173.333333333333,1521.3333333333333,1448.6666666666667,06,CA,001
266,06001404102,2016,2276.0,1515.0,1422.0,06,CA,001
267,06001404102,2017,2307.0,1472.0,1397.0,06,CA,001
268,06001404102,2018,2440.0,1492.0,1424.0,06,CA,001
269,06001404102,2019,2472.0,1476.0,1442.0,06,CA,001
270,06001404102,2020,2342.0,1431.0,1409.0,06,CA,001
271,06001404102,2021,2491.6666666666665,1557.3333333333333,1509.0,06,CA,001
272,06001404102,2022,2641.333333333333,1683.6666666666667,1609.0,06,CA,001
273,06001404200,2016,2791.0,1810.0,1709.0,06,CA,001
274,06001404200,2017,2875.0,1825.0,1733.0,06,CA,001
275,06001404200,2018,3010.0,1899.0,1745.0,06,CA,001
276,06001404200,2019,3060.0,1953.0,1772.0,06,CA,001
277,06001404200,2020,3063.0,1907.0,1748.0,06,CA,001
278,06001404200,2021,2942.0,1883.0,1747.3333333333333,06,CA,001
279,06001404200,2022,2821.0,1859.0,1746.6666666666667,06,CA,001
280,06001404300,2016,2700.0,1835.0,1746.0,06,CA,001
281,06001404300,2017,2671.0,1821.0,1702.0,06,CA,001
282,06001404300,2018,2710.0,1892.0,1808.0,06,CA,001
283,06001404300,2019,2687.0,1805.0,1738.0,06,CA,001
284,06001404300,2020,2909.0,2005.0,1877.0,06,CA,001
285,06001404300,2021,3422.6666666666665,2502.333333333333,2401.0,06,CA,001
286,06001404300,2022,3936.333333333333,2999.6666666666665,2925.0,06,CA,001
287,06001404400,2016,4450.0,3497.0,3449.0,06,CA,001
288,06001404400,2017,4487.0,3368.0,3334.0,06,CA,001
289,06001404400,2018,4578.0,3186.0,3134.0,06,CA,001
290,06001404400,2019,4602.0,3001.0,2946.0,06,CA,001
291,06001404400,2020,4096.0,2631.0,2581.0,06,CA,001
292,06001404400,2021,3215.6666666666665,2105.0,2051.6666666666665,06,CA,001
293,06001404400,2022,2335.333333333333,1579.0,1522.3333333333333,06,CA,001
294,06001404501,2016,1455.0,1053.0,993.0,06,CA,001
295,06001404501,2017,1446.0,1018.0,972.0,06,CA,001
296,06001404501,2018,1414.0,1033.0,989.0,06,CA,001
297,06001404501,2019,1395.0,1017.0,985.0,06,CA,001
298,06001404501,2020,1406.0,941.0,935.0,06,CA,001
299,06001404501,2021,2395.6666666666665,1610.6666666666663,1586.6666666666663,06,CA,001
300,06001404501,2022,3385.333333333333,2280.333333333333,2238.333333333333,06,CA,001
301,06001404502,2016,4375.0,2950.0,2890.0,06,CA,001
302,06001404502,2017,4452.0,3054.0,2984.0,06,CA,001
303,06001404502,2018,4859.0,3349.0,3269.0,06,CA,001
304,06001404502,2019,4705.0,3198.0,3125.0,06,CA,001
305,06001404502,2020,4602.0,3249.0,3171.0,06,CA,001
306,06001404502,2021,4306.666666666667,3005.0,2925.0,06,CA,001
307,06001404502,2022,4011.3333333333335,2761.0,2679.0,06,CA,001
308,06001404600,2016,3716.0,2517.0,2433.0,06,CA,001
309,06001404600,2017,3867.0,2494.0,2362.0,06,CA,001
310,06001404600,2018,3977.0,2475.0,2341.0,06,CA,001
311,06001404600,2019,3845.0,2370.0,2236.0,06,CA,001
312,06001404600,2020,4034.0,2444.0,2278.0,06,CA,001
313,06001404600,2021,3254.0,2029.0,1896.3333333333333,06,CA,001
314,06001404600,2022,2474.0,1614.0,1514.6666666666663,06,CA,001
315,06001404700,2016,1694.0,1199.0,1133.0,06,CA,001
316,06001404700,2017,1714.0,1147.0,1097.0,06,CA,001
317,06001404700,2018,1646.0,1124.0,1088.0,06,CA,001
