,tract,year,median_income,state_code,state,county
351,06001405200,2017,74781.5,06,CA,001
352,06001405200,2018,82336.5,06,CA,001
353,06001405200,2019,92357.0,06,CA,001
354,06001405200,2020,87614.0,06,CA,001
355,06001405200,2021,78619.66666666667,06,CA,001
356,06001405200,2022,69625.33333333333,06,CA,001
357,06001405301,2016,60631.0,06,CA,001
358,06001405301,2017,62750.5,06,CA,001
359,06001405301,2018,65120.0,06,CA,001
360,06001405301,2019,89734.5,06,CA,001
361,06001405301,2020,113594.0,06,CA,001
362,06001405301,2021,87696.0,06,CA,001
363,06001405301,2022,61798.0,06,CA,001
364,06001405302,2016,35900.0,06,CA,001
365,06001405302,2017,39687.0,06,CA,001
366,06001405302,2018,40897.0,06,CA,001
367,06001405302,2019,49257.0,06,CA,001
368,06001405302,2020,63052.5,06,CA,001
369,06001405302,2021,52424.66666666666,06,CA,001
370,06001405302,2022,41796.83333333333,06,CA,001
371,06001405401,2016,31169.0,06,CA,001
372,06001405401,2017,48462.0,06,CA,001
373,06001405401,2018,51447.0,06,CA,001
374,06001405401,2019,50871.0,06,CA,001
375,06001405401,2020,56313.0,06,CA,001
376,06001405401,2021,49170.0,06,CA,001
377,06001405401,2022,42027.0,06,CA,001
378,06001405402,2016,34884.0,06,CA,001
379,06001405402,2017,41222.5,06,CA,001
380,06001405402,2018,53984.5,06,CA,001
381,06001405402,2019,59303.0,06,CA,001
382,06001405402,2020,59677.0,06,CA,001
383,06001405402,2021,56666.16666666666,06,CA,001
384,06001405402,2022,53655.333333333336,06,CA,001
385,06001405500,2016,50644.5,06,CA,001
386,06001405500,2017,52975.5,06,CA,001
387,06001405500,2018,55465.0,06,CA,001
388,06001405500,2019,54303.0,06,CA,001
389,06001405500,2020,80694.0,06,CA,001
390,06001405500,2021,70293.33333333333,06,CA,001
391,06001405500,2022,59892.66666666667,06,CA,001
392,06001405600,2016,49492.0,06,CA,001
393,06001405600,2017,54750.0,06,CA,001
394,06001405600,2018,52857.0,06,CA,001
395,06001405600,2019,54740.0,06,CA,001
396,06001405600,2020,70455.0,06,CA,001
397,06001405600,2021,63581.0,06,CA,001
398,06001405600,2022,56707.0,06,CA,001
399,06001405700,2016,49833.0,06,CA,001
400,06001405700,2017,46250.0,06,CA,001
401,06001405700,2018,53261.0,06,CA,001
402,06001405700,2019,62169.0,06,CA,001
403,06001405700,2020,66166.0,06,CA,001
404,06001405700,2021,59241.0,06,CA,001
405,06001405700,2022,52316.0,06,CA,001
406,06001405800,2016,45391.0,06,CA,001
407,06001405800,2017,35950.0,06,CA,001
408,06001405800,2018,44846.5,06,CA,001
409,06001405800,2019,49208.5,06,CA,001
410,06001405800,2020,50457.5,06,CA,001
411,06001405800,2021,44239.333333333336,06,CA,001
412,06001405800,2022,38021.16666666666,06,CA,001
413,06001405901,2016,31803.0,06,CA,001
414,06001405901,2017,40078.0,06,CA,001
415,06001405901,2018,35543.0,06,CA,001
416,06001405901,2019,50500.0,06,CA,001
417,06001405901,2020,41625.0,06,CA,001
418,06001405901,2021,38993.5,06,CA,001
419,06001405901,2022,36362.0,06,CA,001
420,06001405902,2016,33730.5,06,CA,001
421,06001405902,2017,35552.5,06,CA,001
422,06001405902,2018,41308.5,06,CA,001
423,06001405902,2019,42232.0,06,CA,001
424,06001405902,2020,53667.5,06,CA,001
425,06001405902,2021,52170.66666666666,06,CA,001
426,06001405902,2022,50673.833333333336,06,CA,001
427,06001406000,2016,49177.0,06,CA,001
428,06001406000,2017,41648.5,06,CA,001
429,06001406000,2018,40577.0,06,CA,001
430,06001406000,2019,57928.0,06,CA,001
431,06001406000,2020,46648.0,06,CA,001
432,06001406000,2021,49131.0,06,CA,001
433,06001406000,2022,51614.0,06,CA,001
434,06001406100,2016,54097.0,06,CA,001
435,06001406100,2017,41190.0,06,CA,001
436,06001406100,2018,52675.0,06,CA,001
437,06001406100,2019,54014.5,06,CA,001
438,06001406100,2020,52377.0,06,CA,001
439,06001406100,2021,46596.16666666666,06,CA,001
440,06001406100,2022,40815.333333333336,06,CA,001
441,06001406201,2016,35034.5,06,CA,001
442,06001406201,2017,42718.5,06,CA,001
443,06001406201,2018,40739.0,06,CA,001
444,06001406201,2019,43565.5,06,CA,001
445,06001406201,2020,45166.5,06,CA,001
446,06001406201,2021,41963.0,06,CA,001
447,06001406201,2022,38759.5,06,CA,001
448,06001406202,2016,35556.0,06,CA,001
449,06001406202,2017,33750.0,06,CA,001
450,06001406202,2018,40556.0,06,CA,001
451,06001406202,2019,45875.0,06,CA,001
452,06001406202,2020,48083.0,06,CA,001
453,06001406202,2021,45002.16666666666,06,CA,001
454,06001406202,2022,41921.333333333336,06,CA,001
455,06001406300,2016,38840.5,06,CA,001
456,06001406300,2017,44345.5,06,CA,001
457,06001406300,2018,60455.0,06,CA,001
458,06001406300,2019,55972.0,06,CA,001
459,06001406300,2020,53264.0,06,CA,001
460,06001406300,2021,59002.5,06,CA,001
461,06001406300,2022,64741.0,06,CA,001
462,06001406400,2016,70479.5,06,CA,001
463,06001406400,2017,77176.0,06,CA,001
464,06001406400,2018,78440.5,06,CA,001
465,06001406400,2019,91958.5,06,CA,001
466,06001406400,2020,81479.0,06,CA,001
467,06001406400,2021,68494.66666666667,06,CA,001
468,06001406400,2022,55510.33333333333,06,CA,001
469,06001406500,2016,42526.0,06,CA,001
470,06001406500,2017,40303.5,06,CA,001
471,06001406500,2018,39228.5,06,CA,001
472,06001406500,2019,48067.5,06,CA,001
473,06001406500,2020,42417.0,06,CA,001
474,06001406500,2021,44783.16666666666,06,CA,001
475,06001406500,2022,47149.333333333336,06,CA,001
476,06001406601,2016,49515.5,06,CA,001
477,06001406601,2017,46290.0,06,CA,001
478,06001406601,2018,56622.0,06,CA,001
479,06001406601,2019,50549.0,06,CA,001
480,06001406601,2020,50948.0,06,CA,001
481,06001406601,2021,52529.66666666666,06,CA,001
482,06001406601,2022,54111.333333333336,06,CA,001
483,06001406602,2016,55693.0,06,CA,001
484,06001406602,2017,52678.5,06,CA,001
485,06001406602,2018,56879.5,06,CA,001
486,06001406602,2019,59287.5,06,CA,001
487,06001406602,2020,58923.0,06,CA,001
488,06001406602,2021,76961.33333333333,06,CA,001
489,06001406602,2022,94999.66666666666,06,CA,001
490,06001406700,2016,113038.0,06,CA,001
491,06001406700,2017,115065.0,06,CA,001
492,06001406700,2018,99417.0,06,CA,001
493,06001406700,2019,123194.0,06,CA,001
494,06001406700,2020,114309.0,06,CA,001
495,06001406700,2021,106044.0,06,CA,001
496,06001406700,2022,97779.0,06,CA,001
497,06001406800,2016,89514.0,06,CA,001
498,06001406800,2017,96707.5,06,CA,001
499,06001406800,2018,89663.5,06,CA,001
500,06001406800,2019,108000.0,06,CA,001
501,06001406800,2020,106364.5,06,CA,001
502,06001406800,2021,106826.33333333331,06,CA,001
503,06001406800,2022,107288.16666666669,06,CA,001
504,06001406900,2016,107750.0,06,CA,001
505,06001406900,2017,124350.0,06,CA,001
506,06001406900,2018,118942.0,06,CA,001
507,06001406900,2019,120179.0,06,CA,001
508,06001406900,2020,128889.0,06,CA,001
509,06001406900,2021,102870.33333333331,06,CA,001
510,06001406900,2022,76851.66666666666,06,CA,001
511,06001407000,2016,50833.0,06,CA,001
512,06001407000,2017,52850.0,06,CA,001
513,06001407000,2018,58580.0,06,CA,001
514,06001407000,2019,64010.0,06,CA,001
515,06001407000,2020,66535.5,06,CA,001
516,06001407000,2021,62344.5,06,CA,001
517,06001407000,2022,58153.5,06,CA,001
518,06001407101,2016,53962.5,06,CA,001
519,06001407101,2017,54828.5,06,CA,001
520,06001407101,2018,49713.5,06,CA,001
521,06001407101,2019,47734.0,06,CA,001
522,06001407101,2020,52689.5,06,CA,001
523,06001407101,2021,51777.0,06,CA,001
524,06001407101,2022,50864.5,06,CA,001
525,06001407102,2016,49952.0,06,CA,001
526,06001407102,2017,50390.5,06,CA,001
527,06001407102,2018,50218.5,06,CA,001
528,06001407102,2019,57995.0,06,CA,001
529,06001407102,2020,57077.5,06,CA,001
530,06001407102,2021,50743.5,06,CA,001
531,06001407102,2022,44409.5,06,CA,001
532,06001407200,2016,38075.5,06,CA,001
533,06001407200,2017,39334.5,06,CA,001
534,06001407200,2018,41847.5,06,CA,001
535,06001407200,2019,46609.5,06,CA,001
536,06001407200,2020,54574.0,06,CA,001
537,06001407200,2021,57001.66666666666,06,CA,001
538,06001407200,2022,59429.333333333336,06,CA,001
539,06001407300,2016,61857.0,06,CA,001
540,06001407300,2017,55059.5,06,CA,001
541,06001407300,2018,45919.5,06,CA,001
542,06001407300,2019,56668.5,06,CA,001
543,06001407300,2020,66220.0,06,CA,001
544,06001407300,2021,58153.0,06,CA,001
545,06001407300,2022,50086.0,06,CA,001
546,06001407400,2016,42019.0,06,CA,001
547,06001407400,2017,54091.0,06,CA,001
548,06001407400,2018,58889.0,06,CA,001
549,06001407400,2019,55875.0,06,CA,001
550,06001407400,2020,82813.0,06,CA,001
551,06001407400,2021,64893.0,06,CA,001
552,06001407400,2022,46973.0,06,CA,001
553,06001407500,2016,29053.0,06,CA,001
554,06001407500,2017,34032.0,06,CA,001
555,06001407500,2018,42798.0,06,CA,001
556,06001407500,2019,31598.0,06,CA,001
557,06001407500,2020,36513.0,06,CA,001
558,06001407500,2021,38613.0,06,CA,001
559,06001407500,2022,40713.0,06,CA,001
560,06001407600,2016,42813.0,06,CA,001
561,06001407600,2017,47813.0,06,CA,001
562,06001407600,2018,68872.5,06,CA,001
563,06001407600,2019,79731.0,06,CA,001
564,06001407600,2020,81186.0,06,CA,001
565,06001407600,2021,76204.0,06,CA,001
566,06001407600,2022,71222.0,06,CA,001
567,06001407700,2016,66240.0,06,CA,001
568,06001407700,2017,69351.5,06,CA,001
569,06001407700,2018,73992.5,06,CA,001
570,06001407700,2019,76557.5,06,CA,001
571,06001407700,2020,82986.0,06,CA,001
572,06001407700,2021,82767.16666666667,06,CA,001
573,06001407700,2022,82548.33333333333,06,CA,001
574,06001407800,2016,82329.5,06,CA,001
575,06001407800,2017,84541.5,06,CA,001
576,06001407800,2018,84612.0,06,CA,001
577,06001407800,2019,93979.0,06,CA,001
578,06001407800,2020,91629.5,06,CA,001
579,06001407800,2021,94886.33333333331,06,CA,001
580,06001407800,2022,98143.16666666669,06,CA,001
581,06001407900,2016,101400.0,06,CA,001
582,06001407900,2017,123750.0,06,CA,001
583,06001407900,2018,115384.5,06,CA,001
584,06001407900,2019,122361.0,06,CA,001
585,06001407900,2020,123200.5,06,CA,001
586,06001407900,2021,138852.5,06,CA,001
587,06001407900,2022,154504.5,06,CA,001
588,06001408000,2016,170156.5,06,CA,001
589,06001408000,2017,159949.0,06,CA,001
590,06001408000,2018,165347.0,06,CA,001
591,06001408000,2019,184339.5,06,CA,001
592,06001408000,2020,187347.0,06,CA,001
593,06001408000,2021,160997.0,06,CA,001
594,06001408000,2022,134647.0,06,CA,001
595,06001408100,2016,108297.0,06,CA,001
596,06001408100,2017,115014.0,06,CA,001
597,06001408100,2018,137433.0,06,CA,001
598,06001408100,2019,129495.0,06,CA,001
599,06001408100,2020,112797.5,06,CA,001
600,06001408100,2021,92139.33333333331,06,CA,001
601,06001408100,2022,71481.16666666666,06,CA,001
602,06001408200,2016,50823.0,06,CA,001
603,06001408200,2017,54519.0,06,CA,001
604,06001408200,2018,42411.0,06,CA,001
605,06001408200,2019,49600.0,06,CA,001
606,06001408200,2020,74514.0,06,CA,001
607,06001408200,2021,79762.66666666667,06,CA,001
608,06001408200,2022,85011.33333333333,06,CA,001
609,06001408300,2016,90260.0,06,CA,001
610,06001408300,2017,88250.0,06,CA,001
611,06001408300,2018,81631.0,06,CA,001
612,06001408300,2019,79750.0,06,CA,001
613,06001408300,2020,112572.0,06,CA,001
614,06001408300,2021,83604.33333333333,06,CA,001
615,06001408300,2022,54636.66666666666,06,CA,001
616,06001408400,2016,25669.0,06,CA,001
