,tract,year,16+_Pop,16+_Labor,16+_Employed
243,1003011403,2021,6618.5,3740.5,3445.0
244,1003011403,2022,5130.25,2812.75,2586.0
245,1003011405,2016,3642.0,1885.0,1727.0
246,1003011405,2017,3832.0,1944.0,1836.0
247,1003011405,2018,4091.0,2092.0,1987.0
248,1003011405,2019,4207.0,2064.0,1992.0
249,1003011405,2020,3920.0,2097.5,2026.5
250,1003011405,2021,3633.0,2131.0,2061.0
251,1003011405,2022,3346.0,2164.5,2095.5
252,1003011406,2016,3059.0,2198.0,2130.0
253,1003011406,2017,2776.0,1852.0,1738.0
254,1003011406,2018,2559.0,1696.0,1632.0
255,1003011406,2019,2779.0,1876.0,1795.0
256,1003011406,2020,3197.5,1947.75,1792.25
257,1003011406,2021,3616.0,2019.5,1789.5
258,1003011406,2022,4034.5,2091.25,1786.75
259,1003011407,2016,4453.0,2163.0,1784.0
260,1003011407,2017,4957.0,2438.0,2247.0
261,1003011407,2018,4830.0,2325.0,2262.0
262,1003011407,2019,4687.0,2353.0,2289.0
263,1003011407,2020,3690.0,1856.0,1783.25
264,1003011407,2021,2693.0,1359.0,1277.5
265,1003011407,2022,1696.0,862.0,771.75
266,1003011408,2016,699.0,365.0,266.0
267,1003011408,2017,688.0,350.0,247.0
268,1003011408,2018,568.0,283.0,248.0
269,1003011408,2019,513.0,217.0,206.0
270,1003011408,2020,1613.75,853.25,789.5
271,1003011408,2021,2714.5,1489.5,1373.0
272,1003011408,2022,3815.25,2125.75,1956.5
273,1003011501,2016,4916.0,2762.0,2540.0
274,1003011501,2017,5397.0,3234.0,3004.0
275,1003011501,2018,5075.0,2862.0,2695.0
276,1003011501,2019,6013.0,3096.0,2958.0
277,1003011501,2020,6151.0,2920.0,2814.0
278,1003011501,2021,7309.333333333333,3643.3333333333335,3384.0
279,1003011501,2022,8467.666666666666,4366.666666666667,3954.0
280,1003011502,2016,9626.0,5090.0,4524.0
281,1003011502,2017,9896.0,5556.0,4873.0
282,1003011502,2018,10483.0,5971.0,5607.0
283,1003011502,2019,10812.0,6169.0,5884.0
284,1003011502,2020,9433.25,5433.75,5184.75
285,1003011502,2021,8054.5,4698.5,4485.5
286,1003011502,2022,6675.75,3963.25,3786.25
287,1003011601,2016,5297.0,3228.0,3087.0
288,1003011601,2017,5633.0,3364.0,3260.0
289,1003011601,2018,5050.0,2875.0,2755.0
290,1003011601,2019,4917.0,2785.0,2712.0
291,1003011601,2020,4754.0,2652.0,2537.0
292,1003011601,2021,4802.333333333333,2487.3333333333335,2370.0
293,1003011601,2022,4850.666666666667,2322.6666666666665,2203.0
294,1003011602,2016,4899.0,2158.0,2036.0
295,1003011602,2017,4877.0,2114.0,1957.0
296,1003011602,2018,5037.0,2241.0,2118.0
297,1003011602,2019,5519.0,2264.0,2135.0
298,1003011602,2020,4139.25,1698.0,1601.25
299,1003011602,2021,2759.5,1132.0,1067.5
300,1003011602,2022,1379.75,566.0,533.75
301,1003990000,2016,0.0,0.0,0.0
302,1003990000,2017,0.0,0.0,0.0
303,1003990000,2018,0.0,0.0,0.0
304,1003990000,2019,0.0,0.0,0.0
305,1003990000,2020,683.75,375.0,308.0
306,1003990000,2021,1367.5,750.0,616.0
307,1003990000,2022,2051.25,1125.0,924.0
308,1005950100,2016,2735.0,1500.0,1232.0
309,1005950100,2017,2522.0,1337.0,1107.0
310,1005950100,2018,2377.0,1209.0,1065.0
311,1005950100,2019,2454.0,1196.0,1023.0
312,1005950100,2020,2345.0,1338.0,1155.0
313,1005950100,2021,2906.3333333333335,1323.6666666666667,1116.3333333333333
314,1005950100,2022,3467.666666666667,1309.3333333333333,1077.6666666666667
315,1005950200,2016,4029.0,1295.0,1039.0
316,1005950200,2017,3903.0,1252.0,1047.0
317,1005950200,2018,3442.0,956.0,876.0
318,1005950200,2019,3537.0,987.0,928.0
319,1005950200,2020,3631.0,993.0,962.0
320,1005950200,2021,2861.3333333333335,871.3333333333334,834.0
321,1005950200,2022,2091.666666666667,749.6666666666666,706.0
322,1005950300,2016,1322.0,628.0,578.0
323,1005950300,2017,1423.0,680.0,616.0
324,1005950300,2018,1342.0,678.0,635.0
325,1005950300,2019,1296.0,664.0,624.0
326,1005950300,2020,1305.0,729.0,706.0
327,1005950300,2021,1947.6666666666665,843.0,804.6666666666666
328,1005950300,2022,2590.333333333333,957.0,903.3333333333334
329,1005950400,2016,3233.0,1071.0,1002.0
330,1005950400,2017,3232.0,1115.0,1052.0
331,1005950400,2018,3307.0,1005.0,952.0
332,1005950400,2019,3285.0,1006.0,955.0
333,1005950400,2020,3354.0,1094.0,1017.0
334,1005950400,2021,3089.0,1176.6666666666667,1083.0
335,1005950400,2022,2824.0,1259.3333333333333,1149.0
336,1005950500,2016,2559.0,1342.0,1215.0
337,1005950500,2017,2633.0,1422.0,1276.0
338,1005950500,2018,2791.0,1537.0,1411.0
339,1005950500,2019,2628.0,1413.0,1281.0
340,1005950500,2020,2633.0,1470.0,1384.0
341,1005950500,2021,2251.0,1261.6666666666667,1183.0
342,1005950500,2022,1869.0,1053.3333333333333,982.0
343,1005950600,2016,1487.0,845.0,781.0
344,1005950600,2017,1507.0,896.0,828.0
345,1005950600,2018,1429.0,882.0,817.0
346,1005950600,2019,1439.0,867.0,807.0
347,1005950600,2020,1369.0,814.0,774.0
348,1005950600,2021,1386.6666666666667,799.0,747.3333333333334
349,1005950600,2022,1404.3333333333333,784.0,720.6666666666666
350,1005950700,2016,1422.0,769.0,694.0
351,1005950700,2017,1402.0,700.0,618.0
352,1005950700,2018,1359.0,688.0,602.0
353,1005950700,2019,1264.0,557.0,474.0
354,1005950700,2020,1225.0,572.0,535.0
355,1005950700,2021,1395.6666666666667,731.0,680.6666666666666
356,1005950700,2022,1566.3333333333333,890.0,826.3333333333333
357,1005950800,2016,1737.0,1049.0,972.0
358,1005950800,2017,1648.0,1029.0,901.0
359,1005950800,2018,1783.0,1064.0,960.0
