,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
3162,8_1237372,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,"Cameron Phase II, The",,4545 East Warren Avenue,Denver,CO,80222,39.6769112726424,-104.934482272313,,150,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1237372,080310053001001,08031005300
3163,8_1267916,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Elati Lofts,,4055 Elati Street,Denver,CO,80216,39.7726769935087,-104.994129,,149,0.0,0.43,,C+,Planned,2021-09-10,,,,0.0,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1267916,080310015003017,08031001500
3164,8_1279626,8,Denver,37,Longmont,Boulder,ModernWest,,NEC Airport Road & Nelson Road,Longmont,CO,80503,40.15587,-105.148534,,156,0.0,16.02,,B+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1279626,080130132121035,08013013212
3165,8_1279731,8,Denver,43,Fort Collins-South,Larimer,1127 Oakridge Drive,,1127 Oakridge Drive,Fort Collins,CO,80525,40.5208847082284,-105.05571,,121,0.0,2.07,,A-,Prospective,,,,,,,,,,,,1.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1279731,080690010102011,08069001010
3166,8_1286050,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Bryant & 10th Residential,,West 10th Avenue & Bryant Street,Denver,CO,80204,39.733143,-105.019892,,129,0.0,,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1286050,080310008001016,08031000800
3167,8_1295746,8,Denver,12,East Colfax/Lowry Field/Stapleton,Denver,Central Park III,East 35th Avenue & Central Park Blvd,East 35th Avenue & Central Park Blvd,Denver,CO,80238,39.7651914568594,-104.890462,,127,0.0,,,B+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1295746,080310041131030,08031004113
3168,8_1297671,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Joli,,2449 West 9th Avenue,Denver,CO,80204,39.732674,-105.017736,,132,0.0,,,C,Planned,2021-05-17,,,,0.0,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1297671,080310008001017,08031000800
3169,8_1307374,8,Denver,41,Champion,Larimer,Ponderosa Second Ridge,,West 50th Street & Wilson Avenue,Loveland,CO,80538,40.4446123926706,-105.116594,,135,0.0,,,A-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1307374,080690018123024,08069001812
3170,8_1313976,8,Denver,35,Arapahoe-East,Arapahoe,Coal Creek,,26464 East Jewell Avenue,Aurora,CO,80018,39.68072,-104.680173,,150,0.0,,,B+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1313976,080050071091029,08005007109
3171,8_1314087,8,Denver,15,College View/Ruby Hill,Denver,1501 South Acoma Street,,1501 South Acoma Street,Denver,CO,80223,39.689001,-104.989082,,136,0.0,,,B-,Prospective,,,,,,,N,,N,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1314087,080310014033000,08031001403
3172,8_1314237,8,Denver,19,Englewood/Sheridan,Arapahoe,Bonsai,,3750 South Federal Blvd,Englewood,CO,80110,39.6478928099573,-105.024689,,149,0.0,,,B-,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1314237,080050055521006,08005005552
3173,8_1314548,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Turin Tower,,700 Lincoln Street,Denver,CO,80203,39.7275459198963,-104.9859,,129,0.0,,,C+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1314548,080310027061008,08031002706
3174,8_1314681,8,Denver,12,East Colfax/Lowry Field/Stapleton,Denver,Johnson & Wales Family Housing,,7150 Montview Blvd,Denver,CO,80220,39.747118353134,-104.90506,,160,0.0,,,B+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1314681,080310042023000,08031004202
3175,8_1314966,8,Denver,2,Westminster,Jefferson,Crosswinds at Arista,,8710 Uptown Avenue,Broomfield,CO,80021,39.9083675251066,-105.095283,,159,0.0,6.24,,B+,Prospective,,,,,,,,A,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1314966,080140311012012,08014031101
3176,8_1318576,8,Denver,45,Fort Collins-North,Larimer,Polestar Village,,2820 West Elizabeth Street,Fort Collins,CO,80521,40.5775737445392,-105.12963,,136,0.0,20.0,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1318576,080690005052008,08069000505
3177,8_1324210,8,Denver,46,Weld South,Broomfield,Brownstones at Palisade Park,,16893 Palisade Loop,Broomfield,CO,80023,40.0037257603781,-104.995382,3038285442.0,160,0.0,4.16,,A-,Under Construction,2020-11-30,2020-12-14,2021-08-06,2022-12-31,0.0,,N,N,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1324210,080140314021022,08014031402
3178,8_1329518,8,Denver,17,Brighton,Adams,Avilla Settler's Crossing,,96th Avenue & Tower Road,Commerce City,CO,80022,39.8743788161307,-104.77444,,136,0.0,,,B+,Planned,2021-08-26,,,,,,,,,,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1329518,080010085383059,08001008538
3179,8_1345601,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Decatur Point Phase II,,2700 Decatur Street,Denver,CO,80211,39.756242,-105.020916,,146,0.0,,,B,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1345601,080310006005004,08031000600
3180,8_1356967,8,Denver,36,Douglas County-North,Douglas,"Audrey, The",,9350 Dorchester Street,Highlands Ranch,CO,80129,39.546485,-104.997651,7206730450.0,134,0.0,2.0,,A,Under Construction,,2020-09-01,2021-09-13,2021-12-31,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1356967,080350141261003,08035014126
3181,8_1357708,8,Denver,22,Arapahoe-Southwest,Arapahoe,Southlands II at Pomeroy,,South Aurora Pkwy & East Smoky Hill Road,Aurora,CO,80016,39.5974045156594,-104.70598,,150,0.0,,,A-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1357708,080050071121017,08005007112
3182,8_1358603,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,3405 Walnut Street,,3405 Walnut Street,Denver,CO,80205,39.767011,-104.976535,,152,0.0,0.43,,C+,Prospective,,,,,0.0,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1358603,080310016011005,08031001601
3183,8_1358674,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,4228 N Kalamath St,,4228 Kalamath Street,Denver,CO,80211,39.774784,-105.000296,,120,0.0,0.93,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1358674,080310011012008,08031001101
3184,8_1358698,8,Denver,26,Broomfield/Todd Creek,Broomfield,AHV EV Baseline Townhomes,,SEC West 167th Avenue & Sheridan Pkwy,Broomfield,CO,80023,39.997799,-105.008143,,142,0.0,,,A-,Prospective,,,,,,,,N,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=1358698,080140314021023,08014031402
3185,8_365905,8,Denver,49,Windsor/Greeley West,Weld,55 Resort Apartments at Water Valley,,500 Apex Drive,Windsor,CO,80550,40.439678,-104.905363,9703720494.0,120,101656.0,5.9,A,B,Completed,2017-10-02,2018-03-01,2018-07-09,2019-08-31,0.0,,N,N,N,A,,0.0,,75.0,2392.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=365905,081230022091040,08123002209
3186,8_371579,8,Denver,24,Boulder,Boulder,30PRL,"30Pearl, 30th Street & Pearl Pkwy",2360 30th Street,Boulder,CO,80301,40.024973,-105.253151,7207782512.0,120,0.0,2.53,B,A-,Completed,,2020-01-10,2020-12-08,2021-09-30,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=371579,080130122081015,08013012208
3187,8_371783,8,Denver,49,Windsor/Greeley West,Weld,Gateway Place Phase II,,3769 West 25th Street,Greeley,CO,80634,40.39663,-104.73743,9703305704.0,144,124224.0,6.5,B,B-,Completed,2017-12-13,2019-12-02,2020-08-24,2021-02-28,0.0,,N,N,N,N,,0.0,,98.6,1514.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=371783,081230014092010,08123001409
3188,8_373747,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Krisana,4201 East Arkansas Avenue,4201 East Arkansas Avenue,Denver,CO,80222,39.69238,-104.938293,,150,0.0,11.63,,B-,Prospective,,,,,,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=373747,080310155003003,08031015500
3189,8_375778,8,Denver,12,East Colfax/Lowry Field/Stapleton,Denver,Connect at First Creek,,17900 East 56th Avenue,Denver,CO,80249,39.79738,-104.778681,3033555705.0,150,159354.0,5.44,A-,B,Completed,2018-02-02,2018-12-05,2019-07-01,2020-08-01,0.0,,N,N,N,N,,0.0,,82.0,2065.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=375778,080310083883000,08031008388
3190,8_376465,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Art District Flats,Art District Lofts,1225 Santa Fe Drive,Denver,CO,80204,39.735836,-104.998921,7205940172.0,126,63309.0,1.31,A-,B,Completed,2019-03-19,2019-09-26,2021-04-19,2021-06-10,0.0,,N,N,N,N,,0.0,,68.3,1543.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=376465,080310018001007,08031001800
3191,8_376509,8,Denver,6,Berkley/North Washington,Adams,Baker School,,3555 West 64th Avenue,Denver,CO,80221,39.813338,-105.03416,7206066350.0,142,0.0,4.64,B,B-,Completed,,2018-02-13,2018-08-01,2019-02-12,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=376509,080010096062003,08001009606
3192,8_379616,8,Denver,22,Arapahoe-Southwest,Arapahoe,"Mezz at Fiddler's Green, The",,6440 South Syracuse Way,Centennial,CO,80111,39.599991,-104.898705,7205952520.0,149,140739.0,3.5,A-,A,Completed,,2019-06-01,2020-05-18,2020-10-12,0.0,,N,N,N,N,,,,96.0,1997.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=379616,080050067131000,08005006713
3193,8_3802,8,Denver,1,Arvada,Jefferson,"Perch on 52nd, The","52nd Marketplace, Arvada Club",7797 West 52nd Avenue,Arvada,CO,80002,39.792299,-105.084515,3034244900.0,157,106795.0,4.22,B,B,Completed,,,,1974-01-01,0.0,,N,N,N,N,,,,95.5,1430.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3802,080590104051011,08059010405
3194,8_381437,8,Denver,24,Boulder,Boulder,Timber,,3303 Bluff Street,Boulder,CO,80301,40.027998,-105.250008,7208265130.0,150,0.0,3.35,A,B-,Completed,,2017-10-02,2020-06-06,2020-10-15,0.0,,N,,N,N,,0.0,,87.3,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=381437,080130122081009,08013012208
3195,8_3827,8,Denver,1,Arvada,Jefferson,Heritage,,10400 West 62nd Place,Arvada,CO,80004,39.809492,-105.113153,3034220245.0,122,105082.0,4.048,C+,A-,Completed,,,,1971-01-01,,,,N,,A,,,,98.4,1039.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3827,080590103071010,08059010307
3196,8_383136,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,17th & Newton,16th Avenue & Newton Street,3700 West 17th Avenue,Denver,CO,80204,39.743754,-105.036155,,155,0.0,0.49,,C,Planned,2019-06-26,,,,0.0,,N,A,N,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=383136,080310007051003,08031000705
3197,8_3844,8,Denver,31,Aurora-Westcentral,Arapahoe,First Avenue,,112 Kenton Street,Aurora,CO,80010,39.7189842,-104.8626796,3033662975.0,128,109240.0,7.03,B-,C,Completed,,,,1984-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3844,080050077033004,08005007703
3198,8_3860,8,Denver,13,Aurora-Northwest,Adams,Windsor Court,,1570 Joliet Street,Aurora,CO,80010,39.7415628,-104.8609381,3033609916.0,143,102408.0,3.92,C-,C,Completed,,,,1973-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3860,080010078021010,08001007802
3199,8_3880,8,Denver,31,Aurora-Westcentral,Arapahoe,Park at Fitzsimons,Nomad,1360 Peoria Street,Aurora,CO,80011,39.7383037,-104.8464429,3033662077.0,123,79020.0,2.49,C,C,Completed,,,,1958-01-01,,,,N,,N,,,,100.0,1251.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3880,080050073011004,08005007301
3200,8_3881,8,Denver,13,Aurora-Northwest,Adams,Fitzsimmons Junction,Sand Creek,14155 Montview Blvd,Aurora,CO,80011,39.748776,-104.824301,3032196329.0,126,103764.0,6.819,C,C+,Completed,,,,1974-01-01,,,,N,,N,,,,87.3,1266.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3881,080010083083004,08001008308
3201,8_3882,8,Denver,13,Aurora-Northwest,Adams,Shadow Tree,,1800 Billings Street,Aurora,CO,80011,39.745379,-104.823916,3033630099.0,120,74559.0,3.33,C-,C+,Completed,,,,1972-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3882,080010083083003,08001008308
3202,8_389172,8,Denver,15,College View/Ruby Hill,Denver,"Overland, The",Cherokee Flats,2065 Cherokee Street,Denver,CO,80223,39.6793985,-104.9913688,3035523048.0,140,93008.0,0.72,A-,C+,Completed,2018-06-18,2019-11-01,2021-05-20,2021-09-01,0.0,,N,N,N,N,,0.0,,64.3,1877.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=389172,080310014031019,08031001403
3203,8_3894,8,Denver,31,Aurora-Westcentral,Arapahoe,Cherry Ridge,Aspen Green,919 South Peoria Street,Aurora,CO,80012,39.7008924,-104.8478778,3033414340.0,150,88020.0,4.6,C,B-,Completed,,,,1972-01-01,,,,N,,N,,,,98.0,1162.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3894,080050801003005,08005080100
3204,8_389619,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,"Walcott Jefferson Park, The","Walcott, The",2920 West 29th Avenue,Denver,CO,80211,39.758117,-105.024816,3034772499.0,122,0.0,0.88,B+,B,Completed,2018-07-17,2019-08-27,2020-10-08,2020-12-28,0.0,,N,N,N,N,,0.0,,97.5,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=389619,080310006005002,08031000600
3205,8_3961,8,Denver,17,Brighton,Adams,Village Crest,,6201 East 62nd Avenue,Commerce City,CO,80022,39.8094658,-104.9160623,3032876001.0,120,108276.0,5.57,A-,C-,Completed,,,,1999-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3961,080010087092006,08001008709
3206,8_3963,8,Denver,34,Greater Boulder,Boulder,Ardenne,Peakview,601 Merlin Drive,Lafayette,CO,80026,39.9876072,-105.0852881,3036049771.0,160,140842.0,2.29,B-,B+,Completed,,,,1996-01-01,,,,P,,N,,,,96.3,1728.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3963,080130608023015,08013060802
3207,8_3964,8,Denver,34,Greater Boulder,Boulder,Copper Ridge,,240 McCaslin Blvd,Louisville,CO,80027,39.9673336,-105.1626274,3036654444.0,129,124166.0,9.39,B,A-,Completed,,,,1994-01-01,,,,N,,N,,,,93.8,1882.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3964,080130130063013,08013013006
3208,8_3982,8,Denver,2,Westminster,Adams,Mountain Terrace,,3650 West 84th Avenue,Westminster,CO,80031,39.8484881,-105.0360452,3034265494.0,152,130650.0,8.71,C+,B-,Completed,,,,1975-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=3982,080010094012007,08001009401
3209,8_4063,8,Denver,22,Arapahoe-Southwest,Arapahoe,Southglenn Place,Vine Street,6541 South Vine Street,Centennial,CO,80121,39.5977596,-104.9621297,3039952961.0,136,75200.0,5.91,C,B,Completed,,,,1969-01-01,,,,N,,N,,,,80.7,1264.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4063,080050056112019,08005005611
3210,8_4122,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Belmont Buckingham,,1080 Sherman Street,Denver,CO,80203,39.733466,-104.984231,3038610540.0,122,110520.0,1.08,C,C,Completed,,,,2008-01-01,0.0,,N,N,N,N,,1.0,,93.4,1737.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4122,080310027051000,08031002705
3211,8_4125,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Camellia House,,1235 Grant Street,Denver,CO,80203,39.7362395,-104.9839736,3038611057.0,120,61144.0,0.76,C+,C+,Completed,,,,1947-01-01,0.0,,N,N,N,N,,0.0,,96.7,1377.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4125,080310027042004,08031002704
3212,8_4126,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Capitol Hill,,701 East 14th Avenue,Denver,CO,80203,39.7385716,-104.9784904,3038614247.0,121,44926.0,1.57,C-,C+,Completed,,,,1911-01-01,,,,A,,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4126,080310027081004,08031002708
3213,8_4128,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Cathedral Plaza,,1575 Pennsylvania Street,Denver,CO,80203,39.7412986,-104.9813898,3038371424.0,154,76180.0,1.09,C-,C+,Completed,,,,1980-01-01,,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4128,080310026042004,08031002604
3214,8_4130,8,Denver,11,Capitol Hill/Cheesman Park/Hale,Denver,Denver House,,1055 Logan Street,Denver,CO,80203,39.7327813,-104.9825528,3038370468.0,137,118900.0,0.79,B,C,Completed,,,,1972-01-01,,,,N,,N,,,,97.8,1711.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4130,080310027053003,08031002705
3215,8_4157,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Courthouse Square,,901 West 14th Avenue,Denver,CO,80204,39.7389219,-104.999004,3038251104.0,157,92280.0,2.34,C,B,Completed,,,,1981-01-01,,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4157,080310018001004,08031001800
3216,8_4162,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,"elements at Sloan's Lake, The",Maltese Cross Manor,1590 Yates Street,Denver,CO,80204,39.7418733,-105.0505525,3036295138.0,156,86450.0,1.13,C-,C+,Completed,,,,1966-01-01,0.0,,N,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4162,080310007031010,08031000703
3217,8_4167,8,Denver,10,CBD/Five Points/North Capitol Hill,Denver,Townview Plaza,,1699 Hooker Street,Denver,CO,80204,39.7437023,-105.0285011,3038254600.0,122,81940.0,5.46,C,C,Completed,,,,1963-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4167,080310007061010,08031000706
3218,8_4237,8,Denver,6,Berkley/North Washington,Adams,"Berkeley at Regis, The","Green Leaf at Regis, Regis Place",4703 West 52nd Avenue,Denver,CO,80212,39.791918,-105.047298,3034773905.0,127,132129.0,6.819,B,C-,Completed,,,,1999-01-01,0.0,,,N,,N,,,,98.4,1716.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4237,080010097511036,08001009751
3219,8_4296,8,Denver,15,College View/Ruby Hill,Denver,Berkshire Square,,2647 West Evans Avenue,Denver,CO,80219,39.6790218,-105.0189545,3039359556.0,126,65532.0,2.139,C,C,Completed,,,,1972-01-01,,,,N,,N,,,,99.2,1037.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4296,080310156002026,08031015600
3220,8_4301,8,Denver,15,College View/Ruby Hill,Denver,Parkwood Plaza,,1436 South Irving Street,Denver,CO,80219,39.690829,-105.028667,3039377673.0,120,64500.0,2.55,C-,C,Completed,,,,1981-01-01,,,,N,,N,,,,98.3,1237.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4301,080310046021010,08031004602
3221,8_4327,8,Denver,30,Sherrelwood/Welby,Adams,Parkside,Zuni Square,2300 West 76th Avenue,Denver,CO,80221,39.834065,-105.014353,3034260200.0,132,102924.0,5.0,B-,C+,Completed,,,,1984-01-01,,,,N,,N,,,,96.2,1582.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4327,080010093104008,08001009310
3222,8_4354,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,"Croft, The","Station at Highline, The, Cobblestone Hill",7200 East Evans Avenue,Denver,CO,80224,39.67603,-104.90438,3037591077.0,138,108760.0,4.41,C+,B,Completed,,,,1974-01-01,0.0,,N,N,N,N,,,,96.4,1438.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4354,080310069031000,08031006903
3223,8_4389,8,Denver,9,Lakewood-North,Jefferson,Maplewood,,856 South Van Gordon Court,Denver,CO,80228,39.70196,-105.136103,3039869989.0,131,105510.0,6.0,C,B-,Completed,,,,1973-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4389,080590117114000,08059011711
3224,8_4429,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Deerfield at Indian Creek,Deerfield Condominium Rentals,1771 South Quebec Way,Denver,CO,80231,39.6848782,-104.8927697,7202599801.0,158,146774.0,8.62,B,A-,Completed,,,,1983-01-01,,,,N,,N,,,,98.1,1655.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4429,080310070131012,08031007013
3225,8_4433,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Grammercy,Glen,9600 East Girard Avenue,Denver,CO,80231,39.653746,-104.876901,3037555117.0,156,101856.0,5.33,C,B-,Completed,,,,1974-01-01,,,,N,,N,,,,96.8,1385.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4433,080310068143007,08031006814
3226,8_4443,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Paramount,Remington Place,8000 East Girard Avenue,Denver,CO,80231,39.653766,-104.898103,3032838000.0,121,98919.0,2.18,C,B,Completed,,,,1970-01-01,0.0,,N,N,N,N,,,,95.8,1542.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4443,080310068185000,08031006818
3227,8_4446,8,Denver,16,Hampden/Virginia Village/Washington Virginia Vale,Denver,Cleo,"Stratford at Lowry, Green Leaf Oaks / Seven Oaks",425 South Galena Way,Denver,CO,80247,39.707698,-104.869729,3033402126.0,142,116696.0,5.49,C+,B,Completed,,,,1979-01-01,,,,N,,N,,,,92.3,1327.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4446,080310070372002,08031007037
3228,8_4508,8,Denver,22,Arapahoe-Southwest,Denver,Chestnut Ridge,,3655 South Verbena Street,Denver,CO,80237,39.6499758,-104.8923145,3037795161.0,156,133524.0,6.25,B,B-,Completed,,,,1986-01-01,0.0,,N,N,N,N,,,,90.4,1719.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4508,080310068104001,08031006810
3229,8_4511,8,Denver,22,Arapahoe-Southwest,Denver,Hampden Village,,3625 South Verbena Street,Denver,CO,80237,39.65098,-104.89297,3037730940.0,136,82384.0,3.76,C,B-,Completed,,,,1976-01-01,,,,N,,N,,,,98.5,968.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4511,080310068104001,08031006810
3230,8_4539,8,Denver,23,Glendale,Denver,878 S. Dexter,"Rise at Cherry Creek, The, Lancelot",878 South Dexter Street,Denver,CO,80246,39.7007674,-104.9320165,3037572991.0,137,121914.0,2.272,B-,B,Completed,,,,1969-01-01,,,,N,,N,,,,95.6,1428.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4539,080310153002014,08031015300
3231,8_4545,8,Denver,23,Glendale,Arapahoe,"Birch, The",Towns,4390 East Mississippi Avenue,Denver,CO,80246,39.6964931,-104.9363466,3037591500.0,129,83350.0,2.14,C+,C+,Completed,,,,1964-01-01,,,,N,,N,,,,94.6,1294.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4545,080050049522014,08005004952
3232,8_4568,8,Denver,24,Boulder,Boulder,San Juan del Centro,,3100 34th Street,Boulder,CO,80301,40.0311555,-105.248563,3034420230.0,150,131906.0,10.0,C-,B-,Completed,,,,1971-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4568,080130122071009,08013012207
3233,8_4597,8,Denver,24,Boulder,Boulder,Nest on Osage,"Boulder Osage, Osage 100",4990 Osage Drive,Boulder,CO,80303,39.9902018,-105.2323045,3034945462.0,151,98515.0,4.51,C,B+,Completed,,,,1968-01-01,,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4597,080130125111015,08013012511
3234,8_4610,8,Denver,24,Boulder,Boulder,Bridgewalk,,676 Walden Circle,Boulder,CO,80305,39.98423,-105.23636,3034941699.0,123,119993.0,6.43,B-,B+,Completed,,,,1986-01-01,,,,P,,N,,,,97.6,1964.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=8&PropertyID=4610,080130125082003,08013012508
