,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
248,43_1562,43,Dallas - Suburban,19.0,Barton Estates/Garden Oaks/Hospital District,Dallas,Las Haciendas,,515 North O'Connor Blvd,Irving,TX,75061,32.81946,-96.94993,2142401387.0,61,48950.0,2.0,C,C,Completed,,,,1962-01-01,0.0,,N,N,N,N,,,,85.2,852.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1562,481130145023000,48113014502
249,43_1576,43,Dallas - Suburban,19.0,Barton Estates/Garden Oaks/Hospital District,Dallas,Garden Gate,,200 West Union Bower Road,Irving,TX,75061,32.8207381,-96.9482356,9722543986.0,55,55290.0,2.54,B,C,Completed,,,,1975-01-01,0.0,,,N,,N,,,,98.2,1045.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1576,481130146031009,48113014603
250,43_1577,43,Dallas - Suburban,19.0,Barton Estates/Garden Oaks/Hospital District,Dallas,Katy Village,,1300 Katy Drive,Irving,TX,75061,32.827837,-96.947736,9727210525.0,64,41035.0,2.0,C,C,Completed,,,,1971-01-01,0.0,,,N,,N,,,,100.0,841.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1577,481130146031001,48113014603
251,43_1593,43,Dallas - Suburban,6.0,Lake Village/South Irving/West Dallas,Dallas,Oak Grove,Oak Grove Manor,511 East 6th Street,Irving,TX,75060,32.8089967,-96.940497,2144921702.0,50,46250.0,0.96,C,C+,Completed,,,,1976-01-01,0.0,,,N,,N,,,,,803.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1593,481130149031016,48113014903
252,43_1657,43,Dallas - Suburban,12.0,Northwest Mesquite,Dallas,Baker Square,,1809 Baker Drive,Mesquite,TX,75150,32.793064,-96.638457,9726987200.0,52,46551.0,2.57,B,B-,Completed,,,,1983-01-01,0.0,,N,N,N,N,,,,98.1,1069.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1657,481130178162017,48113017816
253,43_1758,43,Dallas - Suburban,21.0,Las Colinas,Dallas,Pebblebrook,,2200 William Brewster Drive,Irving,TX,75062,32.838457,-96.968221,9722557697.0,60,32400.0,1.74,C,C+,Completed,,,,1964-01-01,0.0,,,N,,N,,,,93.3,858.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1758,481130143152008,48113014315
254,43_1761,43,Dallas - Suburban,19.0,Barton Estates/Garden Oaks/Hospital District,Dallas,Cloverleaf,,1900 Cloverleaf Lane,Irving,TX,75061,32.831641,-96.988637,9729860409.0,51,43845.0,1.57,C+,C,Completed,,,,1974-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1761,481130144052022,48113014405
255,43_1777,43,Dallas - Suburban,15.0,North Cedar Hill,Dallas,Highlands of Grand Prairie,,3517 SE 8th Street,Grand Prairie,TX,75052,32.6929796,-97.0014027,9722632901.0,54,40848.0,2.27,B-,B+,Completed,,,,1984-01-01,0.0,,N,N,N,N,,,,96.3,1039.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1777,481130164211020,48113016421
256,43_1785,43,Dallas - Suburban,7.0,North Grand Praire,Dallas,Sunrise Suites,,1411 West Shady Grove Road,Irving,TX,75060,32.8017164,-96.9619276,2145526302.0,52,25280.0,1.61,C-,B+,Completed,,,,1962-01-01,0.0,,,N,,N,,,,96.2,948.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1785,481130152062013,48113015206
257,43_1786,43,Dallas - Suburban,7.0,North Grand Praire,Dallas,Willowbend,,1407 West Shady Grove Road,Irving,TX,75060,32.8016547,-96.9613451,9723139655.0,60,43300.0,2.1,C,C+,Completed,,,,1964-01-01,0.0,,,N,,N,,,,100.0,1405.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1786,481130152062013,48113015206
258,43_1823,43,Dallas - Suburban,9.0,Duncanville/South Grand Praire,Dallas,Highlands of Duncanville,,715 Hustead Street,Duncanville,TX,75116,32.660498,-96.907592,9722981745.0,52,43644.0,2.5,C+,B,Completed,,,,1982-01-01,0.0,,N,N,N,N,,,,100.0,1126.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1823,481130165183001,48113016518
259,43_1832,43,Dallas - Suburban,7.0,North Grand Praire,Dallas,Willow Wood,"Willowood, The",325 NE 5th Street,Grand Prairie,TX,75050,32.749585,-96.999093,9726424189.0,56,33920.0,2.19,C+,C,Completed,,,,1981-01-01,0.0,,,N,,N,,,,98.2,896.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1832,481130155002024,48113015500
260,43_1834,43,Dallas - Suburban,19.0,Barton Estates/Garden Oaks/Hospital District,Dallas,Crescent Ridge,Briarcrest,506 North Rogers Road,Irving,TX,75061,32.8186299,-96.962891,9729001824.0,51,40440.0,1.21,C,C+,Completed,,,,1964-01-01,0.0,,,N,,N,,,,100.0,993.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1834,481130145022008,48113014502
261,43_1858,43,Dallas - Suburban,20.0,Irving,Dallas,North Story,,3515 North Story Road,Irving,TX,75062,32.853382,-96.975826,9722563733.0,60,50592.0,3.04,C+,C+,Completed,,,,1968-01-01,0.0,,N,N,N,N,,,,60.0,960.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=1858,481130143102014,48113014310
262,43_2058,43,Dallas - Suburban,27.0,North Lewisville/Trophy Club,Denton,Forest Ridge of Denton,,1810 Westminster Street,Denton,TX,76205,33.19158,-97.121863,9403826774.0,56,66532.0,1.91,B,A-,Completed,,,,1971-01-01,0.0,,,N,,N,,,,100.0,1205.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2058,481210213052006,48121021305
263,43_2261,43,Dallas - Suburban,28.0,East Denton,Denton,Clusters,,2269 West Oak Street,Denton,TX,76201,33.215196,-97.159258,9405658413.0,56,28130.0,1.47,C,B-,Completed,,,,1972-01-01,0.0,,,N,,N,,,,94.6,791.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2261,481210207003007,48121020700
264,43_2303,43,Dallas - Suburban,28.0,East Denton,Denton,"Quarter, The","Iconic Village, Raintree",1003 Eagle Drive,Denton,TX,76201,33.206463,-97.143362,9403828800.0,65,62850.0,2.42,C+,B,Completed,,,,1967-01-01,0.0,,A,N,N,N,,,,,1207.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2303,481210210001001,48121021000
265,43_2373,43,Dallas - Suburban,29.0,Downtown Denton,Denton,"Ranch at Joyce Lane, The",Autumn Ridge,3401 Joyce Lane,Denton,TX,76207,33.246855,-97.138863,9404425220.0,64,45568.0,2.04,C+,B+,Completed,,,,1983-01-01,0.0,,,N,,N,,,,96.9,1024.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2373,481210204041004,48121020404
266,43_2418,43,Dallas - Suburban,25.0,Coppell/South Lewisville,Denton,Lakeland,,322 Lake Park Road,Lewisville,TX,75057,33.071531,-97.015874,9724364453.0,61,45795.0,2.5,B,B+,Completed,,,,1985-01-01,0.0,,,N,,N,,,,95.1,1089.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2418,481210215021000,48121021502
267,43_2569,43,Dallas - Suburban,28.0,East Denton,Denton,Bellmere,,816 North Bell Avenue,Denton,TX,76209,33.2208811,-97.126684,9407279379.0,60,56250.0,2.24,B-,C+,Completed,,,,1992-01-01,0.0,,,N,,N,,,,100.0,1103.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2569,481210206013013,48121020601
268,43_2590,43,Dallas - Suburban,29.0,Downtown Denton,Denton,Elizabeth Gardens,,255 Turner Street,Roanoke,TX,76262,32.999892,-97.222307,8174301240.0,62,47069.0,3.36,C+,A-,Completed,,,,1975-01-01,0.0,,,N,,N,,,,100.0,989.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2590,481210203112021,48121020311
269,43_2687,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Kaufman Place,,2000 North Kaufman Street,Ennis,TX,75119,32.34556,-96.632239,9728786516.0,56,47536.0,4.11,B-,C+,Completed,,,,1972-01-01,0.0,,,N,,N,,,,98.2,1027.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2687,481390616001016,48139061600
270,43_2694,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Emerald Gardens,Bluebonnet At The Willows,901 North Interstate 45,Ennis,TX,75119,32.340155,-96.620131,9728754200.0,64,53600.0,3.16,B-,B-,Completed,,,,1985-01-01,0.0,,,N,,N,,,,98.4,826.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2694,481390616002006,48139061600
271,43_2695,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Oak Timbers Ennis,,1600 Lake Bardwell Drive,Ennis,TX,75119,32.303884,-96.633151,9728788811.0,65,45201.0,4.66,C+,C+,Completed,,,,2001-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2695,481390615002034,48139061500
272,43_2713,43,Dallas - Suburban,16.0,Midlothian/South Cedar Hill,Ellis,Pecan Ridge,,1301 Pecan Ridge Drive,Midlothian,TX,76065,32.474283,-97.001781,9727233241.0,64,47584.0,3.5,C+,B,Completed,,,,1985-01-01,0.0,,N,N,N,N,,,,100.0,1047.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2713,481390608021013,48139060802
273,43_2717,43,Dallas - Suburban,16.0,Midlothian/South Cedar Hill,Ellis,Henderson Place,,170 Henderson Street,Midlothian,TX,76065,32.500163,-96.99249,9727239979.0,50,45724.0,2.76,B-,B+,Completed,,,,2001-01-01,0.0,,,N,,N,,,,100.0,1141.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2717,481390607042080,48139060704
274,43_2732,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Cambridge Court,,1301 West Highway 287 Bypass,Waxahachie,TX,75165,32.421577,-96.85049,9729377711.0,51,40800.0,2.96,B-,C+,Completed,,,,1983-01-01,0.0,,,N,,N,,,,96.1,1144.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2732,481390606012005,48139060601
275,43_2734,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Heritage Square Townhomes,,501 Houston Street,Waxahachie,TX,75165,32.419702,-96.84545,9729359898.0,65,57057.0,10.43,B,B-,Completed,,,,1985-01-01,0.0,,,N,,N,,,,98.5,1212.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2734,481390606012012,48139060601
276,43_2747,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Grove Park Terrace,Park Manor,400 Peters Street,Waxahachie,TX,75165,32.3818505,-96.8275003,9729359252.0,60,47536.0,5.33,C+,B+,Completed,,,,1970-01-01,0.0,,,A,,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2747,481390604002012,48139060400
277,43_2874,43,Dallas - Suburban,18.0,Kaufman/Terrell,Hunt,Lake Breeze,Lakeway,6011 Interstate 30 East,Greenville ,TX,75401,33.109872,-96.100345,9034945542.0,65,56000.0,4.12,C+,B-,Completed,,,,1971-01-01,,,,N,,N,,,,96.9,939.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=2874,482319612003030,48231961200
278,43_3026,43,Dallas - Suburban,18.0,Kaufman/Terrell,Kaufman,Windtree,,151 Ebo Street,Kaufman,TX,75142,32.588691,-96.315498,9729325189.0,60,39400.0,2.39,C,C+,Completed,,,,1986-01-01,0.0,,,N,,N,,,,93.3,914.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3026,482570511003011,48257051100
279,43_3077,43,Dallas - Suburban,18.0,Kaufman/Terrell,Kaufman,Parkview,Country Club,1451 Colquitt Road,Terrell,TX,75160,32.748807,-96.297152,9725632500.0,56,38857.0,2.46,C,C+,Completed,,,,1973-01-01,0.0,,,N,,N,,,,96.4,969.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3077,482570503001018,48257050300
280,43_3196,43,Dallas - Suburban,7.0,North Grand Praire,Dallas,Pecan Village,,932 Hilltop Drive,Irving,TX,75060,32.8044237,-96.9533225,9722548994.0,56,42880.0,1.97,C+,C+,Completed,,,,1969-01-01,0.0,,,N,,N,,,,89.3,990.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3196,481130151021011,48113015102
281,43_3238,43,Dallas - Suburban,17.0,Ennis/Waxahachie,Ellis,Lexington Arms,,418-A Lexington Drive,Waxahachie,TX,75165,32.3769815,-96.8232551,9729350250.0,61,81600.0,12.55,B,B+,Completed,,,,1999-01-01,0.0,,,A,,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3238,481390604002010,48139060400
282,43_3273,43,Dallas - Suburban,6.0,Lake Village/South Irving/West Dallas,Dallas,Williams Bend Townhomes,Elwood Oaks,735 North Nursery Road,Irving,TX,75061,32.8209932,-96.9345417,9724458900.0,54,57051.0,3.04,B,C,Completed,,,,1985-01-01,0.0,,,N,,N,,,,100.0,1147.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3273,481130146022000,48113014602
283,43_332,43,Dallas - Suburban,6.0,Lake Village/South Irving/West Dallas,Dallas,Fondeur,,205 East Davis Street,Dallas,TX,75203,32.749642,-96.821212,2149481065.0,60,32720.0,1.72,C,C,Completed,,,,1965-01-01,0.0,,,N,,N,,,,98.3,923.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=332,481130020021019,48113002002
284,43_333,43,Dallas - Suburban,5.0,North Oak Cliff/Irving,Dallas,Zang Wood Villa,,2454 South Zang Blvd,Dallas,TX,75224,32.7180263,-96.8294872,2149434141.0,51,43850.0,1.79,C+,C+,Completed,,,,1960-01-01,0.0,,N,N,N,N,,,,98.0,957.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=333,481130062001002,48113006200
285,43_344,43,Dallas - Suburban,5.0,North Oak Cliff/Irving,Dallas,"Atlantic at Kessler Park, The","Dwellings at Kessler Park, Emery Park",1930 Atlantic Street,Dallas,TX,75208,32.762063,-96.853563,2149435503.0,64,42695.0,1.6,C+,B-,Completed,,,,1972-01-01,0.0,,,N,,N,,,,96.9,1292.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=344,481130044003008,48113004400
286,43_3477,43,Dallas - Suburban,6.0,Lake Village/South Irving/West Dallas,Dallas,Founders Square,Marsalis,929 North Marsalis Avenue,Dallas,TX,75203,32.7597529,-96.8161339,2149414888.0,65,42510.0,1.37,C,B,Completed,,,,1963-01-01,0.0,,N,N,N,N,,,,98.5,1074.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3477,481130020011010,48113002001
287,43_3501,43,Dallas - Suburban,11.0,Southeast Dallas County,Kaufman,La Villita,,630 Cedar Street,Forney,TX,75126,32.750402,-96.4630843,9725642657.0,52,42384.0,3.14,C+,C+,Completed,,,,1986-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3501,482570502142002,48257050214
288,43_3502,43,Dallas - Suburban,11.0,Southeast Dallas County,Kaufman,Eastgate Village,,615 Cedar Street,Forney,TX,75126,32.7499673,-96.463789,9725529885.0,52,39920.0,3.12,C+,C+,Completed,,,,1985-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3502,482570502142002,48257050214
289,43_3535,43,Dallas - Suburban,29.0,Downtown Denton,Denton,"Quorum at Trophy Club Townhomes, The",Quorum Townhomes,350 Quorum Drive,Trophy Club,TX,76262,33.0029929,-97.2032682,8174301221.0,57,67304.0,5.612,A-,A-,Completed,,,,1984-01-01,0.0,,N,N,N,N,,,,98.2,1850.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3535,481210203211029,48121020321
290,43_3543,43,Dallas - Suburban,2.0,Pleasant Grove,Dallas,Hacienda del Sol,,1160 Galicia Lane,Dallas,TX,75217,32.6928485,-96.6668399,2143910033.0,56,76650.0,18.44,A-,B,Completed,2009-04-02,2010-07-01,,2011-01-31,0.0,,N,A,N,N,N,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3543,481130116042007,48113011604
291,43_3668,43,Dallas - Suburban,27.0,North Lewisville/Trophy Club,Denton,Fox Fire,Fire Fox,2421 North Bell Avenue,Denton,TX,76209,33.2373637,-97.1291761,9403838180.0,54,41200.0,3.11,C,C+,Completed,,,,1981-01-01,0.0,,N,N,N,N,,,,94.4,978.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3668,481210205082001,48121020508
292,43_3675,43,Dallas - Suburban,28.0,East Denton,Denton,Across the Street,Colonial Oaks,1701 West Oak Street,Denton,TX,76201,33.2151985,-97.1503675,9403828800.0,53,32200.0,1.1,C+,C+,Completed,,,,1976-01-01,0.0,,A,N,N,N,,,,,1029.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3675,481210207001003,48121020700
293,43_3713,43,Dallas - Suburban,8.0,Kiest,Dallas,Savannah Square,,309 SW 5th Street,Grand Prairie,TX,75051,32.74194,-97.00906,4699936977.0,56,31920.0,1.13,C,C+,Completed,,,,1961-01-01,0.0,,N,N,N,N,,,,91.1,855.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3713,481130160011009,48113016001
294,43_3735,43,Dallas - Suburban,1.0,South Downtown,Dallas,"Cottages at Hickory Crossing, The",,1625 Malcolm X Blvd,Dallas,TX,75226,32.778567,-96.779919,2143032119.0,50,20000.0,2.82,C+,C-,Completed,2012-05-29,2014-04-17,,2016-07-19,0.0,,N,A,N,N,,,1.0,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3735,481130204012050,48113020401
295,43_3760,43,Dallas - Suburban,3.0,Fair Park,Dallas,Oakland Estates,,4011 Malcolm X Blvd,Dallas,TX,75215,32.76004,-96.75811,2144212221.0,56,27172.0,2.28,C-,C-,Completed,,,,1961-01-01,0.0,,N,N,N,N,,0.0,,98.2,703.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3760,481130208004000,48113020800
296,43_377272,43,Dallas - Suburban,21.0,Las Colinas,Dallas,Canova Palms,,1717 West Irving Blvd,Irving,TX,75061,32.823458,-96.96579,9722551331.0,58,43344.0,1.52,B+,C,Completed,2018-12-13,2019-06-30,2020-04-21,2020-05-08,0.0,,N,P,N,A,,0.0,,,1026.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=377272,481130145012016,48113014501
297,43_3777,43,Dallas - Suburban,28.0,East Denton,Denton,Adagio,,501 South Locust Street,Denton,TX,76201,33.21026,-97.13201,9402778273.0,55,44096.0,1.63,B,B,Completed,2013-11-20,2013-12-01,2014-04-01,2014-10-02,0.0,,N,N,N,N,,0.0,,94.5,1282.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3777,481210211001035,48121021100
298,43_3818,43,Dallas - Suburban,23.0,Oaks,Dallas,Oaks Estates of Coppell,Estates of Coppell,253 Club Circle,Coppell,TX,75019,32.96555,-96.95767,9723930399.0,56,95165.0,10.01,B+,A-,Completed,,,,2005-01-01,0.0,,N,N,N,N,,,1.0,100.0,2177.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3818,481130141211001,48113014121
299,43_3820,43,Dallas - Suburban,4.0,South Oak Cliff,Dallas,Lancaster Opal,,3702 South Lancaster Road,Dallas,TX,75216,32.70389,-96.798502,,63,0.0,2.0,,C,Prospective,,,,,1.0,"Includes 15,000 Square Feet of Retail",,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3820,481130057003005,48113005700
300,43_383772,43,Dallas - Suburban,1.0,South Downtown,Dallas,1900 South Ervay Street,,1900 South Ervay Street,Dallas,TX,75215,32.769696,-96.786246,,50,0.0,,,B-,Planned,2021-03-17,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=383772,481130204022042,48113020402
301,43_3869,43,Dallas - Suburban,28.0,East Denton,Denton,Locust 210 Lofts,,210 South Locust Street,Denton,TX,76201,33.212829,-97.132732,9403823009.0,52,47473.0,1.04,B+,B,Completed,,,,2012-01-01,0.0,,N,N,N,N,,,,98.1,1488.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3869,481210211001023,48121021100
302,43_386916,43,Dallas - Suburban,1.0,South Downtown,Dallas,Hickory Street,,1728 Hickory Street,Dallas,TX,75215,32.770369,-96.785518,,50,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=386916,481130204022042,48113020402
303,43_3872,43,Dallas - Suburban,28.0,East Denton,Denton,7Twelve,,712 South Elm Street,Denton,TX,76201,33.207474,-97.134558,9402680704.0,56,46046.0,1.48,A-,B,Completed,,,,2017-01-01,0.0,,N,N,N,N,,,,100.0,1259.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3872,481210211001044,48121021100
304,43_3889,43,Dallas - Suburban,22.0,Espanita/Timberlake,Dallas,Woodwind Condominiums,,3947 Pleasant Run Road,Irving,TX,75038,32.859377,-96.989193,9728873053.0,62,59568.0,3.69,B,C+,Completed,,,,1983-01-01,0.0,,N,N,N,N,A,,,91.9,1352.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3889,481130143093000,48113014309
305,43_3890,43,Dallas - Suburban,6.0,Lake Village/South Irving/West Dallas,Dallas,Sun Valley,,1126 Perry Street,Irving,TX,75060,32.812364,-96.93193,2145960033.0,60,38100.0,1.96,C,C,Completed,,,,1962-01-01,0.0,,N,N,N,N,,,,95.0,756.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3890,481130149031043,48113014903
306,43_3893,43,Dallas - Suburban,28.0,East Denton,Denton,Cole Place,,1004 Cleveland Street,Denton,TX,76201,33.204706,-97.138564,9405658413.0,52,30950.0,1.59,C+,B,Completed,,,,2000-01-01,0.0,,N,N,N,N,,,,100.0,883.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3893,481210211002003,48121021100
307,43_3895,43,Dallas - Suburban,27.0,North Lewisville/Trophy Club,Denton,Grandview Gardens,,2211 North Bell Avenue,Denton,TX,76209,33.235189,-97.127678,9404426919.0,50,43000.0,1.75,C+,C+,Completed,,,,1978-01-01,0.0,,N,N,N,N,,,,98.0,903.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=3895,481210205081008,48121020508
308,43_393602,43,Dallas - Suburban,12.0,Northwest Mesquite,Dallas,"Verde Center at Peachtree Senior, The",,21100 Lyndon B. Johnson Pkwy,Mesquite,TX,75149,32.779405,-96.627695,,50,0.0,,,B,Prospective,,,,,,,,,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=393602,481130178053036,48113017805
309,43_393683,43,Dallas - Suburban,3.0,Fair Park,Dallas,Rhoads Terrace,,5712 Pilgrim Drive,Dallas,TX,75215,32.744964,-96.74944,,50,0.0,44.04,,C,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=393683,481130115002032,48113011500
310,43_475840,43,Dallas - Suburban,16.0,Midlothian/South Cedar Hill,Ellis,Maple Ridge Townhomes,,110 East Maple Ridge Court,Midlothian,TX,76065,32.482147,-96.985618,8172957037.0,52,83200.0,1.31,B,B-,Completed,,,,2016-01-01,0.0,,N,N,N,N,,,1.0,94.2,1750.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=475840,481390607021026,48139060702
311,43_490,43,Dallas - Suburban,8.0,Kiest,Dallas,Sonoma,"Greenwood, Greenwood",716 North Plymouth Road,Dallas,TX,75211,32.751755,-96.86175,2143396694.0,60,49116.0,2.19,B-,C+,Completed,,,,1964-01-01,0.0,,,N,,N,,,,95.0,1051.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=490,481130068001000,48113006800
312,43_500,43,Dallas - Suburban,4.0,South Oak Cliff,Dallas,Biscayne,,3211 South Vernon Avenue,Dallas,TX,75224,32.704755,-96.8365027,2142477188.0,60,46500.0,1.85,C,C+,Completed,,,,1963-01-01,0.0,,N,P,N,N,,,,98.3,915.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=500,481130060011004,48113006001
313,43_502,43,Dallas - Suburban,5.0,North Oak Cliff/Irving,Dallas,Landmark,,3299 South Polk Street,Dallas,TX,75224,32.7040805,-96.8404181,2149190105.0,60,45840.0,2.35,C+,C+,Completed,,,,1961-01-01,0.0,,,N,,N,,,,96.7,1122.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=502,481130061001009,48113006100
314,43_506,43,Dallas - Suburban,5.0,North Oak Cliff/Irving,Dallas,La Madera,Timber Oaks,3714 Legendary Lane,Dallas,TX,75224,32.699039,-96.84284,9726856009.0,60,51230.0,2.69,C+,C+,Completed,,,,1970-01-01,0.0,,,N,,N,,,,78.3,1017.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=506,481130061001014,48113006100
315,43_514,43,Dallas - Suburban,4.0,South Oak Cliff,Dallas,Cedar Crossing,"Cedar Gardens, Jacry",3823 Bonnie View Road,Dallas,TX,75216,32.712667,-96.775194,4694633959.0,62,36800.0,1.77,C,C,Completed,,,,1974-01-01,0.0,,,N,,N,,,,96.8,757.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=514,481130088023015,48113008802
316,43_538,43,Dallas - Suburban,8.0,Kiest,Dallas,"Atlas, The","Colorado 59, Las Palmas",2610 West Colorado Blvd,Dallas,TX,75211,32.7596426,-96.8646275,2143374074.0,59,54800.0,2.39,B-,C,Completed,,,,1962-01-01,0.0,,,N,,N,,,,86.4,980.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=538,481130069001020,48113006900
317,43_861863,43,Dallas - Suburban,10.0,Lancaster/Red Bird,Dallas,"Vues, The",,4100 Preferred Place,Dallas,TX,75237,32.660753,-96.887353,,50,0.0,2.95,,C+,Planned,2018-12-26,,,,,,N,,N,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=43&PropertyID=861863,481130109042002,48113010904
