,state,county,tract,region,ALAND
737,06,019,06019002702,California,1307965.0
738,06,019,06019002800,California,2640854.0
739,06,019,06019002903,California,1292716.0
740,06,019,06019002904,California,1307589.0
741,06,019,06019002905,California,1240077.0
742,06,019,06019002906,California,1373044.0
743,06,019,06019003001,California,2619516.0
744,06,019,06019003003,California,1319402.0
745,06,019,06019003004,California,1306365.0
746,06,019,06019003102,California,2262702.0
747,06,019,06019003103,California,1549181.0
748,06,019,06019003104,California,9931197.0
749,06,019,06019003201,California,1635758.0
750,06,019,06019003202,California,1606183.0
751,06,019,06019003301,California,1307913.0
752,06,019,06019003302,California,1298709.0
753,06,019,06019003400,California,336240343.0967742
754,06,019,06019003500,California,2594950.0
755,06,019,06019003600,California,1948192.0
756,06,019,06019003701,California,1121536.0
757,06,019,06019003702,California,1463899.0
758,06,019,06019003803,California,336240343.0967742
759,06,019,06019003804,California,2591565.0
760,06,019,06019003805,California,2249656.0
761,06,019,06019003807,California,4418313.0
762,06,019,06019003808,California,4573430.0
763,06,019,06019003809,California,2779427.0
764,06,019,06019003810,California,2590141.0
765,06,019,06019003900,California,456644747.0
766,06,019,06019004001,California,336240343.0967742
767,06,019,06019004002,California,336240343.0967742
768,06,019,06019004100,California,78053113.0
769,06,019,06019004205,California,5093621.0
770,06,019,06019004207,California,336240343.0967742
771,06,019,06019004208,California,5568858.0
772,06,019,06019004210,California,1743751.0
773,06,019,06019004211,California,2259453.0
774,06,019,06019004212,California,4757686.0
775,06,019,06019004213,California,1173305.0
776,06,019,06019004214,California,2479195.0
777,06,019,06019004215,California,2698112.0
778,06,019,06019004216,California,3415542.0
779,06,019,06019004301,California,5418527.0
780,06,019,06019004302,California,3896762.0
781,06,019,06019004303,California,3799395.0
782,06,019,06019004404,California,2750390.0
783,06,019,06019004405,California,2369660.0
784,06,019,06019004406,California,2509934.0
785,06,019,06019004408,California,336240343.0967742
786,06,019,06019004409,California,2929252.0
787,06,019,06019004503,California,2495764.0
788,06,019,06019004504,California,2560410.0
789,06,019,06019004505,California,2548871.0
790,06,019,06019004506,California,2575318.0
791,06,019,06019004601,California,1816550.0
792,06,019,06019004602,California,2577355.0
793,06,019,06019004701,California,336240343.0967742
794,06,019,06019004703,California,1283420.0
795,06,019,06019004704,California,1258540.0
796,06,019,06019004801,California,1132687.0
797,06,019,06019004802,California,1453400.0
798,06,019,06019004901,California,1707570.0
799,06,019,06019004902,California,1000216.0
800,06,019,06019005000,California,2576685.0
801,06,019,06019005100,California,2587728.0
802,06,019,06019005202,California,2775502.0
803,06,019,06019005203,California,1304790.0
804,06,019,06019005204,California,1303842.0
805,06,019,06019005301,California,1940426.0
806,06,019,06019005302,California,1949856.0
807,06,019,06019005304,California,1610945.0
808,06,019,06019005305,California,1471714.0
809,06,019,06019005403,California,1297000.0
810,06,019,06019005405,California,1931345.0
811,06,019,06019005406,California,1901826.0
812,06,019,06019005407,California,1290529.0
813,06,019,06019005408,California,4957618.0
814,06,019,06019005409,California,1302006.0
815,06,019,06019005410,California,1298731.0
816,06,019,06019005503,California,18450143.0
817,06,019,06019005504,California,2520551.0
818,06,019,06019005505,California,2578417.0
819,06,019,06019005507,California,2583289.0
820,06,019,06019005508,California,2595075.0
821,06,019,06019005509,California,2548187.0
822,06,019,06019005510,California,336240343.0967742
823,06,019,06019005512,California,4718102.0
824,06,019,06019005513,California,2638702.0
825,06,019,06019005514,California,2682266.0
826,06,019,06019005515,California,64187661.0
827,06,019,06019005516,California,2367739.0
828,06,019,06019005517,California,336240343.0967742
829,06,019,06019005518,California,3235052.0
830,06,019,06019005520,California,2622403.0
831,06,019,06019005522,California,5162988.0
832,06,019,06019005524,California,2689339.0
833,06,019,06019005525,California,21713660.0
834,06,019,06019005602,California,3198792.0
835,06,019,06019005605,California,943633.0
836,06,019,06019005606,California,2256963.0
837,06,019,06019005607,California,1342780.0
838,06,019,06019005608,California,1469711.0
839,06,019,06019005701,California,2437117.0
840,06,019,06019005702,California,2610499.0
841,06,019,06019005703,California,2590952.0
842,06,019,06019005704,California,2655538.0
843,06,019,06019005801,California,2618002.0
844,06,019,06019005802,California,2968914.0
845,06,019,06019005804,California,2511981.0
846,06,019,06019005805,California,12661797.0
847,06,019,06019005904,California,49726717.0
848,06,019,06019005905,California,336240343.0967742
849,06,019,06019005906,California,71011154.0
850,06,019,06019005907,California,2643087.0
851,06,019,06019005909,California,336240343.0967742
852,06,019,06019005911,California,3663870.0
853,06,019,06019005912,California,26884960.0
854,06,019,06019006000,California,336240343.0967742
855,06,019,06019006100,California,336240343.0967742
856,06,019,06019006201,California,7727989.0
857,06,019,06019006202,California,16761444.0
858,06,019,06019006300,California,336240343.0967742
859,06,019,06019006402,California,336240343.0967742
860,06,019,06019006403,California,336240343.0967742
861,06,019,06019006404,California,336240343.0967742
862,06,019,06019006405,California,353743597.0
863,06,019,06019006501,California,47352130.0
864,06,019,06019006502,California,14521582.0
865,06,019,06019006602,California,2965946.0
866,06,019,06019006603,California,1851157.0
867,06,019,06019006604,California,336240343.0967742
868,06,019,06019006700,California,5705913.0
869,06,019,06019006802,California,37292523.0
870,06,019,06019006900,California,56880840.0
871,06,019,06019007002,California,1922209.0
872,06,019,06019007003,California,8007701.0
873,06,019,06019007004,California,18461439.0
874,06,019,06019007100,California,336240343.0967742
875,06,019,06019007201,California,336240343.0967742
876,06,019,06019007202,California,5344718.0
877,06,019,06019007300,California,164109840.0
878,06,019,06019007400,California,130140495.0
879,06,019,06019007500,California,90886080.0
880,06,019,06019007600,California,356819985.0
881,06,019,06019007700,California,186916474.0
882,06,019,06019007801,California,293191128.0
883,06,019,06019007802,California,523797959.0
884,06,019,06019007901,California,336240343.0967742
885,06,019,06019007902,California,336240343.0967742
886,06,019,06019008000,California,16364248.0
887,06,019,06019008100,California,7710177.0
888,06,019,06019008200,California,815307839.0
889,06,019,06019008301,California,34326356.0
890,06,019,06019008302,California,336240343.0967742
891,06,019,06019008401,California,336240343.0967742
892,06,019,06019008402,California,452663714.0
893,06,019,06019008501,California,21328311.0
894,06,019,06019008502,California,336240343.0967742
895,06,021,06021010100,California,19514920.5
896,06,021,06021010200,California,134844804.0
897,06,021,06021010300,California,2543708130.0
898,06,021,06021010400,California,19514920.5
899,06,021,06021010501,California,159069559.0
900,06,021,06021010502,California,526507967.0
901,06,023,06023000100,California,3861118.0
902,06,023,06023000200,California,3115077.0
903,06,023,06023000300,California,3081760.0
904,06,023,06023000400,California,7022797.0
905,06,023,06023000500,California,2410032.0
906,06,023,06023000600,California,3322769.0
907,06,023,06023000700,California,6223844.0
908,06,023,06023000800,California,15569463.0
909,06,023,06023000900,California,64325530.0
910,06,023,06023001000,California,204067426.6
911,06,023,06023001101,California,204067426.6
912,06,023,06023001200,California,652199919.0
913,06,023,06023001300,California,41410206.0
914,06,023,06023010102,California,2026392646.0
915,06,023,06023010200,California,623192328.0
916,06,023,06023010300,California,648595079.0
917,06,023,06023010400,California,36502826.0
918,06,023,06023010501,California,204067426.6
919,06,023,06023010502,California,29130108.0
920,06,023,06023010600,California,210803814.0
921,06,023,06023010700,California,204067426.6
922,06,023,06023010800,California,102241540.0
923,06,023,06023010901,California,7120018.0
924,06,023,06023010902,California,1048724023.0
925,06,023,06023011000,California,7158328.0
926,06,023,06023011100,California,301368055.0
927,06,023,06023011200,California,995172039.0
928,06,023,06023011500,California,204067426.6
929,06,023,06023011600,California,1017866023.0
930,06,023,06023940000,California,364418754.0
931,06,023,06023990100,California,0.0
932,06,025,06025010101,California,379172003.0
933,06,025,06025010102,California,233852831.0
934,06,025,06025010200,California,187539094.0
935,06,025,06025010300,California,467707929.0
936,06,025,06025010400,California,78852878.0
937,06,025,06025010500,California,3629627.0
938,06,025,06025010600,California,8609621.0
939,06,025,06025010700,California,5585852.0
940,06,025,06025010800,California,289980912.0
941,06,025,06025010900,California,16189623.0
942,06,025,06025011000,California,78852878.0
943,06,025,06025011100,California,201633556.0
944,06,025,06025011201,California,14446318.0
945,06,025,06025011202,California,1644374.0
946,06,025,06025011300,California,78852878.0
947,06,025,06025011400,California,3966374.0
948,06,025,06025011500,California,2040987.0
949,06,025,06025011600,California,2046740.0
950,06,025,06025011700,California,2004782.0
951,06,025,06025011801,California,3265947.0
952,06,025,06025011802,California,1729033.0
953,06,025,06025011803,California,12382387.0
954,06,025,06025011900,California,78852878.0
955,06,025,06025012001,California,533342.0
956,06,025,06025012002,California,78852878.0
957,06,025,06025012100,California,78852878.0
958,06,025,06025012200,California,78852878.0
959,06,025,06025012301,California,2371137075.0
960,06,025,06025012302,California,167953041.0
961,06,025,06025012400,California,5771538242.0
962,06,025,06025940000,California,114035426.0
963,06,027,06027000100,California,818493002.0
964,06,027,06027000200,California,1051934510.0
965,06,027,06027000300,California,11875195.0
966,06,027,06027000400,California,9621589.0
967,06,027,06027000500,California,6774938519.0
968,06,027,06027000800,California,17743920238.0
969,06,029,06029000101,California,161773759.40983605
970,06,029,06029000102,California,1706818.0
971,06,029,06029000200,California,161773759.40983605
972,06,029,06029000300,California,1518290.0
973,06,029,06029000400,California,3020183.0
974,06,029,06029000503,California,161773759.40983605
975,06,029,06029000504,California,3329689.0
976,06,029,06029000505,California,1954224.0
977,06,029,06029000506,California,3264753.0
978,06,029,06029000507,California,17063100.0
979,06,029,06029000600,California,161773759.40983605
980,06,029,06029000700,California,161773759.40983605
981,06,029,06029000800,California,2331736.0
982,06,029,06029000902,California,1325575.0
983,06,029,06029000903,California,1655594.0
984,06,029,06029000904,California,2279236.0
985,06,029,06029000905,California,1286999.0
986,06,029,06029000906,California,1316502.0
987,06,029,06029000907,California,1270876.0
988,06,029,06029000908,California,2114219.0
989,06,029,06029000909,California,2701826.0
990,06,029,06029000910,California,161773759.40983605
991,06,029,06029001000,California,161773759.40983605
992,06,029,06029001101,California,2814696.0
993,06,029,06029001102,California,161773759.40983605
994,06,029,06029001103,California,161773759.40983605
995,06,029,06029001201,California,1089725.0
996,06,029,06029001202,California,1485487.0
997,06,029,06029001300,California,161773759.40983605
998,06,029,06029001400,California,161773759.40983605
999,06,029,06029001500,California,2352333.0
1000,06,029,06029001600,California,3602906.0
1001,06,029,06029001700,California,3615010.0
1002,06,029,06029001801,California,2487330.0
1003,06,029,06029001802,California,161773759.40983605
1004,06,029,06029001901,California,1728800.0
1005,06,029,06029001902,California,1711055.0
1006,06,029,06029002000,California,161773759.40983605
